software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,cluster_id,Inh L1-4 VIP PENK,17,0.23809523809523808,1.0,0.058823529411764705,15586,0,16,1,2,"['ZIM2-AS1', 'LINC00472']","['ZIM2-AS1', 'LINC00472', 'DLGAP1-AS5', 'ADARB2-AS1', 'LINC00320', 'LINC00333', 'LINC01094', 'POT1-AS1', 'ZNF528-AS1', 'FOXG1-AS1']",0.5721994739855263
4.1,cluster_id,Inh L2-6 VIP QPCT,37,0.5913978494623656,0.7857142857142857,0.2972972972972973,15563,3,26,11,2,"['LINC01583', 'LINC00299']","['LINC01583', 'LINC00298', 'LINC00299', 'FGD5-AS1', 'VSTM2A-OT1', 'POT1-AS1', 'OIP5-AS1', 'MIR4500HG', 'NEAT1', 'LINC01089']",0.13510834621505352
4.1,cluster_id,Inh L3-6 VIP HS3ST3A1,80,0.19021739130434784,0.2692307692307692,0.0875,15504,19,73,7,2,"['LINC00571', 'PROX1-AS1']","['LINC00571', 'FOXG1-AS1', 'PROX1-AS1', 'PWRN1', 'POT1-AS1', 'ARHGEF26-AS1', 'LANCL1-AS1', 'EPHA5-AS1', 'INHBA-AS1', 'LINC00299']",0.10760399059229481
4.1,cluster_id,Inh L1-2 VIP PCDH20,61,0.24896265560165975,0.26666666666666666,0.19672131147540983,15509,33,49,12,2,"['LINC01470', 'INHBA-AS1']","['LINC01470', 'FOXG1-AS1', 'PROX1-AS1', 'INHBA-AS1', 'EPHA5-AS1', 'VSTM2A-OT1', 'ADAMTS9-AS2', 'FGD5-AS1', 'OTUD6B-AS1', 'LINC01572']",0.12098735138940156
4.1,cluster_id,Inh L2-5 VIP SERPINF1,55,0.4838709677419355,0.6,0.2727272727272727,15538,10,40,15,2,"['LINC01583', 'ARHGEF26-AS1']","['LINC01583', 'LINC01339', 'LINC00534', 'ARHGEF26-AS1', 'KLF3-AS1', 'KIRREL3-AS2', 'PROX1-AS1', 'LINC00937', 'INHBA-AS1', 'LINC00901']",0.20264874308478958
4.1,cluster_id,Inh L2-5 VIP TYR,62,0.2722772277227723,0.3142857142857143,0.1774193548387097,15517,24,51,11,4,"['PROX1-AS1', 'LINC01470', 'ARHGEF26-AS1', 'ADAMTS9-AS2']","['PROX1-AS1', 'LINC01470', 'FOXG1-AS1', 'ARHGEF26-AS1', 'NALCN-AS1', 'ADAMTS9-AS2', 'KIRREL3-AS2', 'SPANXA2-OT1', 'LINC00901', 'SOX2-OT']",0.06173300198648414
4.1,cluster_id,Inh L1-3 VIP CHRM2,175,0.29227557411273486,0.3684210526315789,0.16,15380,48,147,28,2,"['LINC00970', 'ARHGEF26-AS1']","['PROX1-AS1', 'CDR1', 'LINC00970', 'POT1-AS1', 'ARHGEF26-AS1', 'KLF3-AS1', 'INHBA-AS1', 'ENTPD3-AS1', 'LANCL1-AS1']",0.05639681484833841
4.1,cluster_id,Inh L2-4 VIP CBLN1,67,0.20930232558139536,0.24324324324324326,0.13432835820895522,15508,28,58,9,2,"['PROX1-AS1', 'KLF3-AS1']","['FLJ40288', 'PROX1-AS1', 'INHBA-AS1', 'LINC00970', 'ARHGEF26-AS1', 'KLF3-AS1', 'KIRREL3-AS2', 'LINC01205', 'NR2F2-AS1', 'LINC01102']",0.10493951360133821
4.1,cluster_id,Inh L1-3 VIP CCDC184,64,0.29411764705882354,0.4444444444444444,0.125,15529,10,56,8,3,"['NLGN1-AS1', 'LINC01170', 'PROX1-AS1']","['NLGN1-AS1', 'FLJ40288', 'LINC00923', 'LINC01170', 'CDR1', 'PROX1-AS1', 'INHBA-AS1', 'LINC00970', 'ENTPD3-AS1', 'LINC01102']",0.23671007470662922
4.1,cluster_id,Inh L1-3 VIP GGH,68,0.2403846153846154,0.5555555555555556,0.07352941176470588,15531,4,63,5,2,"['EPHA5-AS1', 'LINC01102']","['PROX1-AS1', 'CRTC3-AS1', 'EPHA5-AS1', 'ARHGEF26-AS1', 'LINC01102', 'LINC01090', 'INHBA-AS1', 'LINC00970', 'PWRN1']",0.07344384542451426
4.1,cluster_id,Inh L1-2 VIP LBH,47,0.22580645161290322,0.25925925925925924,0.14893617021276595,15536,20,40,7,3,"['FLJ40288', 'LINC00923', 'PROX1-AS1']","['FLJ40288', 'LINC00923', 'MAPKAPK5-AS1', 'RRN3P2', 'PROX1-AS1', 'INHBA-AS1', 'GABPB1-AS1', 'NNT-AS1', 'LINC01060', 'ENTPD3-AS1']",0.029862465754102792
4.1,cluster_id,Inh L2-3 VIP CASC6,45,0.45454545454545453,0.5789473684210527,0.24444444444444444,15550,8,34,11,3,"['CASC6', 'ADARB2-AS1', 'LINC01170']","['CASC6', 'FLJ40288', 'LINC00923', 'ADARB2-AS1', 'LINC01170', 'FOXG1-AS1', 'LINC01470', 'ENTPD3-AS1', 'DNM3OS', 'LINC00970']",0.24873423753723176
4.1,cluster_id,Inh L2-4 VIP SPAG17,33,0.46153846153846156,0.75,0.18181818181818182,15568,2,27,6,3,"['LINC00836', 'CDR1', 'NEAT1']","['LINC00836', 'LINC00923', 'LINC01170', 'CDR1', 'INHBA-AS1', 'NEAT1', 'ENTPD3-AS1', 'ZFPM2-AS1', 'VSTM2A-OT1', 'LINC00970']",0.21914482603193197
4.1,cluster_id,Inh L1-4 VIP OPRM1,52,0.4,0.6666666666666666,0.15384615384615385,15547,4,44,8,2,"['LINC01583', 'PWRN1']","['TMEM51-AS1', 'LINC01583', 'FIRRE', 'XIST', 'PWRN1', 'ZFPM2-AS1', 'IDI2-AS1', 'LINC00290', 'PROX1-AS1', 'VSTM2A-OT1']",0.2962871434071684
4.1,cluster_id,Inh L3-6 SST NPY,15,0.6451612903225806,1.0,0.26666666666666666,15588,0,11,4,2,"['LINC01014', 'RAPGEF4-AS1']","['LINC01014', 'NREP-AS1', 'RAPGEF4-AS1', 'LINC00839', 'LINC00937', 'LARGE-AS1', 'OVCH1-AS1', 'PWRN1', 'CASC15', 'DNM3OS']",0.8972867351385696
4.1,cluster_id,Inh L3-6 SST HPGD,60,0.3409090909090909,0.8571428571428571,0.1,15542,1,54,6,4,"['LINC01237', 'CYP1B1-AS1', 'DLGAP1-AS5', 'DNM3OS']","['LINC01237', 'CYP1B1-AS1', 'RASGRF2-AS1', 'DLGAP1-AS5', 'DNM3OS', 'IDI2-AS1', 'KIRREL3-AS2', 'VSTM2A-OT1', 'SPAG5-AS1', 'MEG8']",0.06777974734801337
4.1,cluster_id,Inh L4-6 SST B3GAT2,182,0.29850746268656714,0.43636363636363634,0.13186813186813187,15390,31,158,24,3,"['LINC01237', 'GNG12-AS1', 'TRHDE-AS1']","['LINC01237', 'LINC01492', 'LINC00922', 'GNG12-AS1', 'TRHDE-AS1', 'LINC01411', 'SATB1-AS1']",0.047321143857560165
4.1,cluster_id,Inh L5-6 SST KLHDC8A,63,0.3252032520325203,0.5333333333333333,0.12698412698412698,15533,7,55,8,3,"['ZBED3-AS1', 'LINC00943', 'ZIM2-AS1']","['ZBED3-AS1', 'KCNMB2-AS1', 'LINC00943', 'LINC00707', 'ZIM2-AS1', 'RASGRF2-AS1', 'LINC01492', 'CKMT2-AS1', 'GNG12-AS1', 'LINC00290']",0.0833455461212178
4.1,cluster_id,Inh L5-6 SST NPM1P10,79,0.21052631578947367,1.0,0.05063291139240506,15524,0,75,4,1,['TRHDE-AS1'],"['KCNMB2-AS1', 'TRHDE-AS1', 'LINC00922', 'SATB1-AS1', 'GNG12-AS1', 'MAPKAPK5-AS1', 'LINC01102', 'LINC01138']",0.08644292830571482
4.1,cluster_id,Inh L4-6 SST GXYLT2,41,0.41237113402061853,0.5714285714285714,0.1951219512195122,15556,6,33,8,3,"['KCNMB2-AS1', 'TRHDE-AS1', 'OVCH1-AS1']","['KCNMB2-AS1', 'UGDH-AS1', 'CRTC3-AS1', 'TRHDE-AS1', 'OVCH1-AS1', 'MIR4500HG', 'LINC01138', 'LINC00240', 'DNM3OS', 'GABPB1-AS1']",0.12703746905461552
4.1,cluster_id,Inh L4-5 SST STK32A,93,0.210727969348659,0.2619047619047619,0.11827956989247312,15479,31,82,11,3,"['ADAMTS9-AS2', 'LINC01411', 'TRHDE-AS1']","['ADAMTS9-AS2', 'TARID', 'RASGRF2-AS1', 'LINC01492', 'LINC01411', 'TRHDE-AS1', 'GNG12-AS1', 'LINC01266', 'SATB1-AS1']",0.04597769746502955
4.1,cluster_id,Inh L1-3 SST CALB1,279,0.20344287949921752,0.28888888888888886,0.0931899641577061,15260,64,253,26,1,['LINC00534'],"['CDKN2B-AS1', 'LINC01527', 'LINC01509', 'LINC00534', 'LINC00571', 'LINC01090', 'KLF3-AS1', 'RASGRF2-AS1', 'LINC01205', 'LINC01411']",0.184310866105774
4.1,cluster_id,Inh L3-5 SST ADGRG6,132,0.41015625,0.6774193548387096,0.1590909090909091,15461,10,111,21,2,"['LINC01482', 'ADAMTS9-AS2']","['LINC01482', 'LINC00466', 'ADAMTS9-AS2', 'RASGRF2-AS1', 'LINC00922', 'LINC00290', 'LINC01205', 'GNG12-AS1', 'LINC01411', 'LINC01277']",0.5592124293141173
4.1,cluster_id,Inh L2-4 SST FRZB,64,0.23809523809523808,0.8,0.0625,15538,1,60,4,4,"['EIF1B-AS1', 'KIRREL3-AS2', 'SLC26A4-AS1', 'KLF3-AS1']","['RASGRF2-AS1', 'EIF1B-AS1', 'KIRREL3-AS2', 'SLC26A4-AS1', 'ADAMTS9-AS2', 'KLF3-AS1', 'CDR1', 'GNG12-AS1', 'ENTPD3-AS1', 'SNHG3']",0.06328257886815031
4.1,cluster_id,Inh L5-6 SST TH,27,0.24096385542168675,0.2857142857142857,0.14814814814814814,15566,10,23,4,2,"['LINC01551', 'LINC00290']","['DLGAP1-AS5', 'HORMAD2-AS1', 'ZNF790-AS1', 'DIO2-AS1', 'LINC01551', 'LINC00290', 'CKMT2-AS1', 'TRHDE-AS1', 'RASGRF2-AS1', 'OVCH1-AS1']",0.09076546848474247
4.1,cluster_id,Inh L5-6 LHX6 GLP1R,27,0.2857142857142857,1.0,0.07407407407407407,15576,0,25,2,3,"['TMEM51-AS1', 'IDI2-AS1', 'FGF12-AS3']","['TMEM51-AS1', 'IDI2-AS1', 'SLC26A4-AS1', 'FGF12-AS3', 'KRTAP5-AS1', 'LINC01239', 'RASSF8-AS1', 'MRPL45P2', 'LINC01470', 'LINC00290']",0.38829303535414467
4.1,cluster_id,Inh L5-6 PVALB LGR5,52,0.14705882352941177,0.5,0.038461538461538464,15549,2,50,2,2,"['FGF12-AS3', 'CDR1']","['MIATNB', 'FGF12-AS3', 'LINC00466', 'LINC00571', 'LINC01128', 'CDR1', 'NEAT1', 'CKMT2-AS1', 'MAPKAPK5-AS1', 'LINC00922']",0.040336377868043505
4.1,cluster_id,Inh L4-5 PVALB MEPE,64,0.32051282051282054,0.43478260869565216,0.15625,15526,13,54,10,4,"['ADGRL3-AS1', 'FGF12-AS3', 'TMEM26-AS1', 'RASSF8-AS1']","['ADGRL3-AS1', 'FGF12-AS3', 'TMEM26-AS1', 'LANCL1-AS1', 'IDI2-AS1', 'RASSF8-AS1', 'SNAP25-AS1', 'SLC26A4-AS1', 'ADAMTS9-AS2', 'CCND2-AS1']",0.4736048096252615
4.1,cluster_id,Inh L2-4 PVALB WFDC2,387,0.26479750778816197,0.3541666666666667,0.13178294573643412,15123,93,336,51,3,"['RASGRF2-AS1', 'DLGAP1-AS5', 'RASSF8-AS1']","['NNT-AS1', 'FGF12-AS3', 'LANCL1-AS1', 'RASGRF2-AS1', 'DLGAP1-AS5', 'RASSF8-AS1', 'TMEM108-AS1', 'SLC26A4-AS1', 'IDI2-AS1', 'KLF3-AS1']",0.07116966636051837
4.1,cluster_id,Inh L4-6 PVALB SULF1,167,0.12129380053908356,0.17647058823529413,0.05389221556886228,15394,42,158,9,3,"['RASGRF2-AS1', 'ADAMTS9-AS2', 'LINC01492']","['RASGRF2-AS1', 'SLC26A4-AS1', 'ADAMTS9-AS2', 'LINC01492', 'LINC01411', 'NNT-AS1', 'LINC01277', 'LANCL1-AS1', 'NEAT1']",0.0637679822729664
4.1,cluster_id,Inh L5-6 SST MIR548F2,80,0.5208333333333334,0.7142857142857143,0.25,15515,8,60,20,2,"['ZFPM2-AS1', 'ZIM2-AS1']","['ZFPM2-AS1', 'CBR3-AS1', 'FGF12-AS3', 'LANCL1-AS1', 'ZIM2-AS1', 'MIATNB', 'KCNMB2-AS1', 'RASGRF2-AS1', 'IDI2-AS1', 'HORMAD2-AS1']",0.47369450744367414
4.1,cluster_id,Inh L2-5 PVALB SCUBE3,32,0.4017857142857143,0.45,0.28125,15560,11,23,9,3,"['LINC00943', 'IDI2-AS1', 'RASGRF2-AS1']","['LINC00943', 'CBR3-AS1', 'LINC01563', 'IDI2-AS1', 'RASGRF2-AS1', 'RASSF8-AS1', 'OIP5-AS1', 'OVCH1-AS1', 'VSTM2A-OT1', 'MIR4500HG']",0.36976987697459945
4.1,cluster_id,Exc L2 LAMP5 LTK,812,0.6100746268656716,0.7002141327623126,0.4027093596059113,14651,140,485,327,2,"['LINC01500', 'LINC01378']","['LINC01484', 'LINC01500', 'LINC00507', 'LINC00276', 'LINC00470', 'LINC01378', 'LINC01579', 'PVT1', 'DLEU2', 'LY86-AS1']",0.5544312059805214
4.1,cluster_id,Exc L2-4 LINC00507 GLP2R,170,0.16427104722792607,0.15920398009950248,0.18823529411764706,15264,169,138,32,5,"['LINC00507', 'LINC01378', 'PVT1', 'PART1', 'LINC00299']","['LINC00507', 'LINC00470', 'LINC01378', 'PVT1', 'PART1', 'LINC00299', 'LY86-AS1', 'DLEU2', 'DLGAP1-AS4', 'MIR31HG']",0.08730859045416131
4.1,cluster_id,Exc L2-3 LINC00507 FREM3,2284,0.6447425356988317,0.6850574712643678,0.521891418563923,12771,548,1092,1192,2,"['CYP1B1-AS1', 'LINC00507']","['LINC00276', 'LINC00508', 'DUXAP8', 'CYP1B1-AS1', 'LINC00507', 'LINC01478', 'LINC00470', 'VLDLR-AS1', 'LINC01378', 'LINC01331']",0.2871381446055973
4.1,cluster_id,Exc L5-6 THEMIS C1QL3,1537,0.6012084592145015,0.6966161026837806,0.3884189980481457,13806,260,940,597,2,"['LINC00343', 'LINC01478']","['LINC00343', 'LINC00320', 'MIR646HG', 'LINC01435', 'LINC01478', 'SLC26A4-AS1', 'LINC01378', 'PART1', 'TEX41', 'LY86-AS1']",0.35679426828258076
4.1,cluster_id,Exc L3-4 RORB CARM1P1,280,0.31565656565656564,0.390625,0.17857142857142858,15245,78,230,50,4,"['VLDLR-AS1', 'LINC00470', 'LINC01141', 'MIR31HG']","['VLDLR-AS1', 'TMEM26-AS1', 'LINC00470', 'LINC01141', 'IL12A-AS1', 'MIR31HG', 'RORB-AS1', 'RMST', 'LINC01202', 'TRHDE-AS1']",0.19162621330855859
4.1,cluster_id,Exc L3-5 RORB ESR1,1428,0.5415590008613265,0.6256218905472637,0.35224089635854344,13874,301,925,503,3,"['MIR31HG', 'RORB-AS1', 'LY86-AS1']","['MIR31HG', 'RORB-AS1', 'LINC01202', 'LY86-AS1', 'TMEM72-AS1', 'LINC01106', 'TRHDE-AS1', 'LINC01435', 'LINC01011', 'LINC01252']",0.15755220753232588
4.1,cluster_id,Exc L3-5 RORB COL22A1,160,0.6496062992125984,0.7586206896551724,0.4125,15422,21,94,66,2,"['F11-AS1', 'RMST']","['LINC01164', 'F11-AS1', 'RMST', 'LINC00333', 'LINC01202', 'SNHG8', 'RORB-AS1', 'TEX41', 'LINC01089', 'STARD4-AS1']",0.12357546437866518
4.1,cluster_id,Exc L3-5 RORB FILIP1L,153,0.3001579778830964,0.31666666666666665,0.24836601307189543,15368,82,115,38,4,"['LINC00333', 'LINC00470', 'RMST', 'RORB-AS1']","['LINC00333', 'LINC00470', 'RMST', 'RORB-AS1', 'TTTY10', 'LINC01202', 'LY86-AS1', 'TRHDE-AS1', 'STARD4-AS1', 'LINC00710']",0.19219704203149482
4.1,cluster_id,Exc L3-5 RORB TWIST2,93,0.16574585635359115,0.2727272727272727,0.06451612903225806,15494,16,87,6,2,"['LINC01202', 'SNHG8']","['RORB-AS1', 'MIR31HG', 'LINC01202', 'RMST', 'SNHG8', 'LY86-AS1', 'LINC01089', 'DLGAP1-AS4', 'TRHDE-AS1', 'LINC01106']",0.07909291519136867
4.1,cluster_id,Exc L4-5 RORB FOLH1B,870,0.523728813559322,0.5942307692307692,0.35517241379310344,14522,211,561,309,5,"['LINC01435', 'LINC01378', 'RMST', 'RORB-AS1', 'LINC01202']","['LINC01435', 'LINC01378', 'RMST', 'RORB-AS1', 'LINC01202', 'LINC01500', 'PART1', 'TEX41', 'LY86-AS1', 'MIR4500HG']",0.11241844785126079
4.1,cluster_id,Exc L4-6 RORB SEMA3E,777,0.29473135106937925,0.39649122807017545,0.14543114543114544,14654,172,664,113,4,"['MIR31HG', 'RORB-AS1', 'LINC01378', 'LINC01579']","['MIR31HG', 'RORB-AS1', 'LINC01378', 'LINC01202', 'LINC01579', 'PART1', 'NALCN-AS1', 'LY86-AS1', 'LINC00299', 'LINC00710']",0.07175119226060331
4.1,cluster_id,Exc L4-5 RORB DAPK2,173,0.421792618629174,0.48484848484848486,0.2774566473988439,15379,51,125,48,2,"['LINC01179', 'LINC01202']","['LINC01179', 'LINC01378', 'RORB-AS1', 'LINC01202', 'PART1', 'MIR31HG', 'LY86-AS1', 'LINC01252', 'TRHDE-AS1', 'LINC01011']",0.49911904216488645
4.1,cluster_id,Exc L5-6 RORB TTC12,167,0.36619718309859156,0.5531914893617021,0.15568862275449102,15415,21,141,26,4,"['LINC00320', 'LINC01141', 'TUSC7', 'ZNF790-AS1']","['LINC00320', 'VLDLR-AS1', 'LINC01141', 'TUSC7', 'LINC01435', 'ZNF790-AS1', 'RORB-AS1', 'FOXG1-AS1', 'PART1', 'LINC00901']",0.1391678185783517
4.1,cluster_id,Exc L4-6 RORB C1R,160,0.23514851485148514,0.3114754098360656,0.11875,15401,42,141,19,2,"['LINC01141', 'TEX41']","['DUXAP8', 'LINC01141', 'RORB-AS1', 'LINC00320', 'LINC01202', 'TEX41', 'LINC00624', 'PART1', 'LY86-AS1', 'LINC01089']",0.1311458073806861
4.1,cluster_id,Exc L4-5 FEZF2 SCN4B,25,0.4444444444444444,0.8,0.16,15577,1,21,4,5,"['PRKCQ-AS1', 'ASAP1-IT2', 'FOXP1-AS1', 'BHLHE40-AS1', 'CYP1B1-AS1']","['PRKCQ-AS1', 'ASAP1-IT2', 'FOXP1-AS1', 'BHLHE40-AS1', 'CYP1B1-AS1', 'TMEM26-AS1', 'GRM7-AS3', 'IL12A-AS1', 'LINC00609', 'CASC2']",1.0
4.1,cluster_id,Exc L5-6 THEMIS DCSTAMP,53,0.43795620437956206,0.5714285714285714,0.22641509433962265,15541,9,41,12,4,"['STPG2-AS1', 'SYNPR-AS1', 'ERC2-IT1', 'LSAMP-AS1']","['STPG2-AS1', 'SYNPR-AS1', 'ERC2-IT1', 'LINC00951', 'LSAMP-AS1', 'TUSC7', 'AQP4-AS1', 'LINC01579', 'LINC00901', 'STARD4-AS1']",0.7554226795445503
4.1,cluster_id,Exc L5-6 THEMIS CRABP1,147,0.33444816053511706,0.5263157894736842,0.1360544217687075,15438,18,127,20,4,"['LINC00951', 'LINC00343', 'KCNIP2-AS1', 'TUSC7']","['LINC00951', 'LINC00343', 'ERC2-IT1', 'KCNIP2-AS1', 'LSAMP-AS1', 'TUSC7', 'LINC01579', 'LINC00901', 'MIR31HG', 'CDR1']",0.21175684481336887
4.1,cluster_id,Exc L5-6 THEMIS FGF10,78,0.2647058823529412,0.391304347826087,0.11538461538461539,15511,14,69,9,5,"['LINC00343', 'ERC2-IT1', 'LINC00951', 'SLC16A1-AS1', 'KCNIP2-AS1']","['LINC00343', 'ERC2-IT1', 'LINC00951', 'SLC16A1-AS1', 'LSAMP-AS1', 'KCNIP2-AS1', 'TUSC7', 'LINC01579', 'ZNF790-AS1', 'LINC00901']",0.3525274447933347
4.1,cluster_id,Exc L4-6 FEZF2 IL26,344,0.8646112600536193,0.8989547038327527,0.75,15230,29,86,258,1,['IFNG-AS1'],"['IFNG-AS1', 'MYHAS', 'GDNF-AS1', 'FER1L6-AS2', 'LINC01507', 'NPSR1-AS1', 'LINC01508', 'LINC01179', 'MIR31HG', 'LINC00937']",1.0
4.1,cluster_id,Exc L5-6 FEZF2 ABO,373,0.1856017997750281,0.2558139534883721,0.08847184986595175,15134,96,340,33,5,"['MIR646HG', 'MIR31HG', 'AQP4-AS1', 'LARGE-AS1', 'LINC01378']","['MIR646HG', 'MIR31HG', 'AQP4-AS1', 'LARGE-AS1', 'LINC01378', 'LINC01500', 'DIO2-AS1', 'RMST', 'PART1', 'PWRN1']",0.08784775809971052
4.1,cluster_id,Exc L6 FEZF2 SCUBE1,52,0.5434782608695652,1.0,0.19230769230769232,15551,0,42,10,2,"['LINC01239', 'NPSR1-AS1']","['COLCA1', 'LINC01239', 'FER1L6-AS2', 'NPSR1-AS1', 'DLEU1', 'LINC01507', 'ADD3-AS1', 'NALCN-AS1', 'LINC01579', 'IL12A-AS1']",0.390655651989248
4.1,cluster_id,Exc L5-6 FEZF2 IL15,56,0.4166666666666667,0.6923076923076923,0.16071428571428573,15543,4,47,9,3,"['ADD3-AS1', 'DLEU1', 'RMST']","['ADD3-AS1', 'IL12A-AS1', 'DLEU1', 'LINC01579', 'LINC01277', 'RMST', 'STARD4-AS1', 'EPHA5-AS1', 'PWRN1', 'LMO7-AS1']",0.20325706579759414
4.1,cluster_id,Exc L6 FEZF2 OR2T8,19,0.29411764705882354,0.375,0.15789473684210525,15579,5,16,3,3,"['LINC00842', 'LINC01517', 'LINC01239']","['LINC00842', 'LINC01517', 'LINC01508', 'PRICKLE2-AS3', 'LINC01239', 'LINC01507', 'TMEM108-AS1', 'ADD3-AS1', 'LINC01435', 'RASSF8-AS1']",0.44308097158866205
4.1,cluster_id,Exc L5-6 FEZF2 EFTUD1P1,314,0.5804597701149425,0.7266187050359713,0.321656050955414,15251,38,213,101,2,"['LINC01517', 'MIR7-3HG']","['LINC01013', 'LINC01517', 'LINC00333', 'DIO2-AS1', 'ADD3-AS1', 'MIR7-3HG', 'ZFPM2-AS1', 'RMST', 'STARD4-AS1', 'PWRN1']",0.34799040548805926
