clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Inh L1-2 PAX6 CDH12,TGFBR2,0.060934312178281144,0.4103434976004412,0.9830006199627335
Inh L1-2 PAX6 CDH12,DDR2,0.04720195293301513,1.7726769867152812,0.9778349645440916
Inh L1-2 PAX6 CDH12,BCHE,0.024767393538603646,0.6855684396392729,0.9624671338488616
Inh L1-2 PAX6 CDH12,SP8,0.018464888805531682,0.36892453690227367,0.9575146439663638
Inh L1-2 PAX6 CDH12,CPLX3,0.02220965068220955,0.4810392667530252,0.9506396296247162
Inh L1-2 PAX6 CDH12,DCN,0.018023214396902035,0.89770867316162,0.9066129160843406
Inh L1-2 PAX6 CDH12,WIF1,0.040886870141511523,1.678140556074565,0.8971434657992308
Inh L1-2 PAX6 CDH12,SDK2,0.024872194290759198,1.151070493237477,0.896567501045019
Inh L1-2 PAX6 CDH12,RELN,0.05222202610759309,4.150040086109804,0.8820961129006477
Inh L1-2 PAX6 CDH12,COL16A1,0.019949632462324857,1.1914913310282484,0.8495676470715652
Inh L1-2 PAX6 TNFAIP8L3,LINC01497,0.012524417225417448,0.17743417278944806,1.0
Inh L1-2 PAX6 TNFAIP8L3,SCGN,0.012458988976851638,0.1012328849122972,1.0
Inh L1-2 PAX6 TNFAIP8L3,PLSCR2,0.005857020487045291,0.004903288902430936,1.0
Inh L1-2 PAX6 TNFAIP8L3,EYA1,0.006230544928998406,1.4017351990513447,0.988501852424012
Inh L1-2 PAX6 TNFAIP8L3,PALMD,0.01994694504045112,1.2668935083404516,0.9845991109506574
Inh L1-2 PAX6 TNFAIP8L3,BMP3,0.008503510899139971,0.19254576828784242,0.9840973627835712
Inh L1-2 PAX6 TNFAIP8L3,SP8,0.011287045252552372,0.8098387924775643,0.9794126285090424
Inh L1-2 PAX6 TNFAIP8L3,DDR2,0.01926626318762026,1.8869862812348148,0.9791776714790393
Inh L1-2 PAX6 TNFAIP8L3,ANGPT1,0.015301604905583641,1.621640581863323,0.9466707765851262
Inh L1-2 PAX6 TNFAIP8L3,HCRTR2,0.006540391376807428,1.1329813564783728,0.9101286595841542
Inh L1 LAMP5 NMBR,NMBR,0.02016996323237481,0.23555667605328534,1.0
Inh L1 LAMP5 NMBR,HS3ST5,0.017424687793744943,0.6005777774214544,0.9926294413463471
Inh L1 LAMP5 NMBR,NDNF,0.0864453284873507,1.2316529147966113,0.986936041829578
Inh L1 LAMP5 NMBR,BMP6,0.017867212088980795,0.8551367444756417,0.9735569607360279
Inh L1 LAMP5 NMBR,NPNT,0.031670063067366847,0.9528544486992169,0.9638219459418136
Inh L1 LAMP5 NMBR,SV2C,0.05385208674235991,2.0706149128442015,0.960453427915618
Inh L1 LAMP5 NMBR,FAT1,0.031270805769767755,1.3711819479788283,0.9603358319030049
Inh L1 LAMP5 NMBR,COL5A2,0.0526628610395553,2.2395662057327312,0.9489644630615607
Inh L1 LAMP5 NMBR,FREM1,0.0403997108305918,2.2414398256246035,0.9371877603667247
Inh L1 LAMP5 NMBR,LINC00299,0.03535322862573458,2.5909652285985856,0.8963883397326085
Inh L1-4 LAMP5 LCP2,TRPC3,0.044865584735648875,1.7615621369794883,0.9762232317262769
Inh L1-4 LAMP5 LCP2,HAPLN1,0.0240225854721094,1.4459452096798502,0.9623297011878652
Inh L1-4 LAMP5 LCP2,EYA4,0.02623387305234798,1.9432211622206648,0.9575891773424903
Inh L1-4 LAMP5 LCP2,CPLX3,0.027014389120446246,0.46878008648553715,0.9500555850162204
Inh L1-4 LAMP5 LCP2,KIT,0.11071180327000564,3.081154306902698,0.9236953334909209
Inh L1-4 LAMP5 LCP2,FREM1,0.018078931595487097,1.701515074424538,0.9231475238014487
Inh L1-4 LAMP5 LCP2,PKP2,0.02578548397439024,1.4730928659611247,0.9206145791278407
Inh L1-4 LAMP5 LCP2,NXPH2,0.019462099846504533,1.9151999557041606,0.9131337587098101
Inh L1-4 LAMP5 LCP2,FBXL7,0.03594092685570228,2.9265906369794603,0.8874479445889942
Inh L1-4 LAMP5 LCP2,PRELID2,0.034497067034766835,3.199905921027317,0.8807082804562387
Inh L1-2 LAMP5 DBP,ADAMTS20,0.011278460966422767,0.4716868860959733,0.9819424594105645
Inh L1-2 LAMP5 DBP,MYH11,0.006455513568272221,0.5500191298932159,0.9808157291740516
Inh L1-2 LAMP5 DBP,LAMP5,0.006410968160662042,2.0041841569377814,0.9616143582317096
Inh L1-2 LAMP5 DBP,EYA4,0.007614055619167366,2.136605623810545,0.9602046766690537
Inh L1-2 LAMP5 DBP,CBLN4,0.013412100941211503,1.4363005364858186,0.9552245355520675
Inh L1-2 LAMP5 DBP,CPLX3,0.0070423082088588145,0.5048404314519424,0.9523296625360099
Inh L1-2 LAMP5 DBP,FREM1,0.01404039679404494,2.5708700165404057,0.9452364940487504
Inh L1-2 LAMP5 DBP,UFL1,0.006235978192873028,0.7107735737579869,0.9269178956655874
Inh L1-2 LAMP5 DBP,KIT,0.006557165588436907,2.8173532556640035,0.9165505953580488
Inh L1-2 LAMP5 DBP,RELN,0.01179759168517758,4.239166007235676,0.884290857854403
Inh L2-6 LAMP5 CA1,TMEM255A,0.051833003049667925,0.7272769834734472,1.0
Inh L2-6 LAMP5 CA1,SFTA3,0.033270008180654106,0.026904950857174183,1.0
Inh L2-6 LAMP5 CA1,SFRP1,0.030545327375489466,0.8982384091857855,0.9979562756861851
Inh L2-6 LAMP5 CA1,CA8,0.02247966826748879,1.2214754354949084,0.9796180169128075
Inh L2-6 LAMP5 CA1,PDGFD,0.04252824825457186,2.149071923489519,0.9751668700539384
Inh L2-6 LAMP5 CA1,LTBP1,0.02066363979797463,1.3966183561653025,0.9743353575138779
Inh L2-6 LAMP5 CA1,LAMP5,0.032747085943352225,2.0074300926820907,0.9616764263092673
Inh L2-6 LAMP5 CA1,EYA4,0.030378025936394756,2.157080918598407,0.960582419093714
Inh L2-6 LAMP5 CA1,HCRTR2,0.0204068603815325,0.9123009629520875,0.897467820514902
Inh L2-6 LAMP5 CA1,ITGA8,0.03636129628547811,1.4548785349645095,0.8921184418494353
Inh L1 SST CHRNA4,ARHGAP36,0.02286604597037693,0.48428241052446963,0.9866025494137287
Inh L1 SST CHRNA4,MC4R,0.014955527150955132,0.039564888474753694,0.9864864864864865
Inh L1 SST CHRNA4,SEMA3C,0.030895010325412253,1.6464490704322616,0.9532412564056127
