clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Inh L1-2 PAX6 CDH12,TGFBR2,0.062153545147363536,0.4103434976004412,0.9830006199627335
Inh L1-2 PAX6 CDH12,DDR2,0.048950467600087845,1.7726769867152812,0.9778349645440916
Inh L1-2 PAX6 CDH12,BCHE,0.026389451227966154,0.6855684396392729,0.9624671338488616
Inh L1-2 PAX6 CDH12,SP8,0.020833316134158276,0.36892453690227367,0.9575146439663638
Inh L1-2 PAX6 CDH12,CPLX3,0.017337270562529747,0.4810392667530252,0.9506396296247162
Inh L1-2 PAX6 CDH12,DCN,0.018391085417627004,0.89770867316162,0.9066129160843406
Inh L1-2 PAX6 CDH12,WIF1,0.042271165093125236,1.678140556074565,0.8971434657992308
Inh L1-2 PAX6 CDH12,SDK2,0.029510429675654152,1.151070493237477,0.896567501045019
Inh L1-2 PAX6 CDH12,RELN,0.05504596009729657,4.150040086109804,0.8820961129006477
Inh L1-2 PAX6 CDH12,ITGB8,0.018256482383301673,1.5151278283102938,0.8688234104836435
Inh L1-2 PAX6 TNFAIP8L3,SCGN,0.017411921155031672,0.1012328849122972,1.0
Inh L1-2 PAX6 TNFAIP8L3,PLSCR2,0.006146242911174609,0.004903288902430936,1.0
Inh L1-2 PAX6 TNFAIP8L3,EYA1,0.010774705886232383,1.4017351990513447,0.988501852424012
Inh L1-2 PAX6 TNFAIP8L3,PALMD,0.021050802855594835,1.2668935083404516,0.9845991109506574
Inh L1-2 PAX6 TNFAIP8L3,BMP3,0.007669628862875271,0.19254576828784242,0.9840973627835712
Inh L1-2 PAX6 TNFAIP8L3,SP8,0.01138176770070978,0.8098387924775643,0.9794126285090424
Inh L1-2 PAX6 TNFAIP8L3,DDR2,0.021619387670062336,1.8869862812348148,0.9791776714790393
Inh L1-2 PAX6 TNFAIP8L3,ANGPT1,0.016484941059147166,1.621640581863323,0.9466707765851262
Inh L1-2 PAX6 TNFAIP8L3,HCRTR2,0.006296857147848441,1.132981356478373,0.9101286595841542
Inh L1-2 PAX6 TNFAIP8L3,SPHKAP,0.015904091584313065,2.4345669701748065,0.8787509988779407
Inh L1 LAMP5 NMBR,NMBR,0.026196972241475124,0.23555667605328534,1.0
Inh L1 LAMP5 NMBR,NDNF,0.09146795891233657,1.2316529147966113,0.986936041829578
Inh L1 LAMP5 NMBR,SCRG1,0.02146407107006544,0.9461848183166988,0.9799046806626837
Inh L1 LAMP5 NMBR,BMP6,0.023564544449163956,0.8551367444756417,0.9735569607360279
Inh L1 LAMP5 NMBR,NPNT,0.03843819783631677,0.952854448699217,0.9638219459418136
Inh L1 LAMP5 NMBR,SV2C,0.0626468297515888,2.0706149128442015,0.960453427915618
Inh L1 LAMP5 NMBR,FAT1,0.03589921253634725,1.3711819479788283,0.9603358319030049
Inh L1 LAMP5 NMBR,COL5A2,0.055994329930452585,2.2395662057327312,0.9489644630615607
Inh L1 LAMP5 NMBR,CBLN4,0.01887292891157491,1.1717860471283883,0.945117093887942
Inh L1 LAMP5 NMBR,FREM1,0.04376521399659549,2.2414398256246035,0.9371877603667247
Inh L1-4 LAMP5 LCP2,TRPC3,0.044340817908959766,1.7615621369794883,0.9762232317262769
Inh L1-4 LAMP5 LCP2,HAPLN1,0.02642347923627687,1.4459452096798502,0.9623297011878652
Inh L1-4 LAMP5 LCP2,EYA4,0.02557445492793452,1.9432211622206648,0.9575891773424903
Inh L1-4 LAMP5 LCP2,CPLX3,0.029149737816461616,0.46878008648553715,0.9500555850162204
Inh L1-4 LAMP5 LCP2,KIT,0.1021926335951614,3.081154306902698,0.9236953334909209
Inh L1-4 LAMP5 LCP2,FREM1,0.021110871818476123,1.701515074424538,0.9231475238014487
Inh L1-4 LAMP5 LCP2,PKP2,0.027018699568207388,1.4730928659611247,0.9206145791278407
Inh L1-4 LAMP5 LCP2,NXPH2,0.023008801531699253,1.9151999557041608,0.9131337587098101
Inh L1-4 LAMP5 LCP2,FBXL7,0.03591325655451274,2.9265906369794603,0.8874479445889942
