clusterName,markerGene,onTarget_per_gene,onTarget
Exc L3-5 RORB FILIP1L,COL5A2,0.19014785987705976,0.16239331178839472
Exc L3-5 RORB FILIP1L,ADAMTS3,0.13539906060082924,0.16239331178839472
Exc L3-5 RORB FILIP1L,LAMA2,0.10878417548207488,0.16239331178839472
Exc L3-5 RORB TWIST2,CCDC168,0.012077799427790156,0.07323526871196775
Exc L3-5 RORB TWIST2,TNNT2,0.1686594497764504,0.07323526871196775
Exc L3-5 RORB TWIST2,SEMA3A,0.07323526871196775,0.07323526871196775
Exc L4-5 RORB FOLH1B,TRABD2A,0.3583997037601614,0.3154646212217312
Exc L4-5 RORB FOLH1B,MYBPC1,0.3154646212217312,0.3154646212217312
Exc L4-5 RORB FOLH1B,RBM20,0.18451466546213802,0.3154646212217312
Exc L4-6 RORB SEMA3E,RPRM,0.473950326417666,0.38131506233047346
Exc L4-6 RORB SEMA3E,TRABD2A,0.28867979824328094,0.38131506233047346
Exc L4-5 RORB DAPK2,CCDC68,0.3688896830979176,0.34302300804088126
Exc L4-5 RORB DAPK2,TRABD2A,0.34302300804088126,0.34302300804088126
Exc L4-5 RORB DAPK2,ATP10A,0.11826872813717565,0.34302300804088126
Exc L5-6 RORB TTC12,NPFFR2,0.3921369184690832,0.350971034988518
Exc L5-6 RORB TTC12,TRIM22,0.350971034988518,0.350971034988518
Exc L5-6 RORB TTC12,TNNT2,0.2244759186602692,0.350971034988518
Exc L4-6 RORB C1R,PKD2L1,0.5607472975775424,0.22294683215559233
Exc L4-6 RORB C1R,MEGF10,0.22294683215559233,0.22294683215559233
Exc L4-6 RORB C1R,ITGA11,0.09335803904973292,0.22294683215559233
Exc L4-5 FEZF2 SCN4B,POU3F1,1.0,0.3069464098825334
Exc L4-5 FEZF2 SCN4B,SEMA3D,0.2867635563795084,0.3069464098825334
Exc L4-5 FEZF2 SCN4B,SLC5A8,0.3069464098825334,0.3069464098825334
Exc L5-6 THEMIS DCSTAMP,ABCC3,0.5901505555248291,0.47792078035225677
Exc L5-6 THEMIS DCSTAMP,STPG2,0.36569100517968445,0.47792078035225677
Exc L5-6 THEMIS CRABP1,SNTB1,0.7656044360381953,0.5752337171756299
