software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,level2,FB3,11334,0.7612873468969406,0.8582984255380616,0.5242632786306688,494702,981,5392,5942,2,"['ENSG00000106483', 'ENSG00000106809']","['ENSG00000100739', 'ENSG00000106819', 'ENSG00000049323', 'ENSG00000106483', 'ENSG00000154175', 'ENSG00000106809', 'ENSG00000132386', 'ENSG00000077942', 'ENSG00000167779', 'ENSG00000182492']",0.6650394
4.1,level2,FB4,8241,0.46671563063363825,0.830166270783848,0.16963960684382964,498490,286,6843,1398,3,"['ENSG00000197614', 'ENSG00000106483', 'ENSG00000187134']","['ENSG00000197614', 'ENSG00000151632', 'ENSG00000101938', 'ENSG00000170873', 'ENSG00000106483', 'ENSG00000187134', 'ENSG00000167779', 'ENSG00000138685', 'ENSG00000139329', 'ENSG00000109814']",0.46023777
4.1,level2,ILC,179,0.6032482598607889,0.8253968253968254,0.2905027932960894,506827,11,127,52,2,"['ENSG00000134460', 'ENSG00000143184']","['ENSG00000186827', 'ENSG00000134460', 'ENSG00000143185', 'ENSG00000143184', 'ENSG00000157404', 'ENSG00000186891', 'ENSG00000135541', 'ENSG00000111796', 'ENSG00000109321', 'ENSG00000115594']",0.5826885
4.1,level2,LASP1,30970,0.7640740098111898,0.8088161629654367,0.6256377139166935,471467,4580,11594,19376,2,"['ENSG00000157765', 'ENSG00000118849']","['ENSG00000166396', 'ENSG00000112299', 'ENSG00000130707', 'ENSG00000157765', 'ENSG00000007062', 'ENSG00000118849', 'ENSG00000163220', 'ENSG00000148346', 'ENSG00000143546', 'ENSG00000012223']",0.5902968
4.1,level2,LASP2,30970,0.6781627144354965,0.828846022766001,0.39263803680981596,473536,2511,18810,12160,2,"['ENSG00000105894', 'ENSG00000163898']","['ENSG00000198729', 'ENSG00000105894', 'ENSG00000163898', 'ENSG00000186832', 'ENSG00000110484', 'ENSG00000147454', 'ENSG00000185479', 'ENSG00000140379', 'ENSG00000184254', 'ENSG00000171346']",0.51276225
4.1,level2,LASP3,30970,0.5019557970595603,0.5723387894100845,0.3364546335163061,468261,7786,20550,10420,3,"['ENSG00000114473', 'ENSG00000106078', 'ENSG00000139278']","['ENSG00000114473', 'ENSG00000106078', 'ENSG00000163347', 'ENSG00000139278', 'ENSG00000134755', 'ENSG00000182600', 'ENSG00000160678', 'ENSG00000070190', 'ENSG00000162896', 'ENSG00000151882']",0.44808966
4.1,level2,LASP4,7976,0.46027275422472574,0.9006526468455403,0.1557171514543631,498904,137,6734,1242,2,"['ENSG00000178381', 'ENSG00000166426']","['ENSG00000065371', 'ENSG00000114547', 'ENSG00000178381', 'ENSG00000166426', 'ENSG00000135374', 'ENSG00000104332', 'ENSG00000173110', 'ENSG00000171346', 'ENSG00000123358', 'ENSG00000162616']",0.7218801
4.1,level2,LASP5,209,0.7001166861143524,0.7407407407407407,0.5741626794258373,506766,42,89,120,4,"['ENSG00000178999', 'ENSG00000126787', 'ENSG00000148773', 'ENSG00000157456']","['ENSG00000178999', 'ENSG00000175063', 'ENSG00000126787', 'ENSG00000148773', 'ENSG00000131747', 'ENSG00000157456', 'ENSG00000066279', 'ENSG00000117724', 'ENSG00000170312', 'ENSG00000142945']",1.0
4.1,level2,LE1,8407,0.6331475222753807,0.8027267668336115,0.34316640894492684,497901,709,5522,2885,2,"['ENSG00000091972', 'ENSG00000138722']","['ENSG00000153993', 'ENSG00000091972', 'ENSG00000153721', 'ENSG00000138722', 'ENSG00000140968', 'ENSG00000175745', 'ENSG00000137077', 'ENSG00000110841', 'ENSG00000162493', 'ENSG00000205502']",0.70059896
4.1,level2,LE2,5349,0.6433614210885903,0.8665644171779141,0.31688166012338753,501407,261,3654,1695,2,"['ENSG00000133800', 'ENSG00000131477']","['ENSG00000133800', 'ENSG00000249751', 'ENSG00000184058', 'ENSG00000117707', 'ENSG00000115380', 'ENSG00000131477', 'ENSG00000168497', 'ENSG00000137077', 'ENSG00000138722', 'ENSG00000175745']",1.0
4.1,level2,LHS1,30970,0.6461195538688453,0.6953361869092206,0.5035518243461414,469214,6833,15375,15595,2,"['ENSG00000137501', 'ENSG00000108176']","['ENSG00000103534', 'ENSG00000137501', 'ENSG00000156127', 'ENSG00000135052', 'ENSG00000165105', 'ENSG00000108176', 'ENSG00000129514', 'ENSG00000148513', 'ENSG00000176907', 'ENSG00000109321']",0.81345767
4.1,level2,LHS2,18115,0.5944662820970953,0.6874938502410706,0.38570245652773943,485726,3176,11128,6987,2,"['ENSG00000173467', 'ENSG00000148513']","['ENSG00000173467', 'ENSG00000124664', 'ENSG00000106541', 'ENSG00000144218', 'ENSG00000115468', 'ENSG00000148513', 'ENSG00000177685', 'ENSG00000115648', 'ENSG00000159388', 'ENSG00000160862']",0.78630793
4.1,level2,LHS3,11373,0.735766610975453,0.8317594072352172,0.5033852105864768,494486,1158,5648,5725,2,"['ENSG00000197249', 'ENSG00000159763']","['ENSG00000119698', 'ENSG00000173917', 'ENSG00000197249', 'ENSG00000105825', 'ENSG00000159763', 'ENSG00000172551', 'ENSG00000104267', 'ENSG00000161055', 'ENSG00000163683', 'ENSG00000033867']",0.69233775
4.1,level2,Macro,2492,0.8051801801801802,0.8954289292423294,0.5738362760834671,504358,167,1062,1430,1,['ENSG00000159189'],"['ENSG00000276085', 'ENSG00000125538', 'ENSG00000143226', 'ENSG00000159189', 'ENSG00000197405', 'ENSG00000173369', 'ENSG00000140678', 'ENSG00000277632', 'ENSG00000158869', 'ENSG00000198223']",0.7225765
4.1,level2,Macro-lipo,56,0.5833333333333334,0.875,0.25,506959,2,42,14,2,"['ENSG00000145107', 'ENSG00000030582']","['ENSG00000102575', 'ENSG00000100985', 'ENSG00000145107', 'ENSG00000130208', 'ENSG00000118785', 'ENSG00000030582', 'ENSG00000129226', 'ENSG00000090382', 'ENSG00000163131', 'ENSG00000117984']",0.8835788
4.1,level2,NK,183,0.319693094629156,0.4807692307692308,0.1366120218579235,506807,27,158,25,3,"['ENSG00000134545', 'ENSG00000162496', 'ENSG00000143185']","['ENSG00000134545', 'ENSG00000162496', 'ENSG00000143185', 'ENSG00000143184', 'ENSG00000198821', 'ENSG00000186891', 'ENSG00000135048', 'ENSG00000134539', 'ENSG00000105374', 'ENSG00000158869']",0.8641271
4.1,level2,NKT,282,0.4377104377104377,0.6666666666666666,0.18439716312056736,506709,26,230,52,3,"['ENSG00000115523', 'ENSG00000100453', 'ENSG00000180644']","['ENSG00000115523', 'ENSG00000163564', 'ENSG00000100453', 'ENSG00000180644', 'ENSG00000100450', 'ENSG00000198821', 'ENSG00000105374', 'ENSG00000142634', 'ENSG00000134539', 'ENSG00000117091']",1.0
4.1,level2,PV1,27410,0.6032103330921564,0.7626630526850754,0.32849325063845314,476805,2802,18406,9004,2,"['ENSG00000136160', 'ENSG00000163359']","['ENSG00000136160', 'ENSG00000187513', 'ENSG00000180616', 'ENSG00000163359', 'ENSG00000143248', 'ENSG00000064393', 'ENSG00000158859', 'ENSG00000151491', 'ENSG00000187498', 'ENSG00000115594']",0.48298362
4.1,level2,PV2,14828,0.5519191066066066,0.677075838250108,0.3173050984623685,489945,2244,10123,4705,2,"['ENSG00000140836', 'ENSG00000095794']","['ENSG00000140836', 'ENSG00000184220', 'ENSG00000167601', 'ENSG00000095794', 'ENSG00000064393', 'ENSG00000159884', 'ENSG00000158864', 'ENSG00000205362', 'ENSG00000154217', 'ENSG00000065809']",0.66456735
4.1,level2,PV3,22317,0.7788375207900973,0.9278449938628792,0.4742124837567773,483877,823,11734,10583,2,"['ENSG00000111404', 'ENSG00000272573']","['ENSG00000111404', 'ENSG00000272573', 'ENSG00000198523', 'ENSG00000133392', 'ENSG00000143248', 'ENSG00000101335', 'ENSG00000187244', 'ENSG00000213145', 'ENSG00000149591', 'ENSG00000148671']",1.0
4.1,level2,PV4,20158,0.640094517410339,0.7234966409962313,0.43808909614049013,483484,3375,11327,8831,2,"['ENSG00000127954', 'ENSG00000107562']","['ENSG00000099998', 'ENSG00000119147', 'ENSG00000172403', 'ENSG00000022267', 'ENSG00000127954', 'ENSG00000107562', 'ENSG00000169439', 'ENSG00000197766', 'ENSG00000115461', 'ENSG00000143333']",0.4540919
4.1,level2,PV5,5534,0.4914615770969362,0.5445186421814134,0.3536320925189736,499846,1637,3577,1957,2,"['ENSG00000143248', 'ENSG00000135218']","['ENSG00000108551', 'ENSG00000188483', 'ENSG00000143248', 'ENSG00000127954', 'ENSG00000135218', 'ENSG00000113140', 'ENSG00000143333', 'ENSG00000109472', 'ENSG00000170323', 'ENSG00000152583']",0.5060271
4.1,level2,Plasma_cell,623,0.9268044730599797,0.9398625429553265,0.8780096308186196,506359,35,76,547,1,['ENSG00000132465'],"['ENSG00000132465', 'ENSG00000170476', 'ENSG00000099958', 'ENSG00000164938', 'ENSG00000239264', 'ENSG00000165272', 'ENSG00000026751', 'ENSG00000166562', 'ENSG00000178607', 'ENSG00000186891']",1.0
4.1,level2,VEA,29436,0.6278243623217513,0.7966074699370869,0.33982198668297325,475027,2554,19433,10003,2,"['ENSG00000146674', 'ENSG00000164736']","['ENSG00000146674', 'ENSG00000175471', 'ENSG00000143079', 'ENSG00000178695', 'ENSG00000164683', 'ENSG00000164736', 'ENSG00000067113', 'ENSG00000168734', 'ENSG00000165949', 'ENSG00000184113']",0.7867305
4.1,level2,VEAT,28785,0.5705672732354439,0.6404840607316936,0.3971512940767761,471815,6417,17353,11432,2,"['ENSG00000127533', 'ENSG00000130300']","['ENSG00000127533', 'ENSG00000251322', 'ENSG00000181019', 'ENSG00000108219', 'ENSG00000130300', 'ENSG00000106991', 'ENSG00000162444', 'ENSG00000125810', 'ENSG00000102760', 'ENSG00000064989']",1.0
4.1,level2,VEC,14024,0.514715090795241,0.7340924313462827,0.23445521962350258,491802,1191,10736,3288,3,"['ENSG00000162444', 'ENSG00000135218', 'ENSG00000276409']","['ENSG00000162444', 'ENSG00000135218', 'ENSG00000175606', 'ENSG00000276409', 'ENSG00000059804', 'ENSG00000102760', 'ENSG00000130303', 'ENSG00000205364', 'ENSG00000170323', 'ENSG00000184557']",0.57948214
4.1,level2,VEV,30970,0.7274913652448456,0.8662167276397124,0.4434291249596384,473926,2121,17237,13733,2,"['ENSG00000007908', 'ENSG00000213088']","['ENSG00000007908', 'ENSG00000213088', 'ENSG00000108342', 'ENSG00000151789', 'ENSG00000204291', 'ENSG00000125810', 'ENSG00000276409', 'ENSG00000104419', 'ENSG00000162618', 'ENSG00000163638']",1.0
