clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
BMYO1,ENSG00000065618,0.07956828019920845,1.1795038,1.0
BMYO1,ENSG00000053747,0.033703993241559364,1.1606543,1.0
BMYO1,ENSG00000050165,0.04406346831836807,1.4007158,0.9921401971723975
BMYO1,ENSG00000163017,0.03451721964609736,1.0574405,0.975609756097561
BMYO1,ENSG00000075223,0.019275747824256534,0.7611358,0.975609756097561
BMYO1,ENSG00000116661,0.016498676505545404,0.9238188,0.9575414047008608
BMYO1,ENSG00000186847,0.09784130000122336,3.570724,0.9474458578156262
BMYO1,ENSG00000186081,0.05869463202567462,2.3596954,0.9421188831329346
BMYO1,ENSG00000156804,0.021350587343475023,2.12629,0.9280297916109969
BMYO1,ENSG00000151914,0.0649598733106831,2.766516,0.9199558787229585
BMYO2,ENSG00000065534,0.014841735032469834,1.6372061,0.9869047432411008
BMYO2,ENSG00000163681,0.01956842148710143,1.873129,0.9839290903835762
BMYO2,ENSG00000186847,0.020949363109967128,3.4130807,0.9450184877325849
BMYO2,ENSG00000151914,0.03278691726778895,3.366781,0.9342269853847783
BMYO2,ENSG00000186081,0.013295878584677878,2.0521038,0.9334430302061686
BMYO2,ENSG00000122644,0.014414801815445053,1.1781015,0.8963415419183126
BMYO2,ENSG00000128422,0.03171972501877461,4.4979086,0.8945074982759429
BMYO2,ENSG00000173110,0.015135200425330684,1.3294424,0.8684164227508917
BMYO2,ENSG00000109846,0.03849362758691921,3.7191634,0.8436203250070897
BMYO2,ENSG00000120694,0.03282068032567635,2.4465575,0.7980886726844602
B_mem_switched,ENSG00000176533,0.07268949576245107,1.4743366,1.0
B_mem_switched,ENSG00000140968,0.02391728107230183,1.1754627,0.9831099626494617
B_mem_switched,ENSG00000122224,0.031134608890572884,1.380547,0.9763268116043835
B_mem_switched,ENSG00000159958,0.07900053944207959,1.3854699,0.9553703287752663
B_mem_switched,ENSG00000156738,0.09764697735241973,1.5052062,0.9548771817509721
B_mem_switched,ENSG00000104894,0.03703850917245715,2.079179,0.9544341404263567
B_mem_switched,ENSG00000211592,0.06488974771456893,2.9204154,0.926829268292683
B_mem_switched,ENSG00000179344,0.01627204651796863,1.55775,0.8891813507894191
B_mem_switched,ENSG00000162511,0.03601480095230012,2.3348935,0.8813928438395988
B_mem_switched,ENSG00000204287,0.05461352152934903,2.6105378,0.8610519766807556
B_mem_unswitched,ENSG00000211899,0.02453490058834555,1.3178219,0.975609756097561
B_mem_unswitched,ENSG00000108639,0.03156701329469402,1.7087226,0.9517266154289246
B_mem_unswitched,ENSG00000156738,0.028085193752110292,1.2794788,0.9512195121951219
B_mem_unswitched,ENSG00000104894,0.019515198559259414,1.8051437,0.9512195121951219
B_mem_unswitched,ENSG00000159958,0.02544042327595906,1.1496859,0.9512195121951219
B_mem_unswitched,ENSG00000115758,0.02424143212349275,1.2713739,0.9315732993730684
B_mem_unswitched,ENSG00000196735,0.025333829217304673,1.8783157,0.9285269176087728
B_mem_unswitched,ENSG00000211592,0.03961471569361142,3.0684595,0.928482810171639
B_mem_unswitched,ENSG00000234883,0.04635373791273388,1.5261687,0.9282800511616033
B_mem_unswitched,ENSG00000179344,0.01913928669288879,1.9952811,0.9081336245304201
B_naive,ENSG00000247982,0.06965689278180053,1.6246499,1.0
B_naive,ENSG00000042980,0.04281746711142712,0.9125238,1.0
B_naive,ENSG00000211899,0.19980921316780298,3.1307373,0.9897334095908374
B_naive,ENSG00000156738,0.06499243210816401,1.7720392,0.9616717565350417
B_naive,ENSG00000104894,0.06237827825216364,2.4628534,0.9615325956809812
B_naive,ENSG00000159958,0.03669090956994792,1.4541495,0.9574781903406469
B_naive,ENSG00000211592,0.026411332290834002,3.0084767,0.9275431967363125
B_naive,ENSG00000112149,0.018279910797775238,1.8827903,0.895552033331336
B_naive,ENSG00000111666,0.022748440688997458,1.7667887,0.8908150341452622
B_naive,ENSG00000162511,0.03680136371709951,2.5314155,0.8906007016577372
CD4_Th,ENSG00000107742,0.019632480369948906,1.2491143,1.0
CD4_Th,ENSG00000116824,0.0194802128594531,1.4532697,0.958587415334655
CD4_Th,ENSG00000211772,0.020367675815169666,1.6158689,0.9274692259183744
CD4_Th,ENSG00000111796,0.05248396032297166,2.3113294,0.926829268292683
CD4_Th,ENSG00000069667,0.03255774762453282,1.9679149,0.924798136804162
CD4_Th,ENSG00000168685,0.06576528012660272,3.6406307,0.9150764535113078
CD4_Th,ENSG00000164674,0.021539773446926962,1.4397345,0.8319485725426092
CD4_Th,ENSG00000173762,0.033276417155751775,1.6425645,0.829628611483225
CD4_Th,ENSG00000081237,0.03928049290514248,2.489042,0.8260411620140076
CD4_Th,ENSG00000101745,0.021035539240392122,1.4560409,0.8254996669001695
CD4_naive,ENSG00000096060,0.02037341335038553,1.4960011,1.0
CD4_naive,ENSG00000113580,0.035268758449555404,1.8478506,0.9669213949180231
CD4_naive,ENSG00000168685,0.046291735733393305,3.6202488,0.9145983341263562
CD4_naive,ENSG00000104660,0.021897231647955033,2.0761256,0.8992774864522423
CD4_naive,ENSG00000265972,0.040132873465183364,2.7245855,0.850714293921866
CD4_naive,ENSG00000101596,0.061361326892495724,2.9786186,0.8461355901345974
CD4_naive,ENSG00000081237,0.031047146980473773,2.8131132,0.8370437796522932
CD4_naive,ENSG00000101745,0.017449909406261694,1.526629,0.8335681993786882
CD4_naive,ENSG00000173762,0.026352834033209035,1.6182988,0.8292682926829268
CD4_naive,ENSG00000110848,0.01766947766371632,2.1450453,0.7745488169716626
CD8_Tc1,ENSG00000116824,0.017436560002425654,1.0142602,0.9512195121951219
CD8_Tc1,ENSG00000116161,0.023332108404456858,1.8476255,0.9478996454215631
CD8_Tc1,ENSG00000271503,0.019189402886847815,1.7350272,0.926829268292683
CD8_Tc1,ENSG00000168685,0.02589493116435967,2.5430775,0.9024390243902439
CD8_Tc1,ENSG00000173110,0.023257035775549547,1.670182,0.8753574912141009
CD8_Tc1,ENSG00000115165,0.04619899429074711,2.2587197,0.8616666052399612
CD8_Tc1,ENSG00000081237,0.04650520811043781,2.6777055,0.8314239353668399
CD8_Tc1,ENSG00000120694,0.04395875819660016,2.6201997,0.8114694531370954
CD8_Tc1,ENSG00000110848,0.02724092772843797,2.416046,0.7939613970314584
CD8_Tc1,ENSG00000132002,0.09058219528554234,4.3741345,0.7460019791998515
CD8_Tem,ENSG00000153563,0.017462681145829204,1.3993348,0.975609756097561
CD8_Tem,ENSG00000135048,0.017541948815643804,1.5217818,0.9550233715918006
CD8_Tem,ENSG00000167286,0.016299681919048323,1.5769655,0.9548091306919004
CD8_Tem,ENSG00000275302,0.01873386079008626,1.623015,0.9512195121951219
CD8_Tem,ENSG00000105374,0.04569645060025163,1.4653122,0.9512195121951219
CD8_Tem,ENSG00000187118,0.14685994929814591,1.9801937,0.9451916086964491
CD8_Tem,ENSG00000143669,0.0627505444971284,1.6689574,0.939294349856493
CD8_Tem,ENSG00000211772,0.019197974064106085,1.7623744,0.9331012789796038
CD8_Tem,ENSG00000158050,0.018231551875426483,1.7934282,0.9097200036048889
CD8_Tem,ENSG00000077984,0.05410795790556233,2.4931045,0.9051791545821399
CD8_Trm,ENSG00000213809,0.04761912374028094,1.2890028,1.0
CD8_Trm,ENSG00000235576,0.0425612464172185,1.5751399,1.0
CD8_Trm,ENSG00000153563,0.07192321956793878,1.5184323,0.97752279333952
CD8_Trm,ENSG00000167286,0.04973494036598305,1.6621759,0.957125813495822
CD8_Trm,ENSG00000134539,0.05813699783469775,1.6807673,0.9512195121951219
CD8_Trm,ENSG00000271503,0.017837457026502964,1.797092,0.9283255338668823
CD8_Trm,ENSG00000168685,0.04986840890748777,3.23076,0.9076306034878987
CD8_Trm,ENSG00000077984,0.01935531978678853,1.6527255,0.8853802128535945
CD8_Trm,ENSG00000020633,0.018552823218307223,1.7767111,0.8791950126973594
CD8_Trm,ENSG00000176845,0.01620410767763129,1.8397887,0.8713227772131199
DC,ENSG00000180758,0.024992824415403115,1.16327,1.0
DC,ENSG00000102962,0.027951647350785598,1.4199135,1.0
DC,ENSG00000182853,0.029293533681487616,1.5400052,1.0
DC,ENSG00000132329,0.01637828520445177,1.2166505,1.0
DC,ENSG00000078081,0.019250896782885895,1.0495343,1.0
DC,ENSG00000115738,0.015868484862309306,2.6335192,0.9789960893189035
DC,ENSG00000070190,0.03304612480458185,1.6700652,0.9566569560911597
DC,ENSG00000231389,0.038432977071697266,3.5702765,0.9482149307320757
DC,ENSG00000223865,0.043989945362472034,3.6937792,0.943646326297667
DC,ENSG00000023445,0.015243411686615563,2.145267,0.9137868793999276
DDC1,ENSG00000149968,0.04468473350144978,1.760777,1.0
DDC1,ENSG00000160182,0.03744120682504197,1.5248678,1.0
DDC1,ENSG00000181617,0.047102772175420825,3.169003,0.9916865534898711
DDC1,ENSG00000196754,0.02864434611697348,2.4305246,0.987382404687928
DDC1,ENSG00000159763,0.0647938797407109,2.5941586,0.975609756097561
DDC1,ENSG00000172551,0.05483585117712843,3.0255785,0.975609756097561
DDC1,ENSG00000205426,0.027634284346577644,2.5046735,0.975609756097561
DDC1,ENSG00000143546,0.016018872396110665,1.7631243,0.9587907980128032
DDC1,ENSG00000163220,0.018306395983254956,2.4777687,0.9421147776813041
DDC1,ENSG00000124102,0.01302219264110543,2.0253744,0.9389746029202531
DDC2,ENSG00000178372,0.01677916451188781,0.9217858,1.0
DDC2,ENSG00000125144,0.027913206800614113,1.7884339,0.9857895374298096
DDC2,ENSG00000205426,0.02280479548523237,3.5497825,0.9827906082316142
DDC2,ENSG00000186832,0.01746820542437339,2.8472104,0.9659744094057781
DDC2,ENSG00000164825,0.01507839007220877,2.37139,0.9606776789921087
DDC2,ENSG00000143546,0.017174024083443165,1.697999,0.9572102529246632
DDC2,ENSG00000124107,0.01483123374514626,3.6394622,0.9253248078067128
DDC2,ENSG00000173432,0.020272120917071652,4.4857697,0.8956449031829834
DDC2,ENSG00000101443,0.013545078849213528,4.7648444,0.8949996581891688
DDC2,ENSG00000169715,0.023569690240637896,3.093767,0.8811460907866315
