software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,level2,LASP4,7976,0.3719021882414975,0.40361230329041486,0.2829739217652959,495706,3335,5719,2257,2,"['ENSG00000231367', 'ENSG00000226950']","['ENSG00000231367', 'ENSG00000170919', 'ENSG00000226950', 'ENSG00000245694', 'ENSG00000230937', 'ENSG00000255717', 'ENSG00000266402', 'ENSG00000153113']",0.5703382
4.1,level2,LASP5,209,0.031813361611876985,0.02748091603053435,0.0861244019138756,506171,637,191,18,6,"['ENSG00000231817', 'ENSG00000225470', 'ENSG00000234608', 'ENSG00000251136', 'ENSG00000261183', 'ENSG00000206573']","['ENSG00000231817', 'ENSG00000225470', 'ENSG00000234608', 'ENSG00000251136', 'ENSG00000261183', 'ENSG00000206573', 'ENSG00000196756', 'ENSG00000247556', 'ENSG00000284634', 'ENSG00000245694']",1.0
4.1,level2,LE1,8407,0.17321534163896987,0.16724087016438627,0.20209349351730702,490150,8460,6708,1699,2,"['ENSG00000267107', 'ENSG00000231721']","['ENSG00000267107', 'ENSG00000231721', 'ENSG00000222041']",0.12052339
4.1,level2,LE2,5349,0.08153563987074075,0.06989304812834225,0.24434473733408113,484275,17393,4042,1307,2,"['ENSG00000267107', 'ENSG00000222041']","['ENSG00000267107', 'ENSG00000222041', 'ENSG00000153113']",0.09835996
4.1,level2,LHS1,30970,0.19529043841828864,0.1796870455470886,0.29922505650629644,433741,42306,21703,9267,3,"['ENSG00000245694', 'ENSG00000222041', 'ENSG00000153113']","['ENSG00000245694', 'ENSG00000266402', 'ENSG00000260032', 'ENSG00000222041', 'ENSG00000153113']",0.070509054
4.1,level2,LHS2,18115,0.29768014781359065,0.4058466801430571,0.14407949213359095,485081,3821,15505,2610,3,"['ENSG00000245694', 'ENSG00000255198', 'ENSG00000226950']","['ENSG00000245694', 'ENSG00000255198', 'ENSG00000266402', 'ENSG00000226950']",0.16751122
4.1,level2,LHS3,11373,0.16568150910878024,0.1565123378275248,0.21638969489140947,482381,13263,8912,2461,3,"['ENSG00000233237', 'ENSG00000245694', 'ENSG00000231721']","['ENSG00000233237', 'ENSG00000245694', 'ENSG00000204387', 'ENSG00000260032', 'ENSG00000231721', 'ENSG00000222041', 'ENSG00000153113']",0.13827832
4.1,level2,Macro,2492,0.3270941438102298,0.48622589531680444,0.14165329052969503,504152,373,2139,353,2,"['ENSG00000274213', 'ENSG00000234883']","['ENSG00000274213', 'ENSG00000282885', 'ENSG00000234883', 'ENSG00000267519', 'ENSG00000231721', 'ENSG00000232956', 'ENSG00000153113']",0.45248955
4.1,level2,Macro-lipo,56,0.2604166666666667,0.5,0.08928571428571429,506956,5,51,5,4,"['ENSG00000224397', 'ENSG00000253982', 'ENSG00000278970', 'ENSG00000247556']","['ENSG00000224397', 'ENSG00000253982', 'ENSG00000278970', 'ENSG00000274213', 'ENSG00000285410', 'ENSG00000247556', 'ENSG00000234883', 'ENSG00000267519', 'ENSG00000204387', 'ENSG00000266402']",1.0
4.1,level2,NK,183,0.037783375314861464,0.03571428571428571,0.04918032786885246,506591,243,174,9,4,"['ENSG00000272256', 'ENSG00000255198', 'ENSG00000267519', 'ENSG00000197989']","['ENSG00000272256', 'ENSG00000255198', 'ENSG00000267519', 'ENSG00000197989']",0.23927984
4.1,level2,NKT,282,0.002362850431567682,0.0018939921455031613,0.24113475177304963,470900,35835,214,68,2,"['ENSG00000197989', 'ENSG00000224032']","['ENSG00000197989', 'ENSG00000224032']",0.058039702
4.1,level2,PV1,27410,0.20554844681604095,0.2623121688526014,0.11017876687340386,471114,8493,24390,3020,2,"['ENSG00000232956', 'ENSG00000222041']","['ENSG00000232956', 'ENSG00000222041']",0.08462615
4.1,level2,PV2,14828,0.16351399430740038,0.16766740138329406,0.14877259239277044,481238,10951,12622,2206,2,"['ENSG00000232956', 'ENSG00000224032']","['ENSG00000255717', 'ENSG00000232956', 'ENSG00000222041', 'ENSG00000224032']",0.07600658
4.1,level2,PV3,22317,0.09547007047468448,0.08046782727263997,0.3754984989021822,388939,95761,13937,8380,1,['ENSG00000232956'],['ENSG00000232956'],0.057665966
4.1,level2,PV4,20158,0.0874469489767047,0.07272270937583335,0.4599662664946919,368633,118226,10886,9272,1,['ENSG00000222041'],['ENSG00000222041'],0.08471607
4.1,level2,Plasma_cell,623,0.14225941422594143,0.23776223776223776,0.05457463884430177,506285,109,589,34,4,"['ENSG00000234883', 'ENSG00000226950', 'ENSG00000255717', 'ENSG00000222041']","['ENSG00000255198', 'ENSG00000234883', 'ENSG00000226950', 'ENSG00000267519', 'ENSG00000255717', 'ENSG00000222041', 'ENSG00000231721', 'ENSG00000260032', 'ENSG00000153113']",0.12630707
4.1,level2,VEA,29436,0.2370749156733528,0.20803707800073734,0.536757711645604,417433,60148,13636,15800,1,['ENSG00000267107'],['ENSG00000267107'],0.12928988
4.1,level2,VEAT,28785,0.31908330552100084,0.3600981567083262,0.2192113948236929,467019,11213,22475,6310,2,"['ENSG00000267107', 'ENSG00000260032']","['ENSG00000267107', 'ENSG00000260032']",0.1525547
4.1,level2,VEC,14024,0.13469396093813843,0.11430503302761837,0.47012264689104394,441907,51086,7431,6593,1,['ENSG00000267107'],['ENSG00000267107'],0.15651178
4.1,level2,VEV,30970,0.33324803548390536,0.3193195749897834,0.403680981595092,449397,26650,18468,12502,2,"['ENSG00000267107', 'ENSG00000153113']","['ENSG00000267107', 'ENSG00000153113']",0.13758318
