clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
BMYO1,ENSG00000065618,0.08215814549511954,1.1795038,1.0
BMYO1,ENSG00000053747,0.03232415630307183,1.1606543,1.0
BMYO1,ENSG00000050165,0.042209452710424054,1.4007158,0.9921401971723975
BMYO1,ENSG00000163017,0.03503927014129694,1.0574405,0.975609756097561
BMYO1,ENSG00000075223,0.01999386774765858,0.7611358,0.975609756097561
BMYO1,ENSG00000116661,0.017665551894150006,0.9238188,0.9575414047008608
BMYO1,ENSG00000186847,0.10146729658524238,3.570724,0.9474458578156262
BMYO1,ENSG00000186081,0.0615355006567211,2.3596954,0.9421188831329346
BMYO1,ENSG00000156804,0.024202287887340006,2.12629,0.9280297916109969
BMYO1,ENSG00000151914,0.07137883571926847,2.766516,0.9199558787229585
BMYO2,ENSG00000065534,0.015574770748292053,1.6372061,0.9869047432411008
BMYO2,ENSG00000163681,0.018468092078839607,1.873129,0.9839290903835762
BMYO2,ENSG00000186847,0.021655505742873143,3.4130807,0.9450184877325849
BMYO2,ENSG00000151914,0.03421943440626827,3.366781,0.9342269853847783
BMYO2,ENSG00000122644,0.014256897582037123,1.1781015,0.8963415419183126
BMYO2,ENSG00000128422,0.03165774588628892,4.4979086,0.8945074982759429
BMYO2,ENSG00000173110,0.0139052058708162,1.3294424,0.8684164227508917
BMYO2,ENSG00000109846,0.03861097348677959,3.7191634,0.8436203250070897
BMYO2,ENSG00000162616,0.013386252334509328,1.2154813,0.838118042887711
BMYO2,ENSG00000120694,0.03237016013212746,2.4465575,0.7980886726844602
B_mem_switched,ENSG00000176533,0.08110929220569174,1.4743366,1.0
B_mem_switched,ENSG00000169442,0.017348524742795742,1.1180502,1.0
B_mem_switched,ENSG00000140968,0.026794902028941744,1.1754627,0.9831099626494617
B_mem_switched,ENSG00000122224,0.0368326506616149,1.380547,0.9763268116043835
B_mem_switched,ENSG00000159958,0.0794103589736052,1.3854699,0.9553703287752663
B_mem_switched,ENSG00000156738,0.10777267344465861,1.5052062,0.9548771817509721
B_mem_switched,ENSG00000104894,0.04092106909283396,2.079179,0.9544341404263567
B_mem_switched,ENSG00000179344,0.018056656561523582,1.55775,0.8891813507894191
B_mem_switched,ENSG00000162511,0.04043070799535424,2.3348935,0.8813928438395988
B_mem_switched,ENSG00000204287,0.05894627582600037,2.6105378,0.8610519766807556
B_mem_unswitched,ENSG00000108639,0.039039349040500305,1.7087226,0.9517266154289246
B_mem_unswitched,ENSG00000156738,0.03396620552560122,1.2794788,0.9512195121951219
B_mem_unswitched,ENSG00000159958,0.03198936668872464,1.1496859,0.9512195121951219
B_mem_unswitched,ENSG00000104894,0.024558649104117633,1.8051437,0.9512195121951219
B_mem_unswitched,ENSG00000115758,0.029967412138166533,1.2713739,0.9315732993730684
B_mem_unswitched,ENSG00000196735,0.027057184370041076,1.8783157,0.9285269176087728
B_mem_unswitched,ENSG00000126353,0.022606072016382737,1.4850764,0.9136043031041216
B_mem_unswitched,ENSG00000179344,0.020906987303765782,1.9952811,0.9081336245304201
B_mem_unswitched,ENSG00000158050,0.03682763269582699,1.1536381,0.8809252759305443
B_mem_unswitched,ENSG00000204287,0.025483779883649613,2.9928782,0.872570886844542
B_naive,ENSG00000042980,0.06174914390392067,0.9125238,1.0
B_naive,ENSG00000117906,0.0233526622370154,1.1435088,0.9805085019367498
B_naive,ENSG00000122224,0.022939150582740778,1.33996,0.975609756097561
B_naive,ENSG00000173193,0.028701604790329637,1.5555488,0.9719528512256902
B_naive,ENSG00000156738,0.10741131030143697,1.7720392,0.9616717565350417
B_naive,ENSG00000104894,0.09208438594244578,2.4628534,0.9615325956809812
B_naive,ENSG00000159958,0.05682710257926064,1.4541495,0.9574781903406469
B_naive,ENSG00000126353,0.022835680886142264,1.3118529,0.9086374058956053
B_naive,ENSG00000112149,0.03024952969457272,1.8827903,0.895552033331336
B_naive,ENSG00000111666,0.029090481898554,1.7667887,0.8908150341452622
CD4_Th,ENSG00000107742,0.019854357138288814,1.2491143,1.0
CD4_Th,ENSG00000116824,0.021775703910389712,1.4532697,0.958587415334655
CD4_Th,ENSG00000111796,0.054380743111577624,2.3113294,0.926829268292683
CD4_Th,ENSG00000069667,0.03413649130850712,1.9679149,0.924798136804162
CD4_Th,ENSG00000168685,0.0676105653171446,3.6406307,0.9150764535113078
CD4_Th,ENSG00000153283,0.01904809630049142,1.5138547,0.9056861589594585
CD4_Th,ENSG00000164674,0.022509730827528537,1.4397345,0.8319485725426092
CD4_Th,ENSG00000173762,0.03542363714029942,1.6425645,0.829628611483225
CD4_Th,ENSG00000081237,0.04200702082619329,2.489042,0.8260411620140076
CD4_Th,ENSG00000101745,0.021755754029315365,1.4560409,0.8254996669001695
CD4_naive,ENSG00000096060,0.020652760982555408,1.4960011,1.0
CD4_naive,ENSG00000185862,0.01849807463707375,1.471745,0.9960029386892552
CD4_naive,ENSG00000113580,0.03582467262838872,1.8478506,0.9669213949180231
CD4_naive,ENSG00000168685,0.04493442120782688,3.6202488,0.9145983341263562
CD4_naive,ENSG00000104660,0.023259393099172767,2.0761256,0.8992774864522423
CD4_naive,ENSG00000265972,0.0399815185962127,2.7245855,0.850714293921866
CD4_naive,ENSG00000101596,0.06061861708587221,2.9786186,0.8461355901345974
CD4_naive,ENSG00000081237,0.029658431112469193,2.8131132,0.8370437796522932
CD4_naive,ENSG00000101745,0.01801691592966875,1.526629,0.8335681993786882
CD4_naive,ENSG00000173762,0.02694278946641075,1.6182988,0.8292682926829268
CD8_Tc1,ENSG00000116824,0.018083830914892438,1.0142602,0.9512195121951219
CD8_Tc1,ENSG00000116161,0.02453229681477549,1.8476255,0.9478996454215631
CD8_Tc1,ENSG00000271503,0.018802531782734593,1.7350272,0.926829268292683
CD8_Tc1,ENSG00000168685,0.026367596158019545,2.5430775,0.9024390243902439
CD8_Tc1,ENSG00000173110,0.021511334191928213,1.670182,0.8753574912141009
CD8_Tc1,ENSG00000115165,0.04634394951107168,2.2587197,0.8616666052399612
CD8_Tc1,ENSG00000081237,0.04644024103741224,2.6777055,0.8314239353668399
CD8_Tc1,ENSG00000120694,0.04418269632549275,2.6201997,0.8114694531370954
CD8_Tc1,ENSG00000110848,0.025738641171694696,2.416046,0.7939613970314584
CD8_Tc1,ENSG00000132002,0.08872596676422016,4.3741345,0.7460019791998515
CD8_Tem,ENSG00000153563,0.018260905428348018,1.3993348,0.975609756097561
CD8_Tem,ENSG00000135048,0.01771860704462874,1.5217818,0.9550233715918006
CD8_Tem,ENSG00000167286,0.01773114151048921,1.5769655,0.9548091306919004
CD8_Tem,ENSG00000275302,0.019488152163789373,1.623015,0.9512195121951219
CD8_Tem,ENSG00000105374,0.047819203283647554,1.4653122,0.9512195121951219
CD8_Tem,ENSG00000187118,0.1573672499111264,1.9801937,0.9451916086964491
CD8_Tem,ENSG00000143669,0.061517131266587984,1.6689574,0.939294349856493
CD8_Tem,ENSG00000158050,0.01854804634345849,1.7934282,0.9097200036048889
CD8_Tem,ENSG00000077984,0.05658589202839725,2.4931045,0.9051791545821399
CD8_Tem,ENSG00000078304,0.016313375430845326,1.9416366,0.8918802389284459
CD8_Trm,ENSG00000213809,0.05025171284115164,1.2890028,1.0
CD8_Trm,ENSG00000153563,0.08169359635679314,1.5184323,0.97752279333952
CD8_Trm,ENSG00000116824,0.017647552762443605,1.5121984,0.9602012183608079
CD8_Trm,ENSG00000167286,0.054908271269610474,1.6621759,0.957125813495822
CD8_Trm,ENSG00000134539,0.0654188000424413,1.6807673,0.9512195121951219
CD8_Trm,ENSG00000271503,0.021969799597302813,1.797092,0.9283255338668823
CD8_Trm,ENSG00000153283,0.018070250782736455,1.6022766,0.9105264922467674
CD8_Trm,ENSG00000168685,0.05631249386904521,3.23076,0.9076306034878987
CD8_Trm,ENSG00000077984,0.024118001505306255,1.6527255,0.8853802128535945
CD8_Trm,ENSG00000020633,0.024477173243050945,1.7767111,0.8791950126973594
DC,ENSG00000102962,0.03127972486365138,1.4199135,1.0
DC,ENSG00000182853,0.02985036570161784,1.5400052,1.0
DC,ENSG00000078081,0.02147440945894887,1.0495343,1.0
DC,ENSG00000131203,0.013770519725091529,2.6207004,1.0
DC,ENSG00000132329,0.016631487521547642,1.2166505,1.0
DC,ENSG00000180758,0.021378343036194566,1.16327,1.0
DC,ENSG00000115738,0.016189446000431863,2.6335192,0.9789960893189035
DC,ENSG00000070190,0.031045905879901615,1.6700652,0.9566569560911597
DC,ENSG00000231389,0.03394841732940647,3.5702765,0.9482149307320757
DC,ENSG00000223865,0.04612968566183326,3.6937792,0.943646326297667
DDC1,ENSG00000149968,0.04405885676965155,1.760777,1.0
DDC1,ENSG00000160182,0.03440861595602385,1.5248678,1.0
DDC1,ENSG00000181617,0.04002548972215391,3.169003,0.9916865534898711
DDC1,ENSG00000196754,0.022427252188804314,2.4305246,0.987382404687928
DDC1,ENSG00000159763,0.056894815925335566,2.5941586,0.975609756097561
DDC1,ENSG00000205426,0.023496430176038426,2.5046735,0.975609756097561
DDC1,ENSG00000172551,0.057043385861641684,3.0255785,0.975609756097561
DDC1,ENSG00000143546,0.013818986869000934,1.7631243,0.9587907980128032
DDC1,ENSG00000163220,0.017976389416237058,2.4777687,0.9421147776813041
DDC1,ENSG00000124102,0.014311721330290043,2.0253744,0.9389746029202531
DDC2,ENSG00000125144,0.026422943106741273,1.7884339,0.9857895374298096
DDC2,ENSG00000205426,0.02269272948126364,3.5497825,0.9827906082316142
DDC2,ENSG00000110484,0.013932159692818306,1.457174,0.9706525889838614
DDC2,ENSG00000186832,0.018121120164024288,2.8472104,0.9659744094057781
DDC2,ENSG00000164825,0.017140181749726605,2.37139,0.9606776789921087
DDC2,ENSG00000143546,0.017362718842717485,1.697999,0.9572102529246632
DDC2,ENSG00000124107,0.018388225179168778,3.6394622,0.9253248078067128
DDC2,ENSG00000173432,0.021245681574917012,4.4857697,0.8956449031829834
DDC2,ENSG00000101443,0.014248044896900562,4.7648444,0.8949996581891688
DDC2,ENSG00000169715,0.02847119868618036,3.093767,0.8811460907866315
FB1,ENSG00000145423,0.03727802659723807,1.5169722,1.0
FB1,ENSG00000108821,0.025753398777734627,1.4544427,1.0
FB1,ENSG00000164692,0.02983229357865485,1.9015918,0.9913880403448896
