software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,Curated_annotation,DC1,1216,0.31512605042016806,0.39697542533081287,0.17269736842105263,258143,319,1006,210,4,"['ENSG00000103043', 'ENSG00000015475', 'ENSG00000125652', 'ENSG00000085871']","['ENSG00000103043', 'ENSG00000138385', 'ENSG00000140307', 'ENSG00000015475', 'ENSG00000125652', 'ENSG00000085871', 'ENSG00000168066', 'ENSG00000183726', 'ENSG00000175567', 'ENSG00000134825']",0.2945214,fold_7
4.1,Curated_annotation,DC2,1308,0.08513621794871795,0.07837713231904103,0.12996941896024464,256371,1999,1138,170,4,"['ENSG00000140307', 'ENSG00000138385', 'ENSG00000116701', 'ENSG00000015475']","['ENSG00000156587', 'ENSG00000140307', 'ENSG00000138385', 'ENSG00000116701', 'ENSG00000015475', 'ENSG00000178695', 'ENSG00000125652', 'ENSG00000085871', 'ENSG00000168066', 'ENSG00000183726']",0.372777,fold_7
4.1,Curated_annotation,Fibroblasts,1248,0.047165413066451174,0.03847860538827258,0.4863782051282051,243262,15168,641,607,1,['ENSG00000130449'],"['ENSG00000130449', 'ENSG00000165029']",0.20720996,fold_7
4.1,Curated_annotation,Immune mix,4861,0.09345409016276682,0.07759103641456583,0.5128574367414113,225180,29637,2368,2493,1,['ENSG00000212907'],['ENSG00000212907'],0.16497588,fold_7
4.1,Curated_annotation,Inflammatory macrophages,8426,0.30851501439736734,0.30567191214762823,0.32043674341324474,245119,6133,5726,2700,3,"['ENSG00000178695', 'ENSG00000125652', 'ENSG00000158869']","['ENSG00000178695', 'ENSG00000125652', 'ENSG00000183726', 'ENSG00000163162', 'ENSG00000158869', 'ENSG00000134825', 'ENSG00000175567']",0.2609416,fold_7
4.1,Curated_annotation,Interzonal hepatocytes,10200,0.32362529571288445,0.3035653879981057,0.4399019607843137,239184,10294,5713,4487,2,"['ENSG00000011347', 'ENSG00000162407']","['ENSG00000011347', 'ENSG00000100697', 'ENSG00000107864', 'ENSG00000028528', 'ENSG00000162407', 'ENSG00000196233', 'ENSG00000165029', 'ENSG00000085871', 'ENSG00000168066', 'ENSG00000130449']",0.63866085,fold_7
4.1,Curated_annotation,Macrophages,3510,0.4197901049475262,0.7088607594936709,0.15954415954415954,255938,230,2950,560,2,"['ENSG00000163162', 'ENSG00000130449']","['ENSG00000129003', 'ENSG00000163162', 'ENSG00000165029', 'ENSG00000130449']",0.17324263,fold_7
4.1,Curated_annotation,Migratory DCs,42,0.18518518518518517,0.6666666666666666,0.047619047619047616,259635,1,40,2,2,"['ENSG00000133106', 'ENSG00000277443']","['ENSG00000133106', 'ENSG00000277443', 'ENSG00000156587', 'ENSG00000183726', 'ENSG00000134825']",0.7875321,fold_7
4.1,Curated_annotation,Neutrophils,3002,0.9175386537560518,0.9587923296613627,0.7828114590273151,256575,101,652,2350,1,['ENSG00000162747'],"['ENSG00000162747', 'ENSG00000163162']",1.0,fold_7
4.1,Curated_annotation,Non-classical monocytes,11186,0.5497134590775051,0.6384491114701131,0.35329876631503665,246254,2238,7234,3952,2,"['ENSG00000015475', 'ENSG00000158869']","['ENSG00000116701', 'ENSG00000015475', 'ENSG00000163162', 'ENSG00000158869', 'ENSG00000134825', 'ENSG00000175567']",0.24488845,fold_7
4.1,Curated_annotation,Non-inflammatory macrophages,3976,0.5190677966101694,0.603558394160584,0.33274647887323944,254833,869,2653,1323,2,"['ENSG00000165029', 'ENSG00000158869']","['ENSG00000277443', 'ENSG00000178695', 'ENSG00000183726', 'ENSG00000165029', 'ENSG00000158869', 'ENSG00000163162', 'ENSG00000175567', 'ENSG00000134825', 'ENSG00000212907']",0.1261752,fold_7
4.1,Curated_annotation,Pericentral hepatocytes,27012,0.49326349504863215,0.4923014883789134,0.49714941507478155,218817,13849,13583,13429,2,"['ENSG00000147099', 'ENSG00000107864']","['ENSG00000147099', 'ENSG00000127663', 'ENSG00000018189', 'ENSG00000028528', 'ENSG00000100697', 'ENSG00000107864', 'ENSG00000196233', 'ENSG00000129003', 'ENSG00000080493', 'ENSG00000165029']",0.83574903,fold_7
4.1,Curated_annotation,Periportal LSECs,1153,0.6578523057078361,0.837782340862423,0.3538594969644406,258446,79,745,408,2,"['ENSG00000240583', 'ENSG00000125968']","['ENSG00000240583', 'ENSG00000125968', 'ENSG00000162407']",0.6396995,fold_7
4.1,Curated_annotation,Plasma cells,1994,0.19916222391469915,0.18785919540229884,0.2622868605817452,255423,2261,1471,523,2,"['ENSG00000125652', 'ENSG00000134825']","['ENSG00000125652', 'ENSG00000134825']",0.19553798,fold_7
4.1,Curated_annotation,Portal endothelial cells,747,0.1539250897896357,0.1411764705882353,0.24096385542168675,257836,1095,567,180,2,"['ENSG00000125968', 'ENSG00000212907']","['ENSG00000125968', 'ENSG00000162407', 'ENSG00000212907']",0.26456434,fold_7
4.1,Curated_annotation,Stellate cells,1997,0.17051956969558252,0.25126475548060706,0.07461191787681522,257237,444,1848,149,2,"['ENSG00000109220', 'ENSG00000165029']","['ENSG00000109220', 'ENSG00000165029', 'ENSG00000130449']",0.5904332,fold_7
4.1,Curated_annotation,Tem/Temra cytotoxic T cells,12662,0.12196169547823384,0.1028990509059534,0.47093666087505925,195029,51987,6699,5963,1,['ENSG00000175567'],['ENSG00000175567'],0.09502295,fold_7
4.1,Curated_annotation,pDC,1213,0.5558885226251123,0.6986817325800376,0.30585325638911787,258305,160,842,371,3,"['ENSG00000119866', 'ENSG00000085871', 'ENSG00000134825']","['ENSG00000119866', 'ENSG00000085871', 'ENSG00000183726', 'ENSG00000168066', 'ENSG00000175567', 'ENSG00000134825', 'ENSG00000158869']",0.29188946,fold_7
4.1,Curated_annotation,Cholangiocytes,3631,0.09855099604391489,0.08616455178059762,0.23189204076012118,247117,8930,2789,842,3,"['ENSG00000108846', 'ENSG00000198900', 'ENSG00000144224']","['ENSG00000108846', 'ENSG00000198900', 'ENSG00000144224']",0.2960081,fold_8
4.1,Curated_annotation,Classical monocytes,18034,0.2962840915699083,0.28723104387860565,0.33902628368637017,226472,15172,11920,6114,2,"['ENSG00000131238', 'ENSG00000164111']","['ENSG00000131238', 'ENSG00000164111']",0.1267108,fold_8
4.1,Curated_annotation,DC1,1216,0.23298429319371727,0.27342549923195086,0.14638157894736842,257989,473,1038,178,5,"['ENSG00000171314', 'ENSG00000075142', 'ENSG00000180817', 'ENSG00000179271', 'ENSG00000196419']","['ENSG00000171314', 'ENSG00000075142', 'ENSG00000134996', 'ENSG00000180817', 'ENSG00000179271', 'ENSG00000196419', 'ENSG00000124795', 'ENSG00000184752', 'ENSG00000131238', 'ENSG00000100664']",0.3379007,fold_8
4.1,Curated_annotation,DC2,1308,0.14227066817667045,0.13968033356497567,0.1536697247706422,257132,1238,1107,201,5,"['ENSG00000216490', 'ENSG00000184752', 'ENSG00000179271', 'ENSG00000180817', 'ENSG00000196419']","['ENSG00000216490', 'ENSG00000184752', 'ENSG00000179271', 'ENSG00000180817', 'ENSG00000196419', 'ENSG00000198900', 'ENSG00000124795', 'ENSG00000131238', 'ENSG00000100664', 'ENSG00000164111']",0.3051457,fold_8
4.1,Curated_annotation,Immune mix,4861,0.0937989903763211,0.07787880675094974,0.5145031886443119,225204,29613,2360,2501,1,['ENSG00000109072'],['ENSG00000109072'],1.0,fold_8
4.1,Curated_annotation,Inflammatory macrophages,8426,0.2602729647205974,0.24640835872877667,0.33586517920721576,242597,8655,5596,2830,3,"['ENSG00000184752', 'ENSG00000131238', 'ENSG00000164111']","['ENSG00000184752', 'ENSG00000124795', 'ENSG00000131238', 'ENSG00000100664', 'ENSG00000164111']",0.16911305,fold_8
4.1,Curated_annotation,Interzonal hepatocytes,10200,0.218436873747495,0.2046262152195776,0.2992156862745098,237615,11863,7148,3052,5,"['ENSG00000004864', 'ENSG00000117859', 'ENSG00000141338', 'ENSG00000166037', 'ENSG00000138592']","['ENSG00000004864', 'ENSG00000117859', 'ENSG00000141338', 'ENSG00000176771', 'ENSG00000166037', 'ENSG00000138592', 'ENSG00000121410', 'ENSG00000108846', 'ENSG00000198900', 'ENSG00000100664']",0.39325577,fold_8
4.1,Curated_annotation,Migratory DCs,42,0.24390243902439024,0.4,0.09523809523809523,259630,6,38,4,2,"['ENSG00000134996', 'ENSG00000180817']","['ENSG00000134996', 'ENSG00000136003', 'ENSG00000075142', 'ENSG00000104765', 'ENSG00000180817', 'ENSG00000196419', 'ENSG00000216490', 'ENSG00000184752', 'ENSG00000124795', 'ENSG00000144224']",0.5694654,fold_8
4.1,Curated_annotation,NK cells,1248,0.2137826961770624,0.24926686217008798,0.1362179487179487,257918,512,1078,170,1,['ENSG00000155903'],['ENSG00000155903'],1.0,fold_8
4.1,Curated_annotation,Non-classical monocytes,11186,0.332211754149843,0.3191581064578694,0.3971929197210799,239014,9478,6743,4443,2,"['ENSG00000216490', 'ENSG00000164111']","['ENSG00000216490', 'ENSG00000131238', 'ENSG00000164111']",0.31719697,fold_8
4.1,Curated_annotation,Non-inflammatory macrophages,3976,0.3748821125432254,0.43621399176954734,0.23993963782696176,254469,1233,3022,954,3,"['ENSG00000184060', 'ENSG00000104765', 'ENSG00000131238']","['ENSG00000184060', 'ENSG00000104765', 'ENSG00000131238', 'ENSG00000164111']",0.5393135,fold_8
4.1,Curated_annotation,Pericentral hepatocytes,27012,0.5511660363767333,0.6335468012161201,0.36257959425440545,227001,5665,17218,9794,3,"['ENSG00000134909', 'ENSG00000121671', 'ENSG00000101974']","['ENSG00000134909', 'ENSG00000121671', 'ENSG00000115970', 'ENSG00000101974', 'ENSG00000138592', 'ENSG00000176771', 'ENSG00000141338', 'ENSG00000166037', 'ENSG00000004864', 'ENSG00000117859']",1.0,fold_8
4.1,Curated_annotation,Periportal LSECs,1153,0.011844125459995613,0.009528851244044468,0.4215091066782307,208008,50517,667,486,1,['ENSG00000164111'],['ENSG00000164111'],0.04629403,fold_8
4.1,Curated_annotation,Periportal hepatocytes,34031,0.4865110786297153,0.580403025578844,0.29537774382180954,218380,7267,23979,10052,1,['ENSG00000121410'],['ENSG00000121410'],0.2325713,fold_8
4.1,Curated_annotation,Plasma cells,1994,0.7486136783733827,0.9484777517564403,0.4062186559679037,257640,44,1184,810,1,['ENSG00000132465'],"['ENSG00000048462', 'ENSG00000168374', 'ENSG00000187051', 'ENSG00000136003', 'ENSG00000132465', 'ENSG00000179271', 'ENSG00000198900', 'ENSG00000144224', 'ENSG00000100664']",0.27384228,fold_8
4.1,Curated_annotation,Portal endothelial cells,747,0.3059923501912452,0.2737642585551331,0.5783132530120482,257785,1146,315,432,1,['ENSG00000146374'],['ENSG00000146374'],1.0,fold_8
4.1,Curated_annotation,Stellate cells,1997,0.5909892794137603,0.6485480268056589,0.4361542313470205,257209,472,1126,871,1,['ENSG00000178031'],['ENSG00000178031'],1.0,fold_8
4.1,Curated_annotation,pDC,1213,0.574543929544978,0.6164229471316085,0.4517724649629019,258124,341,665,548,2,"['ENSG00000132465', 'ENSG00000121410']","['ENSG00000132465', 'ENSG00000121410', 'ENSG00000144224']",0.46686023,fold_8
4.1,Curated_annotation,B cells,2513,0.08347136964500308,0.07271184043004668,0.20453641066454437,250610,6555,1999,514,2,"['ENSG00000023445', 'ENSG00000117091']","['ENSG00000023445', 'ENSG00000117091']",0.1580043,fold_9
4.1,Curated_annotation,CD4 T cells,5879,0.06694716401003317,0.05459656346504078,0.7036911039292396,182162,71637,1742,4137,1,['ENSG00000116824'],"['ENSG00000116824', 'ENSG00000117091']",0.1969218,fold_9
4.1,Curated_annotation,CD16+ NK cells,11831,0.09176305063003042,0.07546295858659381,0.6747527681514665,150043,97804,3848,7983,1,['ENSG00000117091'],['ENSG00000117091'],0.083347,fold_9
4.1,Curated_annotation,CD16- NK cells,11492,0.09901965770668565,0.08221926015863171,0.5421162547859381,178643,69543,5262,6230,1,['ENSG00000116824'],['ENSG00000116824'],0.14958994,fold_9
4.1,Curated_annotation,Central venous LSECs,10747,0.23673381699195187,0.23028695442488545,0.26658602400669956,239355,9576,7882,2865,1,['ENSG00000173193'],['ENSG00000173193'],0.49352115,fold_9
4.1,Curated_annotation,Cholangiocytes,3631,0.039049082186144654,0.031673376911654394,0.5698154778297989,192793,63254,1562,2069,1,['ENSG00000052841'],"['ENSG00000052841', 'ENSG00000135090']",0.20497961,fold_9
4.1,Curated_annotation,DC1,1216,0.5153508771929824,0.6659919028340081,0.27055921052631576,258297,165,887,329,4,"['ENSG00000117362', 'ENSG00000182985', 'ENSG00000243317', 'ENSG00000023445']","['ENSG00000117362', 'ENSG00000182985', 'ENSG00000243317', 'ENSG00000023445', 'ENSG00000161203', 'ENSG00000111639', 'ENSG00000114902', 'ENSG00000135090']",0.38097227,fold_9
4.1,Curated_annotation,DC2,1308,0.10461760461760462,0.09931506849315068,0.13302752293577982,256792,1578,1134,174,5,"['ENSG00000161203', 'ENSG00000111639', 'ENSG00000148180', 'ENSG00000135090', 'ENSG00000114902']","['ENSG00000243317', 'ENSG00000161203', 'ENSG00000111639', 'ENSG00000148180', 'ENSG00000135090', 'ENSG00000114902']",0.13730328,fold_9
4.1,Curated_annotation,Fibroblasts,1248,0.6078066914498141,0.633107454017425,0.5240384615384616,258051,379,594,654,2,"['ENSG00000276644', 'ENSG00000196569']","['ENSG00000276644', 'ENSG00000196569', 'ENSG00000052841']",0.58574367,fold_9
4.1,Curated_annotation,Inflammatory macrophages,8426,0.3384556281213984,0.40036355373778687,0.20911464514597675,248613,2639,6664,1762,3,"['ENSG00000241399', 'ENSG00000161203', 'ENSG00000148180']","['ENSG00000241399', 'ENSG00000161203', 'ENSG00000148180', 'ENSG00000114902']",0.25400838,fold_9
4.1,Curated_annotation,Interzonal hepatocytes,10200,0.40399239543726234,0.7005494505494505,0.15,248824,654,8670,1530,2,"['ENSG00000228716', 'ENSG00000134538']","['ENSG00000228716', 'ENSG00000011347', 'ENSG00000169692', 'ENSG00000130005', 'ENSG00000134538', 'ENSG00000116704', 'ENSG00000188001', 'ENSG00000197081', 'ENSG00000196792', 'ENSG00000182985']",0.68609226,fold_9
4.1,Curated_annotation,MAIT cells,25463,0.31160080042455607,0.2845582677515451,0.5026901779051958,202033,32182,12663,12800,2,"['ENSG00000116824', 'ENSG00000117091']","['ENSG00000116824', 'ENSG00000117091']",0.15339959,fold_9
4.1,Curated_annotation,Macrophages,3510,0.2740466265246256,0.30072003388394747,0.2022792022792023,254517,1651,2800,710,1,['ENSG00000107099'],"['ENSG00000107099', 'ENSG00000173193', 'ENSG00000135090']",1.0,fold_9
4.1,Curated_annotation,Migratory DCs,42,0.4787234042553192,0.6923076923076923,0.21428571428571427,259632,4,33,9,2,"['ENSG00000169641', 'ENSG00000023445']","['ENSG00000123595', 'ENSG00000101265', 'ENSG00000100077', 'ENSG00000169641', 'ENSG00000023445', 'ENSG00000178719', 'ENSG00000243317', 'ENSG00000148180', 'ENSG00000161203', 'ENSG00000111639']",0.7905122,fold_9
4.1,Curated_annotation,NK cells,1248,0.19598649662415604,0.20470127326150833,0.1674679487179487,257618,812,1039,209,1,['ENSG00000154217'],['ENSG00000154217'],0.6142415,fold_9
4.1,Curated_annotation,Non-classical monocytes,11186,0.1112208701899331,0.09368204080860801,0.44287502234936527,200565,47927,6232,4954,2,"['ENSG00000114902', 'ENSG00000117091']","['ENSG00000114902', 'ENSG00000117091']",0.095200226,fold_9
4.1,Curated_annotation,Non-inflammatory macrophages,3976,0.42066957787481807,0.4735764031134781,0.29074446680080485,254417,1285,2820,1156,2,"['ENSG00000136235', 'ENSG00000178719']","['ENSG00000136235', 'ENSG00000241399', 'ENSG00000178719', 'ENSG00000114902']",0.73062235,fold_9
4.1,Curated_annotation,Pericentral hepatocytes,27012,0.5800007358081013,0.6173878989622087,0.4669035984007108,224850,7816,14400,12612,3,"['ENSG00000134538', 'ENSG00000188001', 'ENSG00000154217']","['ENSG00000115756', 'ENSG00000134538', 'ENSG00000197081', 'ENSG00000188001', 'ENSG00000116704', 'ENSG00000154217', 'ENSG00000130005', 'ENSG00000182985', 'ENSG00000196792', 'ENSG00000052841']",0.6120895,fold_9
4.1,Curated_annotation,Periportal LSECs,1153,0.11385294412679306,0.10299455535390199,0.19687771032090198,256548,1977,926,227,1,['ENSG00000148180'],['ENSG00000148180'],0.19026434,fold_9
4.1,Curated_annotation,Plasma cells,1994,0.2465627864344638,0.24136384028712426,0.26980942828485455,255993,1691,1456,538,2,"['ENSG00000111639', 'ENSG00000114902']","['ENSG00000111639', 'ENSG00000114902']",0.22159326,fold_9
4.1,Curated_annotation,Portal endothelial cells,747,0.4960835509138381,0.6506849315068494,0.2543507362784471,258829,102,557,190,2,"['ENSG00000146374', 'ENSG00000148180']","['ENSG00000146374', 'ENSG00000148180']",0.57725424,fold_9
4.1,Curated_annotation,Stellate cells,1997,0.5323891005823568,0.49731363331094697,0.7416124186279419,256184,1497,516,1481,1,['ENSG00000196569'],"['ENSG00000196569', 'ENSG00000276644', 'ENSG00000196792', 'ENSG00000052841']",0.4927607,fold_9
4.1,Curated_annotation,Tem/Temra cytotoxic T cells,12662,0.1500754492660844,0.1274389888752985,0.5184015163481283,202073,44943,6098,6564,2,"['ENSG00000116824', 'ENSG00000117091']","['ENSG00000116824', 'ENSG00000117091']",0.15367177,fold_9
4.1,Curated_annotation,Tem/Trm cytotoxic T cells,39056,0.46075423920985664,0.42030338724969113,0.7491550594018844,180267,40355,9797,29259,1,['ENSG00000116824'],"['ENSG00000116824', 'ENSG00000117091']",0.23940703,fold_9
4.1,Curated_annotation,pDC,1213,0.4764930114358323,0.7839721254355401,0.18549051937345423,258403,62,988,225,3,"['ENSG00000114902', 'ENSG00000148180', 'ENSG00000188243']","['ENSG00000165025', 'ENSG00000114902', 'ENSG00000111639', 'ENSG00000148180', 'ENSG00000188243']",0.119903564,fold_9
4.1,Curated_annotation,B cells,2513,0.020564806810465765,0.016576450590121642,0.5471547950656586,175591,81574,1138,1375,1,['ENSG00000162191'],['ENSG00000162191'],0.09965306,fold_10
4.1,Curated_annotation,CD4 T cells,5879,0.04501863107371452,0.03668402689993427,0.49362136417758123,177593,76206,2977,2902,1,['ENSG00000162191'],['ENSG00000162191'],0.086967826,fold_10
4.1,Curated_annotation,CD16+ NK cells,11831,0.1260450693104612,0.10905134420449537,0.334629363536472,215502,32345,7872,3959,2,"['ENSG00000162191', 'ENSG00000101109']","['ENSG00000162191', 'ENSG00000101109']",0.094709225,fold_10
4.1,Curated_annotation,CD16- NK cells,11492,0.10379919762052985,0.08588393804623878,0.6267838496345284,171520,76666,4289,7203,1,['ENSG00000101109'],['ENSG00000101109'],0.09604702,fold_10
4.1,Curated_annotation,Central venous LSECs,10747,0.6914699525640666,0.7921221864951768,0.458453521913092,247638,1293,5820,4927,1,['ENSG00000073849'],"['ENSG00000260314', 'ENSG00000073849', 'ENSG00000074054', 'ENSG00000115504', 'ENSG00000131374']",0.36157662,fold_10
4.1,Curated_annotation,Cholangiocytes,3631,0.07046483259958267,0.05766843185446069,0.6268245662351969,218856,37191,1355,2276,1,['ENSG00000106078'],"['ENSG00000142687', 'ENSG00000106078', 'ENSG00000163581', 'ENSG00000102910', 'ENSG00000198265', 'ENSG00000073849', 'ENSG00000115504', 'ENSG00000131374']",0.3686028,fold_10
4.1,Curated_annotation,Classical monocytes,18034,0.7374940581047451,0.7889030135347341,0.585006099589664,238821,2823,7484,10550,2,"['ENSG00000038427', 'ENSG00000120742']","['ENSG00000038427', 'ENSG00000131238', 'ENSG00000143977', 'ENSG00000120742', 'ENSG00000162191']",0.5505857,fold_10
4.1,Curated_annotation,DC1,1216,0.33653846153846156,0.39361702127659576,0.21299342105263158,258063,399,957,259,5,"['ENSG00000187164', 'ENSG00000143612', 'ENSG00000172354', 'ENSG00000131238', 'ENSG00000143977']","['ENSG00000187164', 'ENSG00000143612', 'ENSG00000172354', 'ENSG00000131238', 'ENSG00000137161', 'ENSG00000143977', 'ENSG00000162191']",0.25049654,fold_10
4.1,Curated_annotation,DC2,1308,0.08059264083360469,0.07215743440233237,0.15137614678899083,255824,2546,1110,198,5,"['ENSG00000143612', 'ENSG00000123358', 'ENSG00000137161', 'ENSG00000131238', 'ENSG00000143977']","['ENSG00000143612', 'ENSG00000123358', 'ENSG00000137161', 'ENSG00000172354', 'ENSG00000131238', 'ENSG00000143977', 'ENSG00000162191']",0.25537214,fold_10
4.1,Curated_annotation,Fibroblasts,1248,0.4093198992443325,0.40752351097178685,0.4166666666666667,257674,756,728,520,2,"['ENSG00000172572', 'ENSG00000115504']","['ENSG00000172572', 'ENSG00000074054', 'ENSG00000198265', 'ENSG00000115504', 'ENSG00000131374']",0.39933166,fold_10
4.1,Curated_annotation,Inflammatory macrophages,8426,0.3351489907081064,0.3672752808988764,0.24827913600759555,247648,3604,6334,2092,3,"['ENSG00000095794', 'ENSG00000154589', 'ENSG00000131238']","['ENSG00000095794', 'ENSG00000154589', 'ENSG00000137161', 'ENSG00000172354', 'ENSG00000131238', 'ENSG00000143977', 'ENSG00000162191']",0.39750838,fold_10
4.1,Curated_annotation,Interzonal hepatocytes,10200,0.2824182623420607,0.27093095907528897,0.34009803921568627,240143,9335,6731,3469,4,"['ENSG00000091436', 'ENSG00000161533', 'ENSG00000112893', 'ENSG00000132703']","['ENSG00000091436', 'ENSG00000130988', 'ENSG00000197408', 'ENSG00000161533', 'ENSG00000112893', 'ENSG00000132703', 'ENSG00000113924', 'ENSG00000163581', 'ENSG00000102910', 'ENSG00000106078']",0.47429445,fold_10
4.1,Curated_annotation,Macrophages,3510,0.2785415421398685,0.2819969742813918,0.2655270655270655,253795,2373,2578,932,1,['ENSG00000048740'],"['ENSG00000131374', 'ENSG00000048740']",0.11104886,fold_10
4.1,Curated_annotation,Migratory DCs,42,0.08302583025830258,0.072,0.21428571428571427,259520,116,33,9,3,"['ENSG00000158488', 'ENSG00000143977', 'ENSG00000101109']","['ENSG00000158488', 'ENSG00000172354', 'ENSG00000143977', 'ENSG00000101109', 'ENSG00000162191']",0.11780571,fold_10
4.1,Curated_annotation,NK cells,1248,0.23026315789473684,0.3125,0.11217948717948718,258122,308,1108,140,2,"['ENSG00000065413', 'ENSG00000048740']","['ENSG00000065413', 'ENSG00000048740']",0.55765945,fold_10
4.1,Curated_annotation,Non-classical monocytes,11186,0.43990508856834093,0.47737412364563414,0.33479349186483104,244392,4100,7441,3745,2,"['ENSG00000140105', 'ENSG00000123358']","['ENSG00000140105', 'ENSG00000123358', 'ENSG00000172354', 'ENSG00000131238', 'ENSG00000143977', 'ENSG00000162191', 'ENSG00000120742']",0.7840058,fold_10
4.1,Curated_annotation,Non-inflammatory macrophages,3976,0.2753890253890254,0.2631578947368421,0.33827967806841047,251936,3766,2631,1345,3,"['ENSG00000135677', 'ENSG00000154589', 'ENSG00000131238']","['ENSG00000135677', 'ENSG00000154589', 'ENSG00000131238']",0.6024916,fold_10
4.1,Curated_annotation,Pericentral hepatocytes,27012,0.553072138970056,0.5402618657937807,0.6110247297497409,218621,14045,10507,16505,3,"['ENSG00000130988', 'ENSG00000161533', 'ENSG00000113924']","['ENSG00000171385', 'ENSG00000197408', 'ENSG00000112893', 'ENSG00000130988', 'ENSG00000161533', 'ENSG00000113924', 'ENSG00000106078', 'ENSG00000163581', 'ENSG00000102910', 'ENSG00000132703']",0.5444452,fold_10
4.1,Curated_annotation,Periportal hepatocytes,34031,0.3932423232648966,0.38095356159968263,0.45150010284740383,200679,24968,18666,15365,1,['ENSG00000132703'],"['ENSG00000113924', 'ENSG00000132703']",0.19558464,fold_10
4.1,Curated_annotation,Plasma cells,1994,0.05954097820264535,0.04967342729460296,0.28986960882647944,246626,11058,1416,578,2,"['ENSG00000143977', 'ENSG00000120742']","['ENSG00000143977', 'ENSG00000120742']",0.11127792,fold_10
4.1,Curated_annotation,Portal endothelial cells,747,0.035562119128855395,0.028815074616601336,0.5609103078982597,244809,14122,328,419,1,['ENSG00000260314'],"['ENSG00000260314', 'ENSG00000073849']",0.4134139,fold_10
4.1,Curated_annotation,Stellate cells,1997,0.36047430830039523,0.4214417744916821,0.22834251377065598,257055,626,1541,456,2,"['ENSG00000172572', 'ENSG00000115504']","['ENSG00000172572', 'ENSG00000115504', 'ENSG00000074054', 'ENSG00000131374']",0.32513916,fold_10
4.1,Curated_annotation,Tem/Temra cytotoxic T cells,12662,0.11496390631403083,0.09579469937747892,0.5760543358079292,178168,68848,5368,7294,1,['ENSG00000101109'],['ENSG00000101109'],0.09646608,fold_10
4.1,Curated_annotation,Tem/Trm cytotoxic T cells,39056,0.34685642260516214,0.31620694583392883,0.566494264645637,172777,47845,16931,22125,1,['ENSG00000101109'],['ENSG00000101109'],0.101844065,fold_10
4.1,Curated_annotation,pDC,1213,0.17491189139798982,0.1662531017369727,0.22093981863149217,257121,1344,945,268,5,"['ENSG00000188404', 'ENSG00000137161', 'ENSG00000143977', 'ENSG00000162191', 'ENSG00000120742']","['ENSG00000188404', 'ENSG00000137161', 'ENSG00000143977', 'ENSG00000162191', 'ENSG00000120742']",0.14405933,fold_10
4.1,Curated_annotation,CD16+ NK cells,11831,0.3299243199018204,0.31471123829344433,0.40901022736877696,237310,10537,6992,4839,2,"['ENSG00000150045', 'ENSG00000254999']","['ENSG00000150045', 'ENSG00000134884', 'ENSG00000254999']",0.21276373,fold_11
4.1,Curated_annotation,CD16- NK cells,11492,0.46305075292805353,0.4411237298266587,0.5779672815871911,239771,8415,4850,6642,2,"['ENSG00000150045', 'ENSG00000145675']","['ENSG00000150045', 'ENSG00000145675', 'ENSG00000134884']",0.28780723,fold_11
4.1,Curated_annotation,Central venous LSECs,10747,0.32517371361097236,0.5081618168914124,0.1332464873918303,247545,1386,9315,1432,2,"['ENSG00000134884', 'ENSG00000162599']","['ENSG00000109906', 'ENSG00000134884', 'ENSG00000162599', 'ENSG00000257017']",0.1163909,fold_11
4.1,Curated_annotation,Cholangiocytes,3631,0.06773470926096974,0.05636042402826855,0.35141834205453043,234683,21364,2355,1276,3,"['ENSG00000109906', 'ENSG00000162599', 'ENSG00000009307']","['ENSG00000052126', 'ENSG00000109906', 'ENSG00000182463', 'ENSG00000145675', 'ENSG00000162599', 'ENSG00000009307', 'ENSG00000257017']",0.12663329,fold_11
4.1,Curated_annotation,Classical monocytes,18034,0.25693611076283784,0.24514034263254583,0.3181767771986248,223975,17669,12296,5738,3,"['ENSG00000129824', 'ENSG00000254999', 'ENSG00000136888']","['ENSG00000129824', 'ENSG00000254999', 'ENSG00000136888']",0.112605646,fold_11
4.1,Curated_annotation,DC1,1216,0.4122834158415842,0.40625,0.43832236842105265,257683,779,683,533,3,"['ENSG00000102445', 'ENSG00000152234', 'ENSG00000254999']","['ENSG00000102445', 'ENSG00000136240', 'ENSG00000129824', 'ENSG00000114850', 'ENSG00000152234', 'ENSG00000254999', 'ENSG00000009307']",0.15896825,fold_11
4.1,Curated_annotation,DC2,1308,0.10740700456819666,0.09250585480093677,0.30198776758409784,254495,3875,913,395,4,"['ENSG00000105383', 'ENSG00000114850', 'ENSG00000152234', 'ENSG00000254999']","['ENSG00000105383', 'ENSG00000129824', 'ENSG00000114850', 'ENSG00000152234', 'ENSG00000254999', 'ENSG00000009307']",0.15463695,fold_11
4.1,Curated_annotation,Fibroblasts,1248,0.22058823529411764,0.45454545454545453,0.07211538461538461,258322,108,1158,90,3,"['ENSG00000039560', 'ENSG00000075651', 'ENSG00000109906']","['ENSG00000039560', 'ENSG00000075651', 'ENSG00000052126', 'ENSG00000109906', 'ENSG00000182463', 'ENSG00000162599', 'ENSG00000145675']",0.5838511,fold_11
