software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,Curated_annotation,Migratory DCs,42,0.6862745098039216,0.9333333333333333,0.3333333333333333,259635,1,28,14,2,"['ENSG00000172724', 'ENSG00000075618']","['ENSG00000126353', 'ENSG00000078081', 'ENSG00000172724', 'ENSG00000075618', 'ENSG00000102962', 'ENSG00000137571', 'ENSG00000105246', 'ENSG00000175130', 'ENSG00000023445', 'ENSG00000131203']",1.0
4.1,Curated_annotation,NK cells,1248,0.3664434523809524,0.5472222222222223,0.1578525641025641,258267,163,1051,197,3,"['ENSG00000161405', 'ENSG00000173212', 'ENSG00000185885']","['ENSG00000161405', 'ENSG00000151883', 'ENSG00000173212', 'ENSG00000005844', 'ENSG00000185885', 'ENSG00000100385', 'ENSG00000269821', 'ENSG00000074966', 'ENSG00000150045', 'ENSG00000198821']",1.0
4.1,Curated_annotation,Neutrophils,3002,0.9175386537560518,0.9587923296613627,0.7828114590273151,256575,101,652,2350,1,['ENSG00000162747'],"['ENSG00000162747', 'ENSG00000140932', 'ENSG00000073756', 'ENSG00000119535', 'ENSG00000180871', 'ENSG00000111913', 'ENSG00000059728', 'ENSG00000123689', 'ENSG00000171051', 'ENSG00000140350']",1.0
4.1,Curated_annotation,Non-classical monocytes,11186,0.7325562123639577,0.8480972177806204,0.47416413373860183,247542,950,5882,5304,3,"['ENSG00000085265', 'ENSG00000203747', 'ENSG00000166927']","['ENSG00000140105', 'ENSG00000085265', 'ENSG00000155366', 'ENSG00000203747', 'ENSG00000163220', 'ENSG00000166927', 'ENSG00000103187', 'ENSG00000090382', 'ENSG00000158869', 'ENSG00000197746']",0.31076667
4.1,Curated_annotation,Non-inflammatory macrophages,3976,0.8876765083440308,0.953464322647363,0.6956740442655935,255567,135,1210,2766,2,"['ENSG00000073754', 'ENSG00000019169']","['ENSG00000073754', 'ENSG00000019169', 'ENSG00000162692', 'ENSG00000087237', 'ENSG00000162512', 'ENSG00000138449', 'ENSG00000165457', 'ENSG00000167601', 'ENSG00000107798', 'ENSG00000173372']",1.0
4.1,Curated_annotation,Pericentral hepatocytes,27012,0.6946856711346044,0.7459456720048652,0.5449059677180512,227653,5013,12293,14719,3,"['ENSG00000160868', 'ENSG00000007933', 'ENSG00000108924']","['ENSG00000214944', 'ENSG00000160868', 'ENSG00000007933', 'ENSG00000108924', 'ENSG00000145692', 'ENSG00000149124', 'ENSG00000198099', 'ENSG00000113790', 'ENSG00000132840', 'ENSG00000101323']",0.6753841
4.1,Curated_annotation,Periportal LSECs,1153,0.7123932881954665,0.8627450980392157,0.419774501300954,258448,77,669,484,2,"['ENSG00000111341', 'ENSG00000152583']","['ENSG00000111341', 'ENSG00000152583', 'ENSG00000176435', 'ENSG00000174640', 'ENSG00000105974', 'ENSG00000148671', 'ENSG00000010278', 'ENSG00000182809', 'ENSG00000168309', 'ENSG00000240583']",1.0
4.1,Curated_annotation,Periportal hepatocytes,34031,0.5338078291814946,0.5430340952624186,0.49983838265111225,211333,14314,17021,17010,1,['ENSG00000229314'],"['ENSG00000172482', 'ENSG00000229314', 'ENSG00000166741', 'ENSG00000136872', 'ENSG00000104760', 'ENSG00000106258', 'ENSG00000125730', 'ENSG00000130208', 'ENSG00000171564', 'ENSG00000171557']",0.31350562
4.1,Curated_annotation,Plasma cells,1994,0.7882882882882883,0.945,0.47392176529588764,257629,55,1049,945,2,"['ENSG00000048462', 'ENSG00000110777']","['ENSG00000048462', 'ENSG00000166562', 'ENSG00000110777', 'ENSG00000123131', 'ENSG00000254709', 'ENSG00000134285', 'ENSG00000143297', 'ENSG00000170476', 'ENSG00000099958', 'ENSG00000105369']",1.0
4.1,Curated_annotation,Portal endothelial cells,747,0.6176652254478073,0.9174311926605505,0.2677376171352075,258913,18,547,200,2,"['ENSG00000146374', 'ENSG00000241644']","['ENSG00000174175', 'ENSG00000146374', 'ENSG00000241644', 'ENSG00000175745', 'ENSG00000154330', 'ENSG00000124212', 'ENSG00000122679', 'ENSG00000150687', 'ENSG00000101955', 'ENSG00000115594']",1.0
4.1,Curated_annotation,Stellate cells,1997,0.7360454115421002,0.9464720194647201,0.3895843765648473,257637,44,1219,778,2,"['ENSG00000249669', 'ENSG00000235904']","['ENSG00000249669', 'ENSG00000235904', 'ENSG00000178031', 'ENSG00000134343', 'ENSG00000237187', 'ENSG00000117114', 'ENSG00000197859', 'ENSG00000019991', 'ENSG00000196569', 'ENSG00000198873']",1.0
4.1,Curated_annotation,Tem/Temra cytotoxic T cells,12662,0.7009391749028864,0.8142224760816793,0.45032380350655504,245715,1301,6960,5702,3,"['ENSG00000137441', 'ENSG00000100450', 'ENSG00000167286']","['ENSG00000115523', 'ENSG00000137441', 'ENSG00000100450', 'ENSG00000100453', 'ENSG00000160654', 'ENSG00000167286', 'ENSG00000198851', 'ENSG00000168685', 'ENSG00000180644', 'ENSG00000127528']",0.42759773
4.1,Curated_annotation,Tem/Trm cytotoxic T cells,39056,0.6507068880486602,0.7666941068229142,0.40539225727161,215804,4818,23223,15833,3,"['ENSG00000113088', 'ENSG00000100450', 'ENSG00000167286']","['ENSG00000153563', 'ENSG00000113088', 'ENSG00000100450', 'ENSG00000167286', 'ENSG00000198851', 'ENSG00000116824', 'ENSG00000008517', 'ENSG00000145649', 'ENSG00000077984', 'ENSG00000110848']",0.27028677
4.1,Curated_annotation,pDC,1213,0.7813911472448057,0.9848197343453511,0.42786479802143446,258457,8,694,519,2,"['ENSG00000166428', 'ENSG00000166963']","['ENSG00000166428', 'ENSG00000166963', 'ENSG00000171611', 'ENSG00000173457', 'ENSG00000235162', 'ENSG00000198178', 'ENSG00000292332', 'ENSG00000100721', 'ENSG00000125869', 'ENSG00000132465']",1.0
