clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
Astro_1,ENSG00000280809,0.04886327378284433,1.2001828,1.0
Astro_1,ENSG00000152137,0.03429902675780565,1.3021995,1.0
Astro_1,ENSG00000160111,0.08619800548128917,1.8931357,0.9885634127117339
Astro_1,ENSG00000038427,0.016827981854769376,1.8559269,0.9673135195459638
Astro_1,ENSG00000287704,0.03703932575105615,3.0412629,0.9578219879241217
Astro_1,ENSG00000135063,0.020942178198650845,2.2692301,0.9576542334897178
Astro_1,ENSG00000026508,0.028513266423607873,2.4407964,0.9504899964446113
Astro_1,ENSG00000111783,0.0234381036125789,2.476969,0.9432577803021386
Astro_1,ENSG00000131095,0.02490508326746619,2.9314127,0.9393068935189929
Astro_1,ENSG00000174776,0.016754084548471646,2.2164762,0.9274468578043438
Astro_2,ENSG00000133067,0.021878129722836516,0.7168688,1.0
Astro_2,ENSG00000132164,0.051572877836540444,1.2839284,0.9782828915686834
Astro_2,ENSG00000116285,0.016386204015049862,1.4893621,0.972028808934348
Astro_2,ENSG00000129521,0.0190026750598985,2.124364,0.9588843498911176
Astro_2,ENSG00000141469,0.013578528146404404,2.8030918,0.9566880790960222
Astro_2,ENSG00000234377,0.02342948065334261,3.4211721,0.9527904944760459
Astro_2,ENSG00000134508,0.018833601602006467,1.4978857,0.9522182430539813
Astro_2,ENSG00000172987,0.027292864817459427,3.4959989,0.9410937130451202
Astro_2,ENSG00000182732,0.057769103101768936,3.4912243,0.9183398087819418
Astro_2,ENSG00000198838,0.04313069898733542,3.1620183,0.9033732669694083
Astro_3,ENSG00000164089,0.019297619129660572,1.5454404,0.9875192642211914
Astro_3,ENSG00000116285,0.01406038191639009,1.5049336,0.9723182249636877
Astro_3,ENSG00000129521,0.028806859116798606,2.5194726,0.9653321887765612
Astro_3,ENSG00000287862,0.01673290516125596,2.9172387,0.9548385512261164
Astro_3,ENSG00000151208,0.016320846147772607,0.9556099,0.9159551135131291
Astro_3,ENSG00000172572,0.04692441376634135,2.1808019,0.8952372585024152
Astro_3,ENSG00000152583,0.0736413892434154,3.0568504,0.8923996232804798
Astro_3,ENSG00000112541,0.08089079428460888,1.4954638,0.882831654378346
Astro_3,ENSG00000168710,0.010600863066464145,2.7166793,0.876022260813486
Astro_3,ENSG00000152977,0.011266787317435838,1.1133602,0.8698072121256873
EX_1,ENSG00000164142,0.005078626295698719,0.35673726,0.9909839729468027
EX_1,ENSG00000102468,0.0056870029011864085,0.41746002,0.9761904761904762
EX_1,ENSG00000235537,0.006702666275583449,0.25778317,0.9566584924856821
EX_1,ENSG00000132911,0.006479668996308257,1.1595182,0.9551670579683214
EX_1,ENSG00000189056,0.0068755183924068385,2.0757084,0.9089220137823195
EX_1,ENSG00000134343,0.005378827702193845,1.71076,0.8792311804635184
EX_1,ENSG00000150361,0.007151279689678056,2.931364,0.8625403429780688
EX_1,ENSG00000164128,0.006130385391997204,1.1940176,0.8609663035188403
EX_1,ENSG00000128655,0.005978285069907438,2.3200107,0.859148926678158
EX_1,ENSG00000174607,0.006640651047653625,1.243518,0.8473918182509286
EX_2,ENSG00000268089,0.01852197537792202,0.39295718,1.0
EX_2,ENSG00000225249,0.01655639005691771,1.0753611,1.0
EX_2,ENSG00000174417,0.017374379612576492,0.45181388,1.0
EX_2,ENSG00000236333,0.021159007668714376,1.0083506,0.9793609465871539
EX_2,ENSG00000151892,0.017142092743639554,1.8291253,0.9322361591316405
EX_2,ENSG00000164483,0.014617685446081373,1.2181678,0.9226496588616144
