software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,subclass.full,Cycling Proximal Tubule Epithelial Cell,145,0.24017467248908297,0.5238095238095238,0.07586206896551724,107546,10,134,11,3,"['ENSG00000100629', 'ENSG00000139734', 'ENSG00000109685']","['ENSG00000100629', 'ENSG00000139734', 'ENSG00000175455', 'ENSG00000109685', 'ENSG00000146143', 'ENSG00000253729', 'ENSG00000146555', 'ENSG00000231607', 'ENSG00000089280', 'ENSG00000167766']",0.21648102
4.1,subclass.full,Degenerative Ascending Thin Limb Cell,1100,0.5115273775216138,0.6778042959427207,0.2581818181818182,106466,135,816,284,3,"['ENSG00000109610', 'ENSG00000140600', 'ENSG00000197249']","['ENSG00000109610', 'ENSG00000275395', 'ENSG00000140600', 'ENSG00000197249', 'ENSG00000109472', 'ENSG00000134121', 'ENSG00000085662', 'ENSG00000134873', 'ENSG00000109846', 'ENSG00000184292']",0.30255237
4.1,subclass.full,Degenerative Connecting Tubule Cell,356,0.174512987012987,0.1963470319634703,0.12078651685393259,107169,176,313,43,3,"['ENSG00000162896', 'ENSG00000136531', 'ENSG00000101443']","['ENSG00000104327', 'ENSG00000162896', 'ENSG00000140519', 'ENSG00000136531', 'ENSG00000101443', 'ENSG00000176387', 'ENSG00000183023', 'ENSG00000184292', 'ENSG00000164825', 'ENSG00000236283']",0.10641947
4.1,subclass.full,Degenerative Cortical Intercalated Cell Type A,1034,0.5730101735487731,0.6637781629116117,0.3704061895551257,106473,194,651,383,3,"['ENSG00000151418', 'ENSG00000131981', 'ENSG00000173253']","['ENSG00000130208', 'ENSG00000213185', 'ENSG00000164266', 'ENSG00000151418', 'ENSG00000131981', 'ENSG00000173253', 'ENSG00000004939', 'ENSG00000111775', 'ENSG00000117410', 'ENSG00000140519']",0.40125027
4.1,subclass.full,Degenerative Cortical Thick Ascending Limb Cell,346,0.44832826747720367,0.7564102564102564,0.17052023121387283,107336,19,287,59,2,"['ENSG00000197249', 'ENSG00000124107']","['ENSG00000203907', 'ENSG00000197249', 'ENSG00000137673', 'ENSG00000198431', 'ENSG00000006453', 'ENSG00000124107', 'ENSG00000101443', 'ENSG00000184292', 'ENSG00000118785', 'ENSG00000120885']",0.30462462
4.1,subclass.full,Degenerative Descending Thin Limb Cell Type 3,399,0.5329719963866305,0.6666666666666666,0.2957393483709273,107243,59,281,118,2,"['ENSG00000172461', 'ENSG00000115641']","['ENSG00000187957', 'ENSG00000172461', 'ENSG00000019186', 'ENSG00000196639', 'ENSG00000133475', 'ENSG00000115641', 'ENSG00000154914', 'ENSG00000176406', 'ENSG00000259753', 'ENSG00000166741']",0.88804644
4.1,subclass.full,Degenerative Distal Convoluted Tubule Cell,1535,0.7052396324807549,0.9117174959871589,0.3700325732899023,106111,55,967,568,3,"['ENSG00000263146', 'ENSG00000104332', 'ENSG00000137731']","['ENSG00000263146', 'ENSG00000178343', 'ENSG00000166426', 'ENSG00000188488', 'ENSG00000104332', 'ENSG00000137731', 'ENSG00000113889', 'ENSG00000070915', 'ENSG00000104267', 'ENSG00000165685']",0.62808824
4.1,subclass.full,Degenerative Endothelial Cell,70,0.21052631578947367,0.26666666666666666,0.11428571428571428,107609,22,62,8,3,"['ENSG00000142089', 'ENSG00000184831', 'ENSG00000150991']","['ENSG00000142089', 'ENSG00000184831', 'ENSG00000164035', 'ENSG00000115461', 'ENSG00000150991', 'ENSG00000110497', 'ENSG00000234745', 'ENSG00000142541', 'ENSG00000206503', 'ENSG00000116016']",0.14131092
4.1,subclass.full,Degenerative Fibroblast,90,0.4819277108433735,0.8421052631578947,0.17777777777777778,107608,3,74,16,1,['ENSG00000102265'],"['ENSG00000139329', 'ENSG00000102265', 'ENSG00000182326', 'ENSG00000159403', 'ENSG00000142173', 'ENSG00000106624', 'ENSG00000182492', 'ENSG00000108821', 'ENSG00000077942', 'ENSG00000011465']",1.0
4.1,subclass.full,Degenerative Inner Medullary Collecting Duct Cell,1773,0.5181873602926235,0.6480304955527318,0.2876480541455161,105651,277,1263,510,3,"['ENSG00000095303', 'ENSG00000171303', 'ENSG00000150201']","['ENSG00000095303', 'ENSG00000171303', 'ENSG00000267134', 'ENSG00000249853', 'ENSG00000132874', 'ENSG00000150201', 'ENSG00000085662', 'ENSG00000124107', 'ENSG00000184292', 'ENSG00000167580']",0.62666076
