software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,subclass.full,Parietal Epithelial Cell,778,0.08437631837997468,0.07140731925022314,0.30848329048843187,103802,3121,538,240,2,"['ENSG00000077063', 'ENSG00000105855']","['ENSG00000077063', 'ENSG00000105855', 'ENSG00000153822']",0.12722708,fold_14
4.1,subclass.full,Peritubular Capilary Endothelial Cell ,4148,0.2508269018743109,0.46846846846846846,0.08775313404050145,103140,413,3784,364,2,"['ENSG00000163513', 'ENSG00000205542']","['ENSG00000163513', 'ENSG00000182621', 'ENSG00000205542']",0.05629108,fold_14
4.1,subclass.full,Plasma Cell,121,0.03262642740619902,0.032520325203252036,0.03305785123966942,107461,119,117,4,1,['ENSG00000147649'],['ENSG00000147649'],0.025718845,fold_14
4.1,subclass.full,Plasmacytoid Dendritic Cell,31,0.13513513513513514,0.15,0.0967741935483871,107653,17,28,3,4,"['ENSG00000128815', 'ENSG00000187239', 'ENSG00000163513', 'ENSG00000082068']","['ENSG00000128815', 'ENSG00000187239', 'ENSG00000163513', 'ENSG00000173821', 'ENSG00000082068', 'ENSG00000153310', 'ENSG00000114439', 'ENSG00000153187', 'ENSG00000182197']",0.1141375,fold_14
4.1,subclass.full,Podocyte,1066,0.6696764484574869,0.8944723618090452,0.3339587242026266,106593,42,710,356,3,"['ENSG00000163995', 'ENSG00000163728', 'ENSG00000112964']","['ENSG00000163995', 'ENSG00000162415', 'ENSG00000215252', 'ENSG00000163728', 'ENSG00000112964', 'ENSG00000171316', 'ENSG00000077063', 'ENSG00000110422', 'ENSG00000187239', 'ENSG00000105855']",0.34615162,fold_14
4.1,subclass.full,Proximal Tubule Epithelial Cell Segment 1 / Segment 2,8551,0.4578034006583176,0.4394279304542905,0.5497602619576658,93153,5997,3850,4701,1,['ENSG00000122194'],"['ENSG00000122194', 'ENSG00000175806', 'ENSG00000153822', 'ENSG00000144674']",0.45831707,fold_14
4.1,subclass.full,Proximal Tubule Epithelial Cell Segment 3,2124,0.1823212258796822,0.17173404610758436,0.24199623352165725,103098,2479,1610,514,2,"['ENSG00000122194', 'ENSG00000144674']","['ENSG00000122194', 'ENSG00000204152', 'ENSG00000175806', 'ENSG00000153822', 'ENSG00000144674', 'ENSG00000140443']",0.2910837,fold_14
4.1,subclass.full,Renin-positive Juxtaglomerular Granular Cell,60,0.048701298701298704,0.04838709677419355,0.05,107582,59,57,3,3,"['ENSG00000141232', 'ENSG00000092841', 'ENSG00000153187']","['ENSG00000141232', 'ENSG00000092841', 'ENSG00000153187']",0.03211727,fold_14
4.1,subclass.full,Schwann Cell / Neural,35,0.0684931506849315,0.06521739130434782,0.08571428571428572,107623,43,32,3,1,['ENSG00000133121'],['ENSG00000133121'],0.08014026,fold_14
4.1,subclass.full,Transitional Principal-Intercalated Cell,171,0.061596143545795394,0.054245283018867926,0.13450292397660818,107129,401,148,23,6,"['ENSG00000086061', 'ENSG00000125304', 'ENSG00000163812', 'ENSG00000168447', 'ENSG00000118217', 'ENSG00000107485']","['ENSG00000086061', 'ENSG00000125304', 'ENSG00000163812', 'ENSG00000168447', 'ENSG00000118217', 'ENSG00000107485', 'ENSG00000078618', 'ENSG00000105810', 'ENSG00000166589', 'ENSG00000066382']",0.14876407,fold_14
4.1,subclass.full,Vascular Smooth Muscle Cell / Pericyte,1443,0.052062474969963954,0.051587301587301584,0.05405405405405406,104824,1434,1365,78,3,"['ENSG00000133121', 'ENSG00000205542', 'ENSG00000182197']","['ENSG00000133121', 'ENSG00000205542', 'ENSG00000182197']",0.028645333,fold_14
4.1,subclass.full,Adaptive / Maladaptive / Repairing Fibroblast,425,0.42573320719016083,0.569620253164557,0.21176470588235294,107208,68,335,90,2,"['ENSG00000153823', 'ENSG00000170962']","['ENSG00000153823', 'ENSG00000170962', 'ENSG00000143995', 'ENSG00000130522', 'ENSG00000048707', 'ENSG00000171862', 'ENSG00000104517', 'ENSG00000060237', 'ENSG00000186566', 'ENSG00000074054']",0.387496,fold_15
