software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,Curated_annotation,GMP,467,0.09498598567424478,0.08892128279883382,0.13062098501070663,65521,625,406,61,5,"['ENSG00000260260', 'ENSG00000271614', 'ENSG00000266311', 'ENSG00000266402', 'ENSG00000232956']","['ENSG00000260260', 'ENSG00000271614', 'ENSG00000266311', 'ENSG00000266402', 'ENSG00000232956', 'ENSG00000244879', 'ENSG00000224032']",0.10813234
4.1,Curated_annotation,HSC/MPP,4448,0.305316091954023,0.31648936170212766,0.2675359712230216,59595,2570,3258,1190,3,"['ENSG00000224032', 'ENSG00000244879', 'ENSG00000266311']","['ENSG00000224032', 'ENSG00000244879', 'ENSG00000225484', 'ENSG00000266311', 'ENSG00000266402', 'ENSG00000257621']",0.08489707
4.1,Curated_annotation,Late erythroid,77,0.4534005037783375,0.45,0.4675324675324675,66492,44,41,36,1,['ENSG00000224177'],['ENSG00000224177'],1.0
4.1,Curated_annotation,MAIT cells,704,0.04116712407915644,0.03379279679857715,0.32386363636363635,59390,6519,476,228,2,"['ENSG00000274020', 'ENSG00000203875']","['ENSG00000274020', 'ENSG00000247774', 'ENSG00000203875']",0.5325148
4.1,Curated_annotation,MEMP,766,0.1466992665036675,0.13548387096774195,0.2193211488250653,64775,1072,598,168,4,"['ENSG00000223482', 'ENSG00000249859', 'ENSG00000206573', 'ENSG00000225733']","['ENSG00000234608', 'ENSG00000223482', 'ENSG00000249859', 'ENSG00000253738', 'ENSG00000206573', 'ENSG00000225733', 'ENSG00000225470', 'ENSG00000172965', 'ENSG00000222041', 'ENSG00000225484']",0.15662521
4.1,Curated_annotation,Mast cells,259,0.035311609465989345,0.029185867895545316,0.22007722007722008,64458,1896,202,57,4,"['ENSG00000172965', 'ENSG00000222041', 'ENSG00000224032', 'ENSG00000266402']","['ENSG00000172965', 'ENSG00000222041', 'ENSG00000224032', 'ENSG00000266402']",0.052695118
4.1,Curated_annotation,Megakaryocyte precursor,397,0.10866684336072091,0.0971563981042654,0.20654911838790932,65454,762,315,82,4,"['ENSG00000269821', 'ENSG00000225733', 'ENSG00000225484', 'ENSG00000224032']","['ENSG00000269821', 'ENSG00000206573', 'ENSG00000225733', 'ENSG00000225484', 'ENSG00000224032', 'ENSG00000244879', 'ENSG00000222041', 'ENSG00000232956', 'ENSG00000266402', 'ENSG00000257621']",0.12531571
4.1,Curated_annotation,Megakaryocytes/platelets,53,0.7868020304568528,0.8611111111111112,0.5849056603773585,66555,5,22,31,1,['ENSG00000250334'],"['ENSG00000250334', 'ENSG00000172965']",1.0
4.1,Curated_annotation,Memory B cells,1061,0.38127878333511833,0.3441275978733688,0.6710650329877474,64195,1357,349,712,1,['ENSG00000247982'],['ENSG00000247982'],0.29492825
4.1,Curated_annotation,Mid erythroid,894,0.5728835136855506,0.6405693950177936,0.40268456375838924,65517,202,534,360,3,"['ENSG00000224259', 'ENSG00000163597', 'ENSG00000249859']","['ENSG00000224259', 'ENSG00000163597', 'ENSG00000249859', 'ENSG00000242125', 'ENSG00000255717', 'ENSG00000223482', 'ENSG00000226950', 'ENSG00000253738', 'ENSG00000225733', 'ENSG00000247556']",0.30472615
4.1,Curated_annotation,NAMPT neutrophils,443,0.6656656656656657,0.9568345323741008,0.3002257336343115,66164,6,310,133,2,"['ENSG00000224397', 'ENSG00000245532']","['ENSG00000224397', 'ENSG00000248323', 'ENSG00000272888', 'ENSG00000245532']",0.5303899
4.1,Curated_annotation,Naive B cells,1211,0.5757575757575758,0.5554044867437118,0.6746490503715937,64748,654,394,817,1,['ENSG00000247982'],['ENSG00000247982'],0.4204104
4.1,Curated_annotation,Neutrophil-myeloid progenitor,2022,0.17578390118094203,0.16299559471365638,0.2561819980217606,61931,2660,1504,518,4,"['ENSG00000266311', 'ENSG00000266402', 'ENSG00000232956', 'ENSG00000224032']","['ENSG00000266311', 'ENSG00000266402', 'ENSG00000232956', 'ENSG00000224032']",0.07073594
4.1,Curated_annotation,Non-classical monocytes,961,0.03253766251633762,0.026378896882494004,0.4921956295525494,48194,17458,488,473,1,['ENSG00000271614'],['ENSG00000271614'],0.13222046
4.1,Curated_annotation,Plasma cells,1033,0.1845748187211602,0.4628099173553719,0.05421103581800581,65515,65,977,56,1,['ENSG00000222041'],"['ENSG00000226950', 'ENSG00000222041']",0.08315747
4.1,Curated_annotation,Plasmablasts,249,0.27388535031847133,0.3208955223880597,0.17269076305220885,66273,91,206,43,5,"['ENSG00000231607', 'ENSG00000242125', 'ENSG00000255717', 'ENSG00000234608', 'ENSG00000226950']","['ENSG00000231607', 'ENSG00000242125', 'ENSG00000255717', 'ENSG00000234608', 'ENSG00000226950', 'ENSG00000253738', 'ENSG00000247556', 'ENSG00000172965', 'ENSG00000231721', 'ENSG00000222041']",0.21852115
4.1,Curated_annotation,Pro-B cells,1751,0.4591970611388087,0.6796116504854369,0.19988577955454026,64697,165,1401,350,2,"['ENSG00000237819', 'ENSG00000281649']","['ENSG00000237819', 'ENSG00000281649', 'ENSG00000229989', 'ENSG00000266311', 'ENSG00000244879', 'ENSG00000266402', 'ENSG00000224032', 'ENSG00000257621']",0.38782442
4.1,Curated_annotation,Promyelocytes,400,0.1059322033898305,0.10204081632653061,0.125,65773,440,350,50,3,"['ENSG00000271614', 'ENSG00000266402', 'ENSG00000203875']","['ENSG00000271614', 'ENSG00000266402', 'ENSG00000203875']",0.08819306
4.1,Curated_annotation,Regulatory T cells,580,0.03123155616761755,0.025718914540299717,0.2189655172413793,61222,4811,453,127,3,"['ENSG00000245164', 'ENSG00000231721', 'ENSG00000203875']","['ENSG00000245164', 'ENSG00000231721', 'ENSG00000247774', 'ENSG00000203875']",0.13085584
4.1,Curated_annotation,Small pre-B cells,42,0.42452830188679247,0.5625,0.21428571428571427,66564,7,33,9,2,"['ENSG00000187621', 'ENSG00000229989']","['ENSG00000187621', 'ENSG00000281649', 'ENSG00000247556', 'ENSG00000229989', 'ENSG00000244879', 'ENSG00000233016']",0.6039171
4.1,Curated_annotation,Tcm/Naive cytotoxic T cells,698,0.5155440414507773,0.6461038961038961,0.2851002865329513,65806,109,499,199,4,"['ENSG00000256039', 'ENSG00000237943', 'ENSG00000203875', 'ENSG00000234741']","['ENSG00000256039', 'ENSG00000237943', 'ENSG00000247774', 'ENSG00000203875', 'ENSG00000234741']",0.20266692
4.1,Curated_annotation,Tcm/Naive helper T cells,7982,0.6279470099543447,0.7163287086446105,0.42044600350789274,57302,1329,4626,3356,3,"['ENSG00000237943', 'ENSG00000247774', 'ENSG00000234741']","['ENSG00000245164', 'ENSG00000237943', 'ENSG00000231721', 'ENSG00000247774', 'ENSG00000203875', 'ENSG00000234741']",0.09505863
4.1,Curated_annotation,Tem/Effector helper T cells,1604,0.10284235379585906,0.08873653281096963,0.28241895261845384,60357,4652,1151,453,3,"['ENSG00000237943', 'ENSG00000231721', 'ENSG00000234741']","['ENSG00000237943', 'ENSG00000231721', 'ENSG00000247774', 'ENSG00000203875', 'ENSG00000234741']",0.11530545
4.1,Curated_annotation,Tem/Temra cytotoxic T cells,7013,0.28073230016031997,0.2554710173346929,0.4644232140310851,50108,9492,3756,3257,2,"['ENSG00000231721', 'ENSG00000247774']","['ENSG00000231721', 'ENSG00000247774']",0.108985335
4.1,Curated_annotation,Tem/Trm cytotoxic T cells,4771,0.1654108224040086,0.1455046331079389,0.36533221546845523,51606,10236,3028,1743,2,"['ENSG00000231721', 'ENSG00000247774']","['ENSG00000231721', 'ENSG00000247774']",0.09713222
4.1,Curated_annotation,pDC,482,0.6001283697047497,0.6951672862453532,0.3879668049792531,66049,82,295,187,2,"['ENSG00000230138', 'ENSG00000226950']","['ENSG00000230138', 'ENSG00000223745', 'ENSG00000229807', 'ENSG00000225470', 'ENSG00000281649', 'ENSG00000226950', 'ENSG00000247556', 'ENSG00000266311', 'ENSG00000231721', 'ENSG00000229989']",0.5618315
4.1,Curated_annotation,pDC precursor,524,0.08822859744990892,0.07506053268765134,0.2958015267175573,64179,1910,369,155,4,"['ENSG00000266311', 'ENSG00000229989', 'ENSG00000224032', 'ENSG00000257621']","['ENSG00000266311', 'ENSG00000229989', 'ENSG00000266402', 'ENSG00000224032', 'ENSG00000257621']",0.084096946
