software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,Curated_annotation,Tcm/Naive cytotoxic T cells,698,0.03729772002646935,0.030478063168243825,0.3553008595988539,58026,7889,450,248,2,"['ENSG00000071073', 'ENSG00000213626']","['ENSG00000071073', 'ENSG00000213626']",0.18011992,fold_11
4.1,Curated_annotation,Tcm/Naive helper T cells,7982,0.26028968014484005,0.23043222738686756,0.5403407667251315,44227,14404,3669,4313,1,['ENSG00000071073'],['ENSG00000071073'],0.20153843,fold_11
4.1,Curated_annotation,Tem/Effector helper T cells,1604,0.05628920031360251,0.045933923126905585,0.5729426433915212,45921,19088,685,919,1,['ENSG00000071073'],['ENSG00000071073'],0.19211303,fold_11
4.1,Curated_annotation,pDC,482,0.5954198473282443,0.7536231884057971,0.3236514522821577,66080,51,326,156,2,"['ENSG00000269404', 'ENSG00000131871']","['ENSG00000269404', 'ENSG00000258315', 'ENSG00000131871', 'ENSG00000102580']",0.20365793,fold_11
4.1,Curated_annotation,pDC precursor,524,0.2876984126984127,0.2905811623246493,0.2767175572519084,65735,354,379,145,3,"['ENSG00000269404', 'ENSG00000131871', 'ENSG00000102580']","['ENSG00000269404', 'ENSG00000116670', 'ENSG00000131871', 'ENSG00000102580', 'ENSG00000164258']",0.06529903,fold_11
4.1,Curated_annotation,Age-associated B cells,135,0.027722772277227723,0.02258064516129032,0.3111111111111111,64660,1818,93,42,2,"['ENSG00000183049', 'ENSG00000149925']","['ENSG00000183049', 'ENSG00000149925']",0.36868468,fold_12
4.1,Curated_annotation,CD16+ NK cells,8779,0.3295910841596329,0.30798682900681523,0.4581387401754186,48797,9037,4757,4022,1,['ENSG00000143851'],"['ENSG00000143851', 'ENSG00000115977']",0.13531792,fold_12
4.1,Curated_annotation,CD16- NK cells,498,0.12080141426045964,0.1132596685082873,0.1646586345381526,65473,642,416,82,2,"['ENSG00000117281', 'ENSG00000145241']","['ENSG00000117281', 'ENSG00000143851', 'ENSG00000145241', 'ENSG00000115977']",0.54089254,fold_12
4.1,Curated_annotation,CD24 neutrophils,2333,0.7368632170076214,0.7252270035530991,0.7873981997428204,63584,696,496,1837,1,['ENSG00000100504'],"['ENSG00000163812', 'ENSG00000002834', 'ENSG00000100504', 'ENSG00000099246', 'ENSG00000198055', 'ENSG00000058272']",0.3960975,fold_12
4.1,Curated_annotation,CMP,636,0.2111260053619303,0.196875,0.2971698113207547,65206,771,447,189,4,"['ENSG00000100504', 'ENSG00000174099', 'ENSG00000117868', 'ENSG00000134049']","['ENSG00000100504', 'ENSG00000174099', 'ENSG00000179833', 'ENSG00000117868', 'ENSG00000204138', 'ENSG00000134049', 'ENSG00000177479', 'ENSG00000013306', 'ENSG00000134330', 'ENSG00000143851']",0.13296482,fold_12
4.1,Curated_annotation,CRTAM+ gamma-delta T cells,1371,0.0549597407370285,0.04607843137254902,0.2399708242159008,58431,6811,1042,329,2,"['ENSG00000143851', 'ENSG00000115977']","['ENSG00000143851', 'ENSG00000115977']",0.10474966,fold_12
4.1,Curated_annotation,Classical monocytes,7615,0.5922782416163107,0.7303754266211604,0.33722915298752465,58050,948,5047,2568,2,"['ENSG00000113749', 'ENSG00000090013']","['ENSG00000113749', 'ENSG00000090013']",0.09663685,fold_12
4.1,Curated_annotation,Cycling T&NK,816,0.4663705583756345,0.7736842105263158,0.1801470588235294,65754,43,669,147,3,"['ENSG00000162654', 'ENSG00000088325', 'ENSG00000122122']","['ENSG00000162654', 'ENSG00000002834', 'ENSG00000088325', 'ENSG00000276045', 'ENSG00000198055', 'ENSG00000122122', 'ENSG00000167797', 'ENSG00000113810', 'ENSG00000143851', 'ENSG00000134049']",0.2563737,fold_12
4.1,Curated_annotation,DC1,73,0.6666666666666666,0.9565217391304348,0.3013698630136986,66539,1,51,22,2,"['ENSG00000173578', 'ENSG00000179833']","['ENSG00000173578', 'ENSG00000048052', 'ENSG00000183049', 'ENSG00000002834', 'ENSG00000179833', 'ENSG00000149925', 'ENSG00000167797', 'ENSG00000134330', 'ENSG00000013306', 'ENSG00000177479']",0.63559914,fold_12
4.1,Curated_annotation,DC2,201,0.15757109915449655,0.14909090909090908,0.20398009950248755,66178,234,160,41,5,"['ENSG00000131724', 'ENSG00000048052', 'ENSG00000122122', 'ENSG00000128487', 'ENSG00000167797']","['ENSG00000131724', 'ENSG00000048052', 'ENSG00000113749', 'ENSG00000122122', 'ENSG00000128487', 'ENSG00000167797', 'ENSG00000149925', 'ENSG00000013306', 'ENSG00000134330', 'ENSG00000090013']",0.15952033,fold_12
4.1,Curated_annotation,DC precursor,238,0.10314875135722042,0.09476309226932668,0.15966386554621848,66012,363,200,38,4,"['ENSG00000131724', 'ENSG00000114520', 'ENSG00000117868', 'ENSG00000128487']","['ENSG00000131724', 'ENSG00000002834', 'ENSG00000114520', 'ENSG00000113749', 'ENSG00000117868', 'ENSG00000128487', 'ENSG00000088325', 'ENSG00000167797', 'ENSG00000204138', 'ENSG00000134049']",0.17455348,fold_12
4.1,Curated_annotation,ELP,154,0.09836065573770492,0.10526315789473684,0.07792207792207792,66357,102,142,12,4,"['ENSG00000179833', 'ENSG00000117868', 'ENSG00000171604', 'ENSG00000105355']","['ENSG00000179833', 'ENSG00000122122', 'ENSG00000117868', 'ENSG00000171604', 'ENSG00000105355']",0.14858288,fold_12
4.1,Curated_annotation,ETP,105,0.10178117048346055,0.1111111111111111,0.0761904761904762,66444,64,97,8,2,"['ENSG00000171604', 'ENSG00000105355']","['ENSG00000171604', 'ENSG00000105355']",0.08909196,fold_12
4.1,Curated_annotation,Early MK,216,0.3353658536585366,0.36423841059602646,0.25462962962962965,66301,96,161,55,6,"['ENSG00000115904', 'ENSG00000106477', 'ENSG00000069966', 'ENSG00000167674', 'ENSG00000114520', 'ENSG00000276045']","['ENSG00000115904', 'ENSG00000106477', 'ENSG00000069966', 'ENSG00000167674', 'ENSG00000114520', 'ENSG00000276045', 'ENSG00000100504', 'ENSG00000117868', 'ENSG00000088325', 'ENSG00000204138']",0.31751484,fold_12
4.1,Curated_annotation,Early erythroid,1889,0.3652630162787569,0.3917748917748918,0.2874536791953414,63881,843,1346,543,4,"['ENSG00000167674', 'ENSG00000070785', 'ENSG00000276045', 'ENSG00000204138']","['ENSG00000101940', 'ENSG00000167674', 'ENSG00000070785', 'ENSG00000276045', 'ENSG00000204138', 'ENSG00000088325', 'ENSG00000174099', 'ENSG00000090013', 'ENSG00000128487', 'ENSG00000013306']",0.22807805,fold_12
4.1,Curated_annotation,Erythrocytes,48,0.11284722222222222,0.09848484848484848,0.2708333333333333,66446,119,35,13,6,"['ENSG00000113240', 'ENSG00000198039', 'ENSG00000148187', 'ENSG00000012822', 'ENSG00000147874', 'ENSG00000128487']","['ENSG00000113240', 'ENSG00000198039', 'ENSG00000148187', 'ENSG00000012822', 'ENSG00000147874', 'ENSG00000128487', 'ENSG00000149925', 'ENSG00000088325', 'ENSG00000090013', 'ENSG00000013306']",0.47915763,fold_12
4.1,Curated_annotation,Follicular helper T cells,280,0.012112804373032963,0.009746751082972342,0.41785714285714287,54446,11887,163,117,2,"['ENSG00000105939', 'ENSG00000115977']","['ENSG00000105939', 'ENSG00000115977']",0.08389112,fold_12
4.1,Curated_annotation,GMP,467,0.1928374655647383,0.18,0.2698072805139186,65572,574,341,126,3,"['ENSG00000113749', 'ENSG00000174099', 'ENSG00000128487']","['ENSG00000113749', 'ENSG00000100504', 'ENSG00000174099', 'ENSG00000117868', 'ENSG00000128487', 'ENSG00000134049', 'ENSG00000143851', 'ENSG00000090013', 'ENSG00000134330']",0.1583037,fold_12
4.1,Curated_annotation,HSC/MPP,4448,0.5677438482063445,0.6775762936753649,0.3444244604316547,61436,729,2916,1532,2,"['ENSG00000162654', 'ENSG00000174099']","['ENSG00000162654', 'ENSG00000174099', 'ENSG00000204138']",0.2585922,fold_12
4.1,Curated_annotation,Late erythroid,77,0.539906103286385,0.6764705882352942,0.2987012987012987,66525,11,54,23,2,"['ENSG00000090013', 'ENSG00000125037']","['ENSG00000012822', 'ENSG00000128487', 'ENSG00000013306', 'ENSG00000090013', 'ENSG00000125037', 'ENSG00000114126']",0.15284243,fold_12
4.1,Curated_annotation,MAIT cells,704,0.022829446473728577,0.01841533667012938,0.5539772727272727,45121,20788,314,390,1,['ENSG00000115977'],['ENSG00000115977'],0.07986814,fold_12
4.1,Curated_annotation,MEMP,766,0.1158330776311752,0.10500695410292073,0.19712793733681463,64560,1287,615,151,4,"['ENSG00000101940', 'ENSG00000167674', 'ENSG00000276045', 'ENSG00000204138']","['ENSG00000101940', 'ENSG00000167674', 'ENSG00000276045', 'ENSG00000204138', 'ENSG00000099246', 'ENSG00000177479', 'ENSG00000090013', 'ENSG00000134049', 'ENSG00000013306', 'ENSG00000143851']",0.19982448,fold_12
4.1,Curated_annotation,Megakaryocyte precursor,397,0.0800230282095567,0.06708494208494209,0.3501259445843829,64283,1933,258,139,3,"['ENSG00000204138', 'ENSG00000174099', 'ENSG00000114126']","['ENSG00000204138', 'ENSG00000174099', 'ENSG00000114126']",0.15053819,fold_12
4.1,Curated_annotation,Megakaryocytes/platelets,53,0.7671957671957672,0.8529411764705882,0.5471698113207547,66555,5,24,29,1,['ENSG00000127314'],"['ENSG00000069966', 'ENSG00000149925', 'ENSG00000125037', 'ENSG00000127314']",0.09094739,fold_12
4.1,Curated_annotation,Mid erythroid,894,0.3433038749150238,0.39453125,0.22595078299776286,65409,310,692,202,5,"['ENSG00000198039', 'ENSG00000148187', 'ENSG00000070785', 'ENSG00000147874', 'ENSG00000163812']","['ENSG00000198039', 'ENSG00000148187', 'ENSG00000132382', 'ENSG00000070785', 'ENSG00000147874', 'ENSG00000163812', 'ENSG00000088325', 'ENSG00000013306', 'ENSG00000090013', 'ENSG00000149925']",0.32242253,fold_12
4.1,Curated_annotation,NAMPT neutrophils,443,0.19411622859898722,0.17386609071274298,0.36343115124153497,65405,765,282,161,2,"['ENSG00000100504', 'ENSG00000058272']","['ENSG00000100504', 'ENSG00000099246', 'ENSG00000058272']",0.2490325,fold_12
4.1,Curated_annotation,Neutrophil-myeloid progenitor,2022,0.1825825072154599,0.16728945099166428,0.2878338278931751,61694,2897,1440,582,2,"['ENSG00000174099', 'ENSG00000143851']","['ENSG00000174099', 'ENSG00000143851']",0.06446025,fold_12
4.1,Curated_annotation,Non-classical monocytes,961,0.2176696542893726,0.2017139090309822,0.3184183142559833,64441,1211,655,306,2,"['ENSG00000149925', 'ENSG00000090013']","['ENSG00000149925', 'ENSG00000090013']",0.12732877,fold_12
4.1,Curated_annotation,Plasma cells,1033,0.08347781416554292,0.07152682255845942,0.25169409486931266,62205,3375,773,260,3,"['ENSG00000167797', 'ENSG00000149925', 'ENSG00000134049']","['ENSG00000167797', 'ENSG00000149925', 'ENSG00000134049']",0.039509,fold_12
4.1,Curated_annotation,Plasmablasts,249,0.18570624648283623,0.17277486910994763,0.26506024096385544,66048,316,183,66,6,"['ENSG00000106636', 'ENSG00000025770', 'ENSG00000145817', 'ENSG00000070785', 'ENSG00000198055', 'ENSG00000007520']","['ENSG00000106636', 'ENSG00000025770', 'ENSG00000145817', 'ENSG00000070785', 'ENSG00000198055', 'ENSG00000007520', 'ENSG00000134049', 'ENSG00000167797', 'ENSG00000088325', 'ENSG00000122122']",0.35663024,fold_12
4.1,Curated_annotation,Pro-B cells,1751,0.10179653632971726,0.08463331540254618,0.53912050256996,54652,10210,807,944,1,['ENSG00000162654'],['ENSG00000162654'],0.46534988,fold_12
4.1,Curated_annotation,Promyelocytes,400,0.10788690476190477,0.09581497797356828,0.2175,65392,821,313,87,4,"['ENSG00000113749', 'ENSG00000128487', 'ENSG00000090013', 'ENSG00000113810']","['ENSG00000113749', 'ENSG00000128487', 'ENSG00000090013', 'ENSG00000113810']",0.046621494,fold_12
4.1,Curated_annotation,Regulatory T cells,580,0.021381130015467202,0.01733357919970496,0.32413793103448274,55375,10658,392,188,2,"['ENSG00000105939', 'ENSG00000115977']","['ENSG00000105939', 'ENSG00000115977']",0.07864401,fold_12
4.1,Curated_annotation,Small pre-B cells,42,0.06756756756756757,0.125,0.023809523809523808,66564,7,41,1,2,"['ENSG00000177479', 'ENSG00000171604']","['ENSG00000177479', 'ENSG00000171604']",0.15152407,fold_12
4.1,Curated_annotation,Tcm/Naive cytotoxic T cells,698,0.023849321211627052,0.01935483870967742,0.335243553008596,54059,11856,464,234,2,"['ENSG00000105939', 'ENSG00000115977']","['ENSG00000105939', 'ENSG00000115977']",0.069922954,fold_12
4.1,Curated_annotation,Tcm/Naive helper T cells,7982,0.2221202634135809,0.2074964282712833,0.3093209721874217,49201,9430,5513,2469,2,"['ENSG00000105939', 'ENSG00000115977']","['ENSG00000105939', 'ENSG00000115977']",0.07017246,fold_12
4.1,Curated_annotation,Tem/Effector helper T cells,1604,0.06445327137825077,0.05316025343841756,0.428927680798005,52755,12254,916,688,2,"['ENSG00000105939', 'ENSG00000115977']","['ENSG00000105939', 'ENSG00000115977']",0.07769905,fold_12
4.1,Curated_annotation,Tem/Temra cytotoxic T cells,7013,0.23070772579373452,0.20015415000722578,0.5924711250534721,42996,16604,2858,4155,1,['ENSG00000115977'],['ENSG00000115977'],0.08527097,fold_12
4.1,Curated_annotation,Tem/Trm cytotoxic T cells,4771,0.12780759955100635,0.10797108252746221,0.4820792286732341,42840,19002,2471,2300,1,['ENSG00000115977'],['ENSG00000115977'],0.07094429,fold_12
4.1,Curated_annotation,pDC,482,0.15100671140939598,0.1571072319201995,0.13070539419087138,65793,338,419,63,5,"['ENSG00000179833', 'ENSG00000167797', 'ENSG00000134330', 'ENSG00000134049', 'ENSG00000171604']","['ENSG00000179833', 'ENSG00000167797', 'ENSG00000122122', 'ENSG00000134330', 'ENSG00000134049', 'ENSG00000171604', 'ENSG00000077147']",0.10777729,fold_12
4.1,Curated_annotation,pDC precursor,524,0.12730227518959913,0.11868686868686869,0.17938931297709923,65391,698,430,94,5,"['ENSG00000122122', 'ENSG00000171604', 'ENSG00000134330', 'ENSG00000113810', 'ENSG00000145241']","['ENSG00000122122', 'ENSG00000171604', 'ENSG00000134330', 'ENSG00000113810', 'ENSG00000145241']",0.081752434,fold_12
4.1,Curated_annotation,Age-associated B cells,135,0.015819447373971736,0.012776831345826235,0.3333333333333333,63001,3477,90,45,1,['ENSG00000076554'],['ENSG00000076554'],0.23827088,fold_13
4.1,Curated_annotation,CD16+ NK cells,8779,0.39909224942904226,0.4278630094529676,0.314500512586855,54142,3692,6018,2761,2,"['ENSG00000100030', 'ENSG00000110934']","['ENSG00000100030', 'ENSG00000110934']",0.10026915,fold_13
4.1,Curated_annotation,CD16- NK cells,498,0.028064284000959464,0.022722858807535443,0.46987951807228917,56051,10064,264,234,1,['ENSG00000100030'],['ENSG00000100030'],0.14907481,fold_13
4.1,Curated_annotation,CD24 neutrophils,2333,0.5447963800904977,0.7543859649122807,0.25803686240891555,64084,196,1731,602,2,"['ENSG00000134243', 'ENSG00000129292']","['ENSG00000134243', 'ENSG00000110422', 'ENSG00000129292', 'ENSG00000137845', 'ENSG00000100030', 'ENSG00000121552']",0.5976517,fold_13
4.1,Curated_annotation,CMP,636,0.2182904411764706,0.24675324675324675,0.14937106918238993,65687,290,541,95,5,"['ENSG00000250722', 'ENSG00000005206', 'ENSG00000256235', 'ENSG00000174437', 'ENSG00000083099']","['ENSG00000250722', 'ENSG00000005206', 'ENSG00000160208', 'ENSG00000256235', 'ENSG00000174437', 'ENSG00000083099', 'ENSG00000116670', 'ENSG00000121552', 'ENSG00000171960', 'ENSG00000140365']",0.11399422,fold_13
4.1,Curated_annotation,Classical monocytes,7615,0.5829417155782618,0.5476779334982138,0.7851608667104399,54060,4938,1636,5979,1,['ENSG00000121552'],"['ENSG00000137845', 'ENSG00000121552', 'ENSG00000129625', 'ENSG00000115350']",0.13752681,fold_13
4.1,Curated_annotation,Cycling T&NK,816,0.46724470134874757,0.6158730158730159,0.23774509803921567,65676,121,622,194,3,"['ENSG00000117280', 'ENSG00000100526', 'ENSG00000117748']","['ENSG00000131503', 'ENSG00000142396', 'ENSG00000117280', 'ENSG00000100526', 'ENSG00000117748', 'ENSG00000116670', 'ENSG00000214736', 'ENSG00000140365', 'ENSG00000137845', 'ENSG00000100030']",0.30696777,fold_13
4.1,Curated_annotation,DC1,73,0.39906103286384975,0.4857142857142857,0.2328767123287671,66522,18,56,17,6,"['ENSG00000090339', 'ENSG00000117280', 'ENSG00000154978', 'ENSG00000105854', 'ENSG00000133313', 'ENSG00000214736']","['ENSG00000090339', 'ENSG00000117280', 'ENSG00000154978', 'ENSG00000105854', 'ENSG00000133313', 'ENSG00000214736', 'ENSG00000102931', 'ENSG00000174437', 'ENSG00000126945', 'ENSG00000100412']",0.22379658,fold_13
4.1,Curated_annotation,DC2,201,0.24817518248175183,0.2809917355371901,0.1691542288557214,66325,87,167,34,4,"['ENSG00000117280', 'ENSG00000105854', 'ENSG00000109519', 'ENSG00000133313']","['ENSG00000156171', 'ENSG00000102871', 'ENSG00000117280', 'ENSG00000105854', 'ENSG00000109519', 'ENSG00000133313', 'ENSG00000100412', 'ENSG00000121552', 'ENSG00000129625', 'ENSG00000116670']",0.19017094,fold_13
4.1,Curated_annotation,DC precursor,238,0.06666666666666667,0.06074766355140187,0.1092436974789916,65973,402,212,26,6,"['ENSG00000100526', 'ENSG00000131475', 'ENSG00000174437', 'ENSG00000133313', 'ENSG00000117748', 'ENSG00000100412']","['ENSG00000100526', 'ENSG00000131475', 'ENSG00000174437', 'ENSG00000133313', 'ENSG00000117748', 'ENSG00000100412', 'ENSG00000121552', 'ENSG00000116670', 'ENSG00000164758', 'ENSG00000140365']",0.12778619,fold_13
4.1,Curated_annotation,ELP,154,0.019561815336463225,0.01603592046183451,0.16233766233766234,64925,1534,129,25,4,"['ENSG00000140365', 'ENSG00000164758', 'ENSG00000012061', 'ENSG00000163320']","['ENSG00000140365', 'ENSG00000164758', 'ENSG00000012061', 'ENSG00000163320']",0.07625248,fold_13
4.1,Curated_annotation,Early MK,216,0.2840909090909091,0.30120481927710846,0.23148148148148148,66281,116,166,50,6,"['ENSG00000138443', 'ENSG00000078142', 'ENSG00000120253', 'ENSG00000139579', 'ENSG00000047597', 'ENSG00000003436']","['ENSG00000138443', 'ENSG00000078142', 'ENSG00000120253', 'ENSG00000139579', 'ENSG00000047597', 'ENSG00000003436', 'ENSG00000116984', 'ENSG00000105854', 'ENSG00000102931', 'ENSG00000100526']",0.44539192,fold_13
4.1,Curated_annotation,Early erythroid,1889,0.3711100016641704,0.4330097087378641,0.23610375860243515,64140,584,1443,446,4,"['ENSG00000083635', 'ENSG00000003436', 'ENSG00000164902', 'ENSG00000112996']","['ENSG00000083635', 'ENSG00000003436', 'ENSG00000173786', 'ENSG00000164902', 'ENSG00000076554', 'ENSG00000112996', 'ENSG00000074696', 'ENSG00000109519', 'ENSG00000171843', 'ENSG00000131475']",0.2073201,fold_13
4.1,Curated_annotation,Erythrocytes,48,0.18092105263157895,0.171875,0.22916666666666666,66512,53,37,11,5,"['ENSG00000162735', 'ENSG00000047597', 'ENSG00000120253', 'ENSG00000250722', 'ENSG00000003436']","['ENSG00000162735', 'ENSG00000047597', 'ENSG00000120253', 'ENSG00000250722', 'ENSG00000166004', 'ENSG00000003436', 'ENSG00000154978', 'ENSG00000105854', 'ENSG00000131475', 'ENSG00000074696']",0.55417705,fold_13
4.1,Curated_annotation,Follicular helper T cells,280,0.04592791949450035,0.03735427075898168,0.5607142857142857,62287,4046,123,157,1,['ENSG00000102245'],['ENSG00000102245'],1.0,fold_13
4.1,Curated_annotation,GMP,467,0.14076701396586122,0.12561819980217606,0.27194860813704497,65262,884,340,127,4,"['ENSG00000174437', 'ENSG00000121552', 'ENSG00000256235', 'ENSG00000171960']","['ENSG00000174437', 'ENSG00000121552', 'ENSG00000256235', 'ENSG00000083099', 'ENSG00000125877', 'ENSG00000171960', 'ENSG00000115350', 'ENSG00000116670', 'ENSG00000140365', 'ENSG00000164758']",0.10640538,fold_13
4.1,Curated_annotation,HSC/MPP,4448,0.5607358870967742,0.623249299719888,0.4001798561151079,61089,1076,2668,1780,2,"['ENSG00000171843', 'ENSG00000256235']","['ENSG00000003436', 'ENSG00000171843', 'ENSG00000256235', 'ENSG00000163320', 'ENSG00000165416']",0.13512328,fold_13
4.1,Curated_annotation,Late erythroid,77,0.22552255225522552,0.1971153846153846,0.5324675324675324,66369,167,36,41,1,['ENSG00000204323'],['ENSG00000204323'],1.0,fold_13
4.1,Curated_annotation,MEMP,766,0.1311584553928096,0.11684460260972716,0.25718015665796345,64358,1489,569,197,4,"['ENSG00000112996', 'ENSG00000102931', 'ENSG00000171843', 'ENSG00000074696']","['ENSG00000116984', 'ENSG00000112996', 'ENSG00000102931', 'ENSG00000164902', 'ENSG00000171843', 'ENSG00000074696', 'ENSG00000114503', 'ENSG00000126945', 'ENSG00000083099', 'ENSG00000125877']",0.17015415,fold_13
4.1,Curated_annotation,Megakaryocyte precursor,397,0.06829410055216507,0.06176084099868594,0.11838790931989925,65502,714,350,47,5,"['ENSG00000171843', 'ENSG00000114503', 'ENSG00000083099', 'ENSG00000126945', 'ENSG00000163320']","['ENSG00000171843', 'ENSG00000114503', 'ENSG00000083099', 'ENSG00000126945', 'ENSG00000165416', 'ENSG00000163320']",0.12780772,fold_13
4.1,Curated_annotation,Megakaryocytes/platelets,53,0.8020477815699659,0.7833333333333333,0.8867924528301887,66547,13,6,47,1,['ENSG00000088726'],"['ENSG00000088726', 'ENSG00000256235', 'ENSG00000110934']",1.0,fold_13
4.1,Curated_annotation,Mid erythroid,894,0.43377674956622325,0.46801872074882994,0.33557046979865773,65378,341,594,300,4,"['ENSG00000047597', 'ENSG00000074696', 'ENSG00000109519', 'ENSG00000100526']","['ENSG00000047597', 'ENSG00000154719', 'ENSG00000173786', 'ENSG00000074696', 'ENSG00000109519', 'ENSG00000100526', 'ENSG00000105854', 'ENSG00000131475', 'ENSG00000102931', 'ENSG00000171843']",0.20328224,fold_13
4.1,Curated_annotation,NAMPT neutrophils,443,0.12093023255813953,0.16455696202531644,0.05869074492099323,66038,132,417,26,3,"['ENSG00000137845', 'ENSG00000129292', 'ENSG00000121552']","['ENSG00000110422', 'ENSG00000137845', 'ENSG00000129292', 'ENSG00000100030', 'ENSG00000121552']",0.17143309,fold_13
4.1,Curated_annotation,Neutrophil-myeloid progenitor,2022,0.32230364094343944,0.3355184743742551,0.2784371909000989,63476,1115,1459,563,3,"['ENSG00000256235', 'ENSG00000121552', 'ENSG00000171960']","['ENSG00000256235', 'ENSG00000121552', 'ENSG00000171960', 'ENSG00000115350', 'ENSG00000065526', 'ENSG00000165416']",0.06844106,fold_13
4.1,Curated_annotation,Non-classical monocytes,961,0.25388166177087707,0.23464770523594053,0.3777315296566077,64468,1184,598,363,3,"['ENSG00000010610', 'ENSG00000121552', 'ENSG00000129625']","['ENSG00000010610', 'ENSG00000137845', 'ENSG00000214736', 'ENSG00000121552', 'ENSG00000129625', 'ENSG00000115350', 'ENSG00000100030']",0.101378016,fold_13
4.1,Curated_annotation,Plasma cells,1033,0.24317121918720852,0.6239316239316239,0.07066795740561471,65536,44,960,73,2,"['ENSG00000076554', 'ENSG00000129625']","['ENSG00000076554', 'ENSG00000154978', 'ENSG00000183978', 'ENSG00000129625']",0.20169218,fold_13
4.1,Curated_annotation,Plasmablasts,249,0.6474258970358814,0.8469387755102041,0.3333333333333333,66349,15,166,83,3,"['ENSG00000154978', 'ENSG00000076554', 'ENSG00000100526']","['ENSG00000172613', 'ENSG00000154978', 'ENSG00000076554', 'ENSG00000139579', 'ENSG00000154719', 'ENSG00000100526', 'ENSG00000173786', 'ENSG00000160208', 'ENSG00000214736', 'ENSG00000100412']",0.33803317,fold_13
4.1,Curated_annotation,Pro-B cells,1751,0.14746313421644588,0.13811939133827547,0.202170188463735,62653,2209,1397,354,1,['ENSG00000143033'],['ENSG00000143033'],0.09975676,fold_13
4.1,Curated_annotation,Promyelocytes,400,0.07903494176372712,0.06896551724137931,0.19,65187,1026,324,76,4,"['ENSG00000121552', 'ENSG00000174437', 'ENSG00000115350', 'ENSG00000065526']","['ENSG00000121552', 'ENSG00000174437', 'ENSG00000115350', 'ENSG00000065526']",0.091377564,fold_13
4.1,Curated_annotation,Small pre-B cells,42,0.08746355685131195,0.07453416149068323,0.2857142857142857,66422,149,30,12,1,['ENSG00000256235'],['ENSG00000256235'],0.2123239,fold_13
4.1,Curated_annotation,Tcm/Naive cytotoxic T cells,698,0.018965263622417888,0.015284305008679453,0.5171919770773639,42657,23258,337,361,1,['ENSG00000214736'],['ENSG00000214736'],0.12569432,fold_13
4.1,Curated_annotation,Tcm/Naive helper T cells,7982,0.20286030560003163,0.176187819219709,0.5142821348033074,39437,19194,3877,4105,1,['ENSG00000214736'],['ENSG00000214736'],0.13098675,fold_13
4.1,Curated_annotation,Tem/Effector helper T cells,1604,0.10293301258327166,0.08551936196790622,0.5548628428927681,55492,9517,714,890,1,['ENSG00000102871'],['ENSG00000102871'],0.61312675,fold_13
4.1,Curated_annotation,pDC,482,0.3945371775417299,0.49760765550239233,0.2157676348547718,66026,105,378,104,4,"['ENSG00000010610', 'ENSG00000214736', 'ENSG00000256235', 'ENSG00000012061']","['ENSG00000010610', 'ENSG00000214736', 'ENSG00000133313', 'ENSG00000256235', 'ENSG00000164758', 'ENSG00000012061', 'ENSG00000129292', 'ENSG00000129625']",0.13031395,fold_13
4.1,Curated_annotation,pDC precursor,524,0.12048192771084337,0.1307901907356948,0.0916030534351145,65770,319,476,48,6,"['ENSG00000116670', 'ENSG00000256235', 'ENSG00000133313', 'ENSG00000164758', 'ENSG00000140365', 'ENSG00000012061']","['ENSG00000116670', 'ENSG00000256235', 'ENSG00000133313', 'ENSG00000164758', 'ENSG00000140365', 'ENSG00000012061', 'ENSG00000171960', 'ENSG00000165416', 'ENSG00000065526']",0.0856815,fold_13
4.1,Curated_annotation,CD16+ NK cells,8779,0.3249307590414643,0.29454214675560947,0.5532520788244675,46201,11633,3922,4857,1,['ENSG00000205220'],['ENSG00000205220'],0.11431554,fold_14
4.1,Curated_annotation,CD16- NK cells,498,0.03559563360227812,0.029644268774703556,0.18072289156626506,63169,2946,408,90,2,"['ENSG00000046651', 'ENSG00000205220']","['ENSG00000046651', 'ENSG00000205220']",0.14889458,fold_14
4.1,Curated_annotation,CD24 neutrophils,2333,0.6114671747791443,0.8209302325581396,0.30261465923703385,64126,154,1627,706,2,"['ENSG00000196358', 'ENSG00000152229']","['ENSG00000196358', 'ENSG00000152229']",0.59536666,fold_14
4.1,Curated_annotation,CMP,636,0.06755443234836703,0.057604641525072525,0.21855345911949686,63703,2274,497,139,3,"['ENSG00000138821', 'ENSG00000165209', 'ENSG00000067048']","['ENSG00000138821', 'ENSG00000174173', 'ENSG00000115364', 'ENSG00000165209', 'ENSG00000067048', 'ENSG00000159593', 'ENSG00000137547', 'ENSG00000123609', 'ENSG00000073578', 'ENSG00000203667']",0.11539514,fold_14
4.1,Curated_annotation,CRTAM+ gamma-delta T cells,1371,0.06633024086030984,0.05471732412288675,0.4390955506929249,54842,10400,769,602,1,['ENSG00000046651'],['ENSG00000046651'],0.1663653,fold_14
4.1,Curated_annotation,Classical monocytes,7615,0.16773317820438238,0.14339255468665538,0.522521339461589,35228,23770,3636,3979,1,['ENSG00000205220'],['ENSG00000205220'],0.053671777,fold_14
