clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
vascular associated smooth muscle cell,ENSG00000157110,0.015529780071551825,5.0,0.9714285702932448
vascular associated smooth muscle cell,ENSG00000133392,0.020325885934584044,0.5,0.9523809523809523
neuron,ENSG00000108001,0.020220040372624856,5.0,1.0
neuron,ENSG00000182674,0.022254979785039725,7.0,0.9353741492543902
neuron,ENSG00000185008,0.019483172287017052,88.0,0.9334415594736735
neuron,ENSG00000198216,0.017101495867189318,10.0,0.9166666666666666
neuron,ENSG00000155093,0.015397109624427713,7.0,0.8843537427130199
neuron,ENSG00000198010,0.021825170723370705,7.0,0.8809523809523809
neuron,ENSG00000174482,0.015874614655554967,20.0,0.8809523809523809
neuron,ENSG00000163046,0.017115806140056415,6.0,0.8730158692314511
neuron,ENSG00000077264,0.016584035826531708,6.0,0.8730158692314511
neuron,ENSG00000176406,0.020459333789689553,28.0,0.8520408130827404
monocyte,ENSG00000099860,0.017980171660476624,1.0,1.0
monocyte,ENSG00000131446,0.015355744049021895,1.0,1.0
monocyte,ENSG00000216490,0.013259417952343922,1.0,1.0
monocyte,ENSG00000111348,0.016437940516558235,1.0,0.9761904761904762
monocyte,ENSG00000130066,0.013484998953885174,5.0,0.9523809552192688
monocyte,ENSG00000132475,0.013070476870737533,6.0,0.9365079317774091
monocyte,ENSG00000134516,0.01479268980675227,2.0,0.8690476190476191
monocyte,ENSG00000109787,0.013861865545808231,1.0,0.8571428571428571
monocyte,ENSG00000254087,0.04045608010015026,1.0,0.8095238095238095
monocyte,ENSG00000081237,0.013246615508577118,1.0,0.8095238095238095
natural killer cell,ENSG00000100453,0.08857261678855538,2.0,1.0
natural killer cell,ENSG00000115523,0.07502904713567292,8.0,1.0
natural killer cell,ENSG00000180644,0.05884442992751479,3.0,1.0
natural killer cell,ENSG00000137441,0.05504195926152511,2.0,1.0
natural killer cell,ENSG00000105374,0.04234227529587698,5.5,1.0
natural killer cell,ENSG00000150045,0.033744878637551594,1.0,1.0
natural killer cell,ENSG00000145287,0.032996282823876476,2.0,1.0
natural killer cell,ENSG00000005844,0.020937989069475593,1.5,1.0
natural killer cell,ENSG00000245164,0.02091371431679709,1.5,1.0
natural killer cell,ENSG00000162777,0.016558160272026376,0.5,1.0
Bergmann glial cell,ENSG00000279082,0.05212435648697171,4.0,1.0
Bergmann glial cell,ENSG00000223715,0.022632751056772357,4.0,1.0
Bergmann glial cell,ENSG00000286757,0.017975495761713874,4.0,1.0
Bergmann glial cell,ENSG00000183963,0.017309056266563896,1.0,1.0
Bergmann glial cell,ENSG00000225649,0.011279935923160426,2.0,1.0
Bergmann glial cell,ENSG00000287706,0.010056037079955199,1.0,1.0
Bergmann glial cell,ENSG00000133067,0.00936364794261873,1.0,1.0
Bergmann glial cell,ENSG00000101938,0.009298710804047945,1.0,1.0
Bergmann glial cell,ENSG00000080493,0.015849427242846565,19.0,0.984962406612578
Bergmann glial cell,ENSG00000079215,0.024181211547481932,24.0,0.9563492082414173
pericyte,ENSG00000143248,0.07356267508439528,7.0,1.0
pericyte,ENSG00000272573,0.03745499240772012,1.5,1.0
pericyte,ENSG00000111181,0.035734648877066864,2.0,1.0
pericyte,ENSG00000185633,0.08050085692799915,4.0,0.9821428571428571
pericyte,ENSG00000249669,0.04686343658572839,2.0,0.9761904761904762
pericyte,ENSG00000018625,0.05537139234462864,10.5,0.9705215437071664
pericyte,ENSG00000011465,0.01681098118630885,5.0,0.9619047613370986
pericyte,ENSG00000128641,0.021002556043904417,4.0,0.9583333333333334
pericyte,ENSG00000074181,0.04002256907999895,3.0,0.9523809523809523
pericyte,ENSG00000112214,0.03457284534861603,1.0,0.9523809523809523
choroid plexus epithelial cell,ENSG00000187889,0.026101141924959218,8.0,1.0
choroid plexus epithelial cell,ENSG00000187527,0.024288622571841334,6.0,1.0
choroid plexus epithelial cell,ENSG00000124839,0.022838499184339316,3.0,1.0
choroid plexus epithelial cell,ENSG00000137573,0.020975524884476397,36.0,1.0
choroid plexus epithelial cell,ENSG00000164707,0.01619675337151935,12.0,1.0
choroid plexus epithelial cell,ENSG00000188039,0.01531896952929415,9.0,1.0
choroid plexus epithelial cell,ENSG00000130957,0.01468189233278956,3.0,1.0
choroid plexus epithelial cell,ENSG00000171864,0.01468189233278956,1.0,1.0
choroid plexus epithelial cell,ENSG00000115474,0.01468189233278956,4.0,1.0
choroid plexus epithelial cell,ENSG00000163694,0.01781642103881266,20.0,0.9904761882055373
central nervous system macrophage,ENSG00000124491,0.1057378873452129,3.0,1.0
central nervous system macrophage,ENSG00000260314,0.09329988620254956,5.0,1.0
central nervous system macrophage,ENSG00000177575,0.0713222602173729,2.0,1.0
central nervous system macrophage,ENSG00000133800,0.051044224841934806,1.0,1.0
central nervous system macrophage,ENSG00000088827,0.03813748721109148,1.0,1.0
central nervous system macrophage,ENSG00000010327,0.026442004904390214,1.0,1.0
central nervous system macrophage,ENSG00000110077,0.017379248388324282,2.0,1.0
central nervous system macrophage,ENSG00000184060,0.014490144643247844,2.0,1.0
central nervous system macrophage,ENSG00000110079,0.014232567590582246,1.0,1.0
central nervous system macrophage,ENSG00000129538,0.01854697755524112,3.0,0.9841269822347731
cerebellar granule cell,ENSG00000286679,0.08474174233640706,2.0,1.0
cerebellar granule cell,ENSG00000086570,0.04266336801483878,1.0,1.0
cerebellar granule cell,ENSG00000279249,0.026768818355114708,2.0,1.0
cerebellar granule cell,ENSG00000106069,0.0316965645196166,7.0,0.952380949542636
cerebellar granule cell,ENSG00000081803,0.05247222784549057,11.0,0.9437229406265986
cerebellar granule cell,ENSG00000006468,0.04263309869938464,2.0,0.9285714285714286
cerebellar granule cell,ENSG00000156299,0.02285291009998887,8.0,0.9285714285714286
cerebellar granule cell,ENSG00000151789,0.033506390720994296,18.0,0.8915343880653381
cerebellar granule cell,ENSG00000189056,0.02338157673274087,5.0,0.8761904750551496
cerebellar granule cell,ENSG00000243620,0.050612381211689275,3.0,0.8174603155681065
oligodendrocyte precursor cell,ENSG00000231424,0.06434462285948886,6.0,1.0
oligodendrocyte precursor cell,ENSG00000278254,0.034648433840579154,2.0,1.0
oligodendrocyte precursor cell,ENSG00000134853,0.03452696508240099,1.0,1.0
oligodendrocyte precursor cell,ENSG00000101311,0.04122817713004987,2.0,0.9761904761904762
oligodendrocyte precursor cell,ENSG00000112280,0.02528232968938426,1.0,0.9523809523809523
oligodendrocyte precursor cell,ENSG00000157890,0.04809455853050089,3.0,0.9285714257331121
oligodendrocyte precursor cell,ENSG00000106278,0.08755512144268393,16.0,0.9226190476190477
oligodendrocyte precursor cell,ENSG00000038427,0.06734479285710844,9.0,0.9206349225271315
oligodendrocyte precursor cell,ENSG00000116132,0.021260726132062455,1.0,0.9047619047619048
oligodendrocyte precursor cell,ENSG00000064787,0.019900977188012276,4.0,0.9047619047619048
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000156374,0.016,8.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000248837,0.016,10.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000229425,0.0128,8.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000285572,0.0128,15.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000253503,0.0112,9.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000214465,0.0112,2.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000154914,0.0112,8.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000234423,0.0112,28.0,0.9965986410776774
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000160963,0.0112,11.0,0.9956709941228231
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000155393,0.0112,8.0,0.9910714285714286
