clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
choroid plexus epithelial cell,ENSG00000243629,0.02309495722356006,3.0,1.0
choroid plexus epithelial cell,ENSG00000286722,0.020118161254973604,2.0,1.0
choroid plexus epithelial cell,ENSG00000232913,0.018840192920036872,1.0,1.0
choroid plexus epithelial cell,ENSG00000258725,0.015272562043044847,2.0,1.0
choroid plexus epithelial cell,ENSG00000225676,0.014487289572503146,1.0,1.0
choroid plexus epithelial cell,ENSG00000285595,0.012928219073405182,3.0,1.0
central nervous system macrophage,ENSG00000231535,0.5838983643179911,1.0,0.9285714285714286
central nervous system macrophage,ENSG00000236088,0.23542675398552204,1.0,0.8095238095238095
central nervous system macrophage,ENSG00000196295,0.18067488169648674,1.0,0.6904761904761905
cerebellar granule cell,ENSG00000286679,0.25794523939322234,2.0,1.0
cerebellar granule cell,ENSG00000279249,0.10409802328554169,2.0,1.0
cerebellar granule cell,ENSG00000240499,0.0650903577040876,1.0,1.0
cerebellar granule cell,ENSG00000232046,0.012639490121202038,1.0,1.0
cerebellar granule cell,ENSG00000223351,0.04413396742569899,1.0,0.9761904761904762
cerebellar granule cell,ENSG00000228566,0.055102175719993964,3.0,0.9523809523809523
cerebellar granule cell,ENSG00000227906,0.01876880394838477,2.0,0.8690476190476191
cerebellar granule cell,ENSG00000243620,0.15808934790012744,3.0,0.8174603155681065
cerebellar granule cell,ENSG00000251003,0.025608435780501527,1.0,0.7857142857142857
cerebellar granule cell,ENSG00000253230,0.013291106069706751,1.0,0.7619047619047619
oligodendrocyte precursor cell,ENSG00000231424,0.3379990632791907,6.0,1.0
oligodendrocyte precursor cell,ENSG00000278254,0.20193461590870018,2.0,1.0
oligodendrocyte precursor cell,ENSG00000178722,0.015765655438763303,1.0,1.0
oligodendrocyte precursor cell,ENSG00000274461,0.015688779924677813,1.0,1.0
oligodendrocyte precursor cell,ENSG00000237978,0.03710335870369651,2.0,0.9523809523809523
oligodendrocyte precursor cell,ENSG00000244128,0.013982813272597648,1.0,0.9047619047619048
oligodendrocyte precursor cell,ENSG00000242808,0.03893062411642278,8.0,0.9017857142857143
oligodendrocyte precursor cell,ENSG00000227036,0.09857294856172479,3.0,0.8888888869966779
oligodendrocyte precursor cell,ENSG00000125462,0.018370993759738274,1.0,0.8571428571428571
oligodendrocyte precursor cell,ENSG00000225096,0.006411606493571397,1.0,0.8571428571428571
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000256193,0.0336,6.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000249547,0.0304,5.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000229618,0.0304,84.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000250137,0.0288,46.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000285572,0.02866946022296827,15.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000258107,0.0272,3.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000234156,0.0272,16.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000253503,0.0256,9.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000224222,0.0224,5.0,1.0
intratelencephalic-projecting glutamatergic cortical neuron,ENSG00000248837,0.0224,10.0,1.0
cerebellar inhibitory GABAergic interneuron,ENSG00000280776,0.12614208418077247,1.5,1.0
cerebellar inhibitory GABAergic interneuron,ENSG00000245534,0.0743698613639295,5.0,0.9904761910438538
cerebellar inhibitory GABAergic interneuron,ENSG00000255929,0.01587318943936465,2.0,0.9761904761904762
cerebellar inhibitory GABAergic interneuron,ENSG00000256422,0.19080182575715868,7.0,0.9659863937468756
cerebellar inhibitory GABAergic interneuron,ENSG00000259481,0.09159488045132841,5.0,0.961904764175415
cerebellar inhibitory GABAergic interneuron,ENSG00000249806,0.033465573328887485,2.5,0.9523809523809523
cerebellar inhibitory GABAergic interneuron,ENSG00000229981,0.01354653603131922,0.5,0.9523809523809523
cerebellar inhibitory GABAergic interneuron,ENSG00000283380,0.02390204572051641,0.5,0.9047619047619048
cerebellar inhibitory GABAergic interneuron,ENSG00000253230,0.013917485098372357,4.0,0.8809523809523809
cerebellar inhibitory GABAergic interneuron,ENSG00000251003,0.022482785714118568,2.0,0.8452380952380952
committed oligodendrocyte precursor,ENSG00000236494,0.15863893221630132,1.0,1.0
committed oligodendrocyte precursor,ENSG00000286364,0.11579887096651262,2.0,1.0
committed oligodendrocyte precursor,ENSG00000262223,0.09044619375301742,2.0,1.0
committed oligodendrocyte precursor,ENSG00000207955,0.04186484339491801,3.5,0.9727891144298372
committed oligodendrocyte precursor,ENSG00000253807,0.03919441423126382,5.0,0.9523809523809523
committed oligodendrocyte precursor,ENSG00000261786,0.028174484305564466,1.0,0.9523809523809523
committed oligodendrocyte precursor,ENSG00000257585,0.0224502305252616,0.5,0.9523809523809523
committed oligodendrocyte precursor,ENSG00000227036,0.059256255342083994,3.5,0.8979591840789432
committed oligodendrocyte precursor,ENSG00000251600,0.03346342347787738,3.0,0.8809523781140646
committed oligodendrocyte precursor,ENSG00000283674,0.052182163637253955,5.0,0.8476190510250273
caudal ganglionic eminence derived cortical interneuron,ENSG00000231764,0.074919035644166,8.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000264108,0.02485388700279213,0.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000224514,0.019002414905664112,1.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000251031,0.015516611653964146,9.0,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000250286,0.015294297067591157,1.0,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000224259,0.015035092954394572,0.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000286871,0.014052874064067482,0.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000227579,0.013576618676821804,2.0,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000286263,0.012037704077020208,2.5,1.0
caudal ganglionic eminence derived cortical interneuron,ENSG00000286218,0.01199923435531881,0.5,1.0
midbrain-derived inhibitory neuron,ENSG00000239513,0.07481532205475148,4.0,1.0
midbrain-derived inhibitory neuron,ENSG00000258776,0.03056235036031184,2.0,1.0
midbrain-derived inhibitory neuron,ENSG00000286082,0.029792994251685204,2.0,1.0
midbrain-derived inhibitory neuron,ENSG00000254319,0.0286576711352462,6.0,1.0
midbrain-derived inhibitory neuron,ENSG00000257319,0.023847537160540003,2.0,1.0
midbrain-derived inhibitory neuron,ENSG00000287976,0.019799863841338573,3.0,1.0
midbrain-derived inhibitory neuron,ENSG00000277526,0.017772276064293716,4.0,1.0
midbrain-derived inhibitory neuron,ENSG00000282142,0.01495576957286332,1.0,1.0
midbrain-derived inhibitory neuron,ENSG00000288560,0.014711848700043672,1.0,1.0
midbrain-derived inhibitory neuron,ENSG00000224957,0.012621064461700143,3.0,1.0
