software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget,fold
4.1,author_cell_type,HAC41,3032,0.6479494515975203,0.8117998506348021,0.35850923482849606,505757,252,1945,1087,2,"['ENSG00000006128', 'ENSG00000197584']","['ENSG00000172201', 'ENSG00000006128', 'ENSG00000197584', 'ENSG00000188517', 'ENSG00000237515', 'ENSG00000112964', 'ENSG00000114541', 'ENSG00000171951', 'ENSG00000122477', 'ENSG00000092421']",0.17545575,fold_3
4.1,author_cell_type,HAC42,2695,0.3362992007238727,0.4532520325203252,0.16549165120593692,505808,538,2249,446,3,"['ENSG00000196353', 'ENSG00000196090', 'ENSG00000162989']","['ENSG00000197584', 'ENSG00000196353', 'ENSG00000196090', 'ENSG00000164330', 'ENSG00000120963', 'ENSG00000162989', 'ENSG00000184985', 'ENSG00000154822', 'ENSG00000152910', 'ENSG00000171385']",0.045258917,fold_3
4.1,author_cell_type,HAC44,2576,0.5909214830970556,0.7285714285714285,0.33656832298136646,506142,323,1709,867,3,"['ENSG00000134853', 'ENSG00000106689', 'ENSG00000147408']","['ENSG00000134853', 'ENSG00000106689', 'ENSG00000147408', 'ENSG00000104047', 'ENSG00000099715', 'ENSG00000139117', 'ENSG00000185053', 'ENSG00000138821', 'ENSG00000196090', 'ENSG00000156273']",0.16346924,fold_3
4.1,author_cell_type,HAC45,2312,0.5040607344632768,0.6813842482100239,0.24697231833910036,506462,267,1741,571,3,"['ENSG00000113532', 'ENSG00000111799', 'ENSG00000147408']","['ENSG00000113532', 'ENSG00000111799', 'ENSG00000147408', 'ENSG00000072858', 'ENSG00000112964', 'ENSG00000110400', 'ENSG00000196090', 'ENSG00000152910', 'ENSG00000168386', 'ENSG00000170091']",0.2140693,fold_3
4.1,author_cell_type,HAC46,2299,0.7261410788381742,0.8982889733840305,0.41104828186167897,506635,107,1354,945,3,"['ENSG00000147408', 'ENSG00000185053', 'ENSG00000162670']","['ENSG00000079689', 'ENSG00000147408', 'ENSG00000103227', 'ENSG00000185053', 'ENSG00000162670', 'ENSG00000139117', 'ENSG00000138821', 'ENSG00000196090', 'ENSG00000185274', 'ENSG00000148143']",0.0651439,fold_3
4.1,author_cell_type,HAC48,2215,0.3579474342928661,0.6426966292134831,0.1291196388261851,506667,159,1929,286,3,"['ENSG00000105926', 'ENSG00000237515', 'ENSG00000184828']","['ENSG00000105926', 'ENSG00000174672', 'ENSG00000237515', 'ENSG00000160310', 'ENSG00000151883', 'ENSG00000184828', 'ENSG00000171385', 'ENSG00000182674', 'ENSG00000149571', 'ENSG00000152910']",0.07977401,fold_3
4.1,author_cell_type,HAC49,2031,0.3506849315068493,0.445993031358885,0.18906942392909898,506533,477,1647,384,4,"['ENSG00000154175', 'ENSG00000107105', 'ENSG00000073417', 'ENSG00000185274']","['ENSG00000154175', 'ENSG00000106344', 'ENSG00000107105', 'ENSG00000131094', 'ENSG00000073417', 'ENSG00000185274', 'ENSG00000122477', 'ENSG00000106536', 'ENSG00000140600', 'ENSG00000149571']",0.03091653,fold_3
4.1,author_cell_type,HAC50,1561,0.4473257698541329,0.7244094488188977,0.17680973734785393,507375,105,1285,276,4,"['ENSG00000163873', 'ENSG00000140873', 'ENSG00000196353', 'ENSG00000164330']","['ENSG00000163873', 'ENSG00000140873', 'ENSG00000197584', 'ENSG00000196353', 'ENSG00000162670', 'ENSG00000164330', 'ENSG00000196090', 'ENSG00000156011', 'ENSG00000154822', 'ENSG00000171385']",0.087334454,fold_3
4.1,author_cell_type,HAC51,1453,0.48748921484037966,0.6699604743083004,0.23331039229181005,507421,167,1114,339,3,"['ENSG00000178031', 'ENSG00000147408', 'ENSG00000099715']","['ENSG00000178031', 'ENSG00000072858', 'ENSG00000147408', 'ENSG00000160310', 'ENSG00000099715', 'ENSG00000188517', 'ENSG00000110400', 'ENSG00000107105', 'ENSG00000139117', 'ENSG00000078725']",0.09331126,fold_3
4.1,author_cell_type,HAC52,1278,0.41642816256439613,0.5252707581227437,0.22769953051643194,507500,263,987,291,4,"['ENSG00000103227', 'ENSG00000196090', 'ENSG00000149571', 'ENSG00000152910']","['ENSG00000103227', 'ENSG00000116497', 'ENSG00000196090', 'ENSG00000152154', 'ENSG00000149571', 'ENSG00000152910', 'ENSG00000171853', 'ENSG00000140600', 'ENSG00000182674', 'ENSG00000170091']",0.028044704,fold_3
4.1,author_cell_type,HAC53,1238,0.4234665166010129,0.5198618307426598,0.2431340872374798,507525,278,937,301,3,"['ENSG00000112964', 'ENSG00000168386', 'ENSG00000196090']","['ENSG00000113532', 'ENSG00000112964', 'ENSG00000147408', 'ENSG00000168386', 'ENSG00000152154', 'ENSG00000196090', 'ENSG00000149571', 'ENSG00000185070', 'ENSG00000140600', 'ENSG00000185274']",0.032869875,fold_3
4.1,author_cell_type,HAC54,1194,0.4779735682819383,0.8066914498141264,0.18174204355108878,507795,52,977,217,5,"['ENSG00000165300', 'ENSG00000198108', 'ENSG00000237515', 'ENSG00000181804', 'ENSG00000099715']","['ENSG00000165300', 'ENSG00000198108', 'ENSG00000237515', 'ENSG00000181804', 'ENSG00000171951', 'ENSG00000099715', 'ENSG00000162670', 'ENSG00000185053', 'ENSG00000107105', 'ENSG00000139117']",0.09229238,fold_3
4.1,author_cell_type,HAC55,1157,0.3548508871272178,0.5040214477211796,0.16248919619706137,507699,185,969,188,4,"['ENSG00000028277', 'ENSG00000182957', 'ENSG00000184828', 'ENSG00000149571']","['ENSG00000028277', 'ENSG00000182957', 'ENSG00000091136', 'ENSG00000196353', 'ENSG00000184828', 'ENSG00000149571', 'ENSG00000106536', 'ENSG00000149557', 'ENSG00000152910', 'ENSG00000184985']",0.09500867,fold_3
4.1,author_cell_type,HAC56,1133,0.10381953345296079,0.11705202312138728,0.07149161518093557,507297,611,1052,81,5,"['ENSG00000149091', 'ENSG00000131370', 'ENSG00000139117', 'ENSG00000168386', 'ENSG00000078725']","['ENSG00000149091', 'ENSG00000160310', 'ENSG00000131370', 'ENSG00000139117', 'ENSG00000168386', 'ENSG00000078725', 'ENSG00000126217', 'ENSG00000122477', 'ENSG00000092421', 'ENSG00000152154']",0.030377666,fold_3
4.1,author_cell_type,HAC57,1119,0.5490941623797808,0.5859188544152745,0.4387846291331546,507575,347,628,491,2,"['ENSG00000006128', 'ENSG00000185053']","['ENSG00000006128', 'ENSG00000015592', 'ENSG00000106689', 'ENSG00000174672', 'ENSG00000185053', 'ENSG00000139117', 'ENSG00000151883', 'ENSG00000075711', 'ENSG00000106536', 'ENSG00000167508']",0.17554061,fold_3
4.1,author_cell_type,HAC59,990,0.4286827747466875,0.5583756345177665,0.2222222222222222,507877,174,770,220,4,"['ENSG00000103154', 'ENSG00000072858', 'ENSG00000188517', 'ENSG00000112964']","['ENSG00000103154', 'ENSG00000072858', 'ENSG00000106689', 'ENSG00000188517', 'ENSG00000112964', 'ENSG00000091136', 'ENSG00000139117', 'ENSG00000131094', 'ENSG00000114861', 'ENSG00000185053']",0.15109096,fold_3
4.1,author_cell_type,HAC60,876,0.2609682299546142,0.31221719457013575,0.15753424657534246,507861,304,738,138,4,"['ENSG00000114541', 'ENSG00000196353', 'ENSG00000139117', 'ENSG00000092421']","['ENSG00000114541', 'ENSG00000221866', 'ENSG00000196353', 'ENSG00000139117', 'ENSG00000149557', 'ENSG00000092421', 'ENSG00000182674', 'ENSG00000152154', 'ENSG00000167508', 'ENSG00000170091']",0.040109076,fold_3
