clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
AII,ENSG00000159251,0.020765111484837017,0.68921316,0.9941237710538458
AII,ENSG00000113504,0.06209055497780398,1.3401964,0.9848550958711593
AII,ENSG00000138604,0.045791340913334956,1.4891285,0.9822432491622988
AII,ENSG00000172403,0.019338101597619,0.9012766,0.9793443606525171
AII,ENSG00000128536,0.03904753526355444,1.5225089,0.9634177313476312
AII,ENSG00000101463,0.03410190853737716,1.7335775,0.9344010963791707
AII,ENSG00000237928,0.02059100836393893,1.9589121,0.9319728480987861
AII,ENSG00000134215,0.022806879963966277,1.493654,0.9180122555279341
AII,ENSG00000228222,0.04632365538277247,2.0513668,0.911984519880326
AII,ENSG00000162599,0.03148439644895937,2.729106,0.8943002355880425
AII*,ENSG00000113504,0.011648754848380108,1.0217478,0.9801348780022293
AII*,ENSG00000132915,0.025205031680682236,0.38846695,0.8934426229508197
AII*,ENSG00000130561,0.015587771842602037,0.60662735,0.8852459016393442
AII*,ENSG00000188107,0.018876816644142598,0.9438106,0.8694143270859953
AII*,ENSG00000042781,0.00865334105772573,0.40622035,0.8688524590163934
AII*,ENSG00000162946,0.015854275957156792,0.47660977,0.8550773912765941
AII*,ENSG00000198691,0.01572060546419219,0.2860519,0.8490959464526567
AII*,ENSG00000261873,0.015976738926587762,0.21766253,0.8446301539413265
AII*,ENSG00000258776,0.02086210494177997,0.39978042,0.7918352611729356
AII*,ENSG00000165588,0.017272099990169407,0.23728725,0.7806288917533687
Astrocyte,ENSG00000243620,0.08777898347374917,1.3812782,1.0
Astrocyte,ENSG00000196092,0.08088163344697988,1.1121354,1.0
Astrocyte,ENSG00000075891,0.07097905437970993,0.91863775,1.0
Astrocyte,ENSG00000041982,0.06134771920791396,1.2707376,1.0
Astrocyte,ENSG00000058866,0.04653569859007556,1.6668668,1.0
Astrocyte,ENSG00000018625,0.042692331110214386,1.1202536,1.0
Astrocyte,ENSG00000131095,0.03589980563719492,1.2911544,1.0
Astrocyte,ENSG00000092758,0.01683356374256781,0.65727586,1.0
Astrocyte,ENSG00000136732,0.02600805182497761,0.7191715,1.0
Astrocyte,ENSG00000236790,0.023181318688241175,1.124124,1.0
BB,ENSG00000250971,0.1329378860754263,0.7846285,1.0
BB,ENSG00000147257,0.039821953935777844,0.62191576,1.0
BB,ENSG00000215474,0.04919098737717565,0.84841937,1.0
BB,ENSG00000151012,0.04310241646851053,1.1582146,0.9976999085457599
BB,ENSG00000186007,0.01552917582383107,0.8121256,0.9918032786885246
BB,ENSG00000070159,0.04347308037141709,0.8724458,0.9802288002655154
BB,ENSG00000113262,0.015892556581674832,1.4672655,0.948029449240106
BB,ENSG00000183662,0.07468573474288145,1.554495,0.9409520635839368
BB,ENSG00000134160,0.02024690913812242,2.6398337,0.936716273671291
BB,ENSG00000156395,0.07792359352921609,1.2456609,0.8923371385355465
CAI,ENSG00000270321,0.03515545705614959,0.7060498,1.0
CAI,ENSG00000070193,0.022798248592737665,0.31683648,1.0
CAI,ENSG00000224141,0.011004760919261093,0.37123242,1.0
CAI,ENSG00000225206,0.034697458808387094,1.4665077,0.9966120656396522
CAI,ENSG00000180176,0.011010807345819155,0.49853173,0.9948975717435118
CAI,ENSG00000123243,0.013723287560900329,0.3583781,0.9918032786885246
CAI,ENSG00000188641,0.026974662258391378,1.845685,0.9786318814168211
CAI,ENSG00000287092,0.01091133008283071,1.4548941,0.9632427868295889
CAI,ENSG00000164326,0.01096080394571622,1.1130327,0.9384780135311064
CAI,ENSG00000237515,0.009867460483849755,0.9441806,0.9365464434271953
CAII,ENSG00000124749,0.0352214499445352,0.8926304,0.9968120680480707
CAII,ENSG00000104313,0.03889195614607008,1.1184783,0.9945249909260234
CAII,ENSG00000172995,0.041759815088175486,1.5311124,0.9934906172947805
CAII,ENSG00000180176,0.015737000942582374,0.31033412,0.9918032786885246
CAII,ENSG00000225206,0.014785591339646192,0.60614866,0.9918032786885246
CAII,ENSG00000075223,0.021893436721289395,0.603201,0.9918032786885246
CAII,ENSG00000006128,0.030821504857214303,1.2431003,0.9904451174814193
CAII,ENSG00000087116,0.015254020760258323,0.95063967,0.9873149184907068
CAII,ENSG00000107099,0.035190571199884904,1.1619794,0.9797113523131511
CAII,ENSG00000173157,0.02253671142167387,1.1393605,0.9793758367905852
DB1,ENSG00000157404,0.07357401297508641,0.7914295,1.0
DB1,ENSG00000278254,0.030096017693948464,1.0601909,0.9918032786885246
DB1,ENSG00000249464,0.037495044983252526,1.426167,0.9863549959464152
DB1,ENSG00000175344,0.024774240355085193,0.8267331,0.9746321986933224
DB1,ENSG00000053747,0.08802165969010095,1.6235771,0.9518825382482811
DB1,ENSG00000144227,0.05364474317252764,1.6613896,0.9458222276851779
DB1,ENSG00000166342,0.028270087617612148,2.8984637,0.9268134378018926
DB1,ENSG00000134160,0.030742703341991147,1.4599051,0.9246008127439217
DB1,ENSG00000162631,0.025286720933903543,2.4784875,0.8966922818637285
DB1,ENSG00000171189,0.0234791295613819,2.9185514,0.8889339981509037
DB2,ENSG00000130635,0.040791353111957245,0.58079743,1.0
DB2,ENSG00000267055,0.021484220555031932,0.5261148,1.0
DB2,ENSG00000243004,0.031130169842890933,0.9687314,0.9951892778521678
DB2,ENSG00000249803,0.05728481170629076,1.0897958,0.9935210234806185
DB2,ENSG00000163377,0.094483475027192,1.9441097,0.9442004341571058
DB2,ENSG00000147862,0.026250564612932122,1.8919673,0.9232535347586772
DB2,ENSG00000171189,0.04770208528250146,3.908443,0.9137176509763374
DB2,ENSG00000182348,0.02661495852689867,2.2382884,0.9037461627702243
DB2,ENSG00000162946,0.019879605666135954,1.4439933,0.9023363580469226
DB2,ENSG00000136267,0.0285982377839188,1.7561382,0.8991592477579586
DB3a,ENSG00000267109,0.09363780989385433,1.0295976,1.0
DB3a,ENSG00000232046,0.03600169118349926,0.99541754,1.0
DB3a,ENSG00000249464,0.02286549163866582,1.2876523,0.9848871817354297
DB3a,ENSG00000170381,0.021311926168520734,1.4761748,0.9469939851370014
DB3a,ENSG00000165966,0.018588636913511897,1.6846254,0.930861448655363
DB3a,ENSG00000044524,0.04398314145913649,2.2137756,0.9240607858681288
DB3a,ENSG00000136267,0.01619674785534835,2.0389218,0.9110275047724364
DB3a,ENSG00000169891,0.03315499259091067,1.9790485,0.903144181751814
DB3a,ENSG00000171189,0.027580956903991163,3.0463881,0.892443053546499
DB3a,ENSG00000178568,0.14323258191438556,3.7912722,0.8814933685982813
DB3b,ENSG00000129167,0.04280594129112314,0.66984904,1.0
DB3b,ENSG00000228933,0.040920897435119445,0.90499306,1.0
DB3b,ENSG00000249803,0.026464558943759608,0.8614129,0.9918032786885246
DB3b,ENSG00000251574,0.02403459890297316,1.0625671,0.9904867825938053
DB3b,ENSG00000165084,0.03394227626876577,0.9077272,0.9870015358338591
DB3b,ENSG00000085563,0.02191323050584366,0.9947088,0.9787854630439008
DB3b,ENSG00000251141,0.04516918793639187,1.6960948,0.9749977720565484
DB3b,ENSG00000105507,0.022631630970304815,1.5987895,0.9421039922315566
DB3b,ENSG00000162946,0.042827802152889886,2.0434313,0.9292218572780734
DB3b,ENSG00000171189,0.04734041958809569,3.821175,0.9117471370540682
DB4a,ENSG00000265485,0.1128942783501561,1.251338,1.0
