software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,GB,7454,0.795668549905838,0.9560883620689655,0.4761202039173598,501424,163,3905,3549,2,"['ENSG00000182601', 'ENSG00000197442']","['ENSG00000273540', 'ENSG00000172071', 'ENSG00000182601', 'ENSG00000168824', 'ENSG00000197442', 'ENSG00000111962', 'ENSG00000134160', 'ENSG00000171444', 'ENSG00000120549', 'ENSG00000152818']",0.24776766
4.1,author_cell_type,H1,7454,0.8678033488798838,0.9709153122326775,0.6090689562650926,501451,136,2914,4540,2,"['ENSG00000157890', 'ENSG00000205922']","['ENSG00000164309', 'ENSG00000273706', 'ENSG00000140470', 'ENSG00000157890', 'ENSG00000205922', 'ENSG00000112902', 'ENSG00000140479', 'ENSG00000169856', 'ENSG00000145555', 'ENSG00000116147']",0.52101755
4.1,author_cell_type,H2,7454,0.7251091163633369,0.8369771863117871,0.4724979876576335,500901,686,3932,3522,2,"['ENSG00000136842', 'ENSG00000153976']","['ENSG00000136842', 'ENSG00000153976', 'ENSG00000135355', 'ENSG00000140479', 'ENSG00000169856', 'ENSG00000143549', 'ENSG00000104327', 'ENSG00000099715', 'ENSG00000172554', 'ENSG00000082269']",0.79973143
4.1,author_cell_type,HAC2,7454,0.6699732926363984,0.7489869908296012,0.47115642607995706,500410,1177,3942,3512,2,"['ENSG00000182463', 'ENSG00000151952']","['ENSG00000101974', 'ENSG00000154027', 'ENSG00000182463', 'ENSG00000125869', 'ENSG00000144227', 'ENSG00000151952', 'ENSG00000181072', 'ENSG00000162631', 'ENSG00000157152', 'ENSG00000160145']",0.09225696
4.1,author_cell_type,HAC3,7454,0.7096629213483147,0.8537442552041092,0.42366514623021195,501046,541,4296,3158,2,"['ENSG00000134853', 'ENSG00000146648']","['ENSG00000146674', 'ENSG00000133454', 'ENSG00000134853', 'ENSG00000072201', 'ENSG00000146648', 'ENSG00000153820', 'ENSG00000187720', 'ENSG00000110436', 'ENSG00000152377', 'ENSG00000101134']",0.22075555
4.1,author_cell_type,HAC4,7454,0.6872226408775015,0.799172346640701,0.44043466595116715,500762,825,4171,3283,3,"['ENSG00000204767', 'ENSG00000187720', 'ENSG00000154678']","['ENSG00000077522', 'ENSG00000140287', 'ENSG00000204767', 'ENSG00000134516', 'ENSG00000187720', 'ENSG00000154678', 'ENSG00000120549', 'ENSG00000118733', 'ENSG00000101542', 'ENSG00000168386']",0.09367535
4.1,author_cell_type,HAC5,7454,0.7295719844357976,0.8611890788466445,0.45277703246579015,501043,544,4079,3375,3,"['ENSG00000138759', 'ENSG00000185483', 'ENSG00000114757']","['ENSG00000178573', 'ENSG00000118557', 'ENSG00000144366', 'ENSG00000138759', 'ENSG00000185483', 'ENSG00000114757', 'ENSG00000161381', 'ENSG00000109452', 'ENSG00000111249', 'ENSG00000139173']",0.050736584
4.1,author_cell_type,HAC6,7454,0.7024247570525521,0.8667054714784633,0.3995170378320365,501129,458,4476,2978,3,"['ENSG00000178573', 'ENSG00000126733', 'ENSG00000114757']","['ENSG00000096696', 'ENSG00000178573', 'ENSG00000112419', 'ENSG00000126733', 'ENSG00000114757', 'ENSG00000198216', 'ENSG00000183580', 'ENSG00000163629', 'ENSG00000164989', 'ENSG00000169851']",0.07002344
4.1,author_cell_type,HAC8,7454,0.6650905776461206,0.9247524752475248,0.313254628387443,501397,190,5119,2335,3,"['ENSG00000164694', 'ENSG00000112319', 'ENSG00000113805']","['ENSG00000164694', 'ENSG00000003989', 'ENSG00000112319', 'ENSG00000138650', 'ENSG00000221866', 'ENSG00000113805', 'ENSG00000162599', 'ENSG00000151136', 'ENSG00000162670', 'ENSG00000166250']",0.23602264
4.1,author_cell_type,HAC9,7454,0.8298481179837112,0.9137547970107049,0.6069224577408103,501160,427,2930,4524,2,"['ENSG00000140287', 'ENSG00000187147']","['ENSG00000077522', 'ENSG00000140287', 'ENSG00000187147', 'ENSG00000164326', 'ENSG00000204767', 'ENSG00000137968', 'ENSG00000185483', 'ENSG00000187720', 'ENSG00000146555', 'ENSG00000118733']",0.17687608
4.1,author_cell_type,HAC11,7454,0.7256319464935576,0.9164596273291925,0.39589482157231015,501318,269,4503,2951,2,"['ENSG00000149554', 'ENSG00000170962']","['ENSG00000149554', 'ENSG00000196083', 'ENSG00000170962', 'ENSG00000065320', 'ENSG00000158089', 'ENSG00000103227', 'ENSG00000160111', 'ENSG00000102290', 'ENSG00000152818', 'ENSG00000113805']",0.47834697
4.1,author_cell_type,HAC12,7454,0.6262904335856848,0.7908131595282434,0.34182988999195063,500913,674,4906,2548,2,"['ENSG00000008441', 'ENSG00000119866']","['ENSG00000155011', 'ENSG00000164946', 'ENSG00000008441', 'ENSG00000119866', 'ENSG00000113361', 'ENSG00000134115', 'ENSG00000147862', 'ENSG00000164292', 'ENSG00000171385', 'ENSG00000184005']",0.19381884
4.1,author_cell_type,HAC13,7454,0.7672907388893938,0.9282572842221001,0.45304534478132547,501326,261,4077,3377,2,"['ENSG00000189108', 'ENSG00000140945']","['ENSG00000154783', 'ENSG00000189108', 'ENSG00000165626', 'ENSG00000140945', 'ENSG00000164326', 'ENSG00000089169', 'ENSG00000179242', 'ENSG00000108018', 'ENSG00000182732', 'ENSG00000113319']",0.15161699
4.1,author_cell_type,HAC14,7454,0.7762034673941741,0.9240440020953379,0.47330292460423934,501297,290,3926,3528,2,"['ENSG00000128918', 'ENSG00000165973']","['ENSG00000164946', 'ENSG00000008441', 'ENSG00000128918', 'ENSG00000135111', 'ENSG00000165973', 'ENSG00000102935', 'ENSG00000147862', 'ENSG00000182463', 'ENSG00000132321', 'ENSG00000162670']",0.19741526
4.1,author_cell_type,HAC15,7454,0.6762122947689958,0.7561912894961571,0.4751811108129863,500445,1142,3912,3542,2,"['ENSG00000154080', 'ENSG00000182732']","['ENSG00000138653', 'ENSG00000049323', 'ENSG00000116183', 'ENSG00000154080', 'ENSG00000118946', 'ENSG00000182732', 'ENSG00000138639', 'ENSG00000114757', 'ENSG00000109452', 'ENSG00000141449']",0.08529517
4.1,author_cell_type,HAC17,7454,0.6291798662442801,0.8944954128440367,0.2877649584115911,501334,253,5309,2145,2,"['ENSG00000125844', 'ENSG00000182463']","['ENSG00000125844', 'ENSG00000143786', 'ENSG00000165646', 'ENSG00000182463', 'ENSG00000144227', 'ENSG00000101463', 'ENSG00000110328', 'ENSG00000072657', 'ENSG00000185053', 'ENSG00000182050']",0.37423486
4.1,author_cell_type,HAC18,7454,0.7226780107363516,0.9287341360234299,0.38288167426884895,501368,219,4600,2854,2,"['ENSG00000140287', 'ENSG00000089169']","['ENSG00000146477', 'ENSG00000178031', 'ENSG00000140287', 'ENSG00000041515', 'ENSG00000122870', 'ENSG00000089169', 'ENSG00000126733', 'ENSG00000081138', 'ENSG00000168386', 'ENSG00000160145']",0.15335351
4.1,author_cell_type,HAC19,7454,0.7484866527736429,0.9502362204724409,0.40474912798497453,501429,158,4437,3017,2,"['ENSG00000164326', 'ENSG00000187135']","['ENSG00000145536', 'ENSG00000154146', 'ENSG00000164326', 'ENSG00000187135', 'ENSG00000122574', 'ENSG00000137727', 'ENSG00000171951', 'ENSG00000122012', 'ENSG00000162599', 'ENSG00000173482']",0.17570099
4.1,author_cell_type,HAC20,7454,0.6263812958008608,0.8845995893223819,0.2889723638314999,501306,281,5300,2154,3,"['ENSG00000132321', 'ENSG00000169933', 'ENSG00000081479']","['ENSG00000163377', 'ENSG00000132321', 'ENSG00000151892', 'ENSG00000145451', 'ENSG00000169933', 'ENSG00000081479', 'ENSG00000113805', 'ENSG00000183166', 'ENSG00000170776', 'ENSG00000178568']",0.05819537
4.1,author_cell_type,HAC21,7454,0.8360525268603263,0.9508938673908124,0.5637241749396297,501370,217,3252,4202,2,"['ENSG00000107593', 'ENSG00000259417']","['ENSG00000107593', 'ENSG00000101198', 'ENSG00000169136', 'ENSG00000022355', 'ENSG00000259417', 'ENSG00000237515', 'ENSG00000170381', 'ENSG00000125869', 'ENSG00000182732', 'ENSG00000145864']",0.5811313
4.1,author_cell_type,HAC23,6583,0.6433359985238944,0.864820173625465,0.3177882424426553,502131,327,4491,2092,3,"['ENSG00000113100', 'ENSG00000147246', 'ENSG00000165973']","['ENSG00000113100', 'ENSG00000147246', 'ENSG00000163873', 'ENSG00000110975', 'ENSG00000165973', 'ENSG00000141668', 'ENSG00000144407', 'ENSG00000203727', 'ENSG00000154654', 'ENSG00000126733']",0.22540697
4.1,author_cell_type,HAC24,6337,0.6672224976339628,0.7471612414837244,0.4672557992741045,501702,1002,3376,2961,2,"['ENSG00000122585', 'ENSG00000162670']","['ENSG00000122585', 'ENSG00000169071', 'ENSG00000153930', 'ENSG00000174944', 'ENSG00000162670', 'ENSG00000144893', 'ENSG00000150394', 'ENSG00000174473', 'ENSG00000111885', 'ENSG00000152910']",0.2694506
4.1,author_cell_type,HAC26,5929,0.7687625540203299,0.9622857142857143,0.4260414909765559,503013,99,3403,2526,3,"['ENSG00000112419', 'ENSG00000154080', 'ENSG00000163377']","['ENSG00000103528', 'ENSG00000145555', 'ENSG00000112419', 'ENSG00000154080', 'ENSG00000163377', 'ENSG00000101605', 'ENSG00000170624', 'ENSG00000162631', 'ENSG00000167081', 'ENSG00000196090']",0.08837985
4.1,author_cell_type,HAC27,5887,0.6643786828984005,0.8589367936375052,0.348564633939188,502817,337,3835,2052,2,"['ENSG00000106018', 'ENSG00000141668']","['ENSG00000106018', 'ENSG00000141668', 'ENSG00000154080', 'ENSG00000111885', 'ENSG00000185760', 'ENSG00000164100', 'ENSG00000182050', 'ENSG00000178568', 'ENSG00000114757', 'ENSG00000145147']",0.43088856
4.1,author_cell_type,HAC28,5622,0.5909608193789627,0.8706586826347306,0.2586268231945927,503203,216,4168,1454,3,"['ENSG00000122585', 'ENSG00000144668', 'ENSG00000104043']","['ENSG00000214402', 'ENSG00000122585', 'ENSG00000235162', 'ENSG00000136237', 'ENSG00000144668', 'ENSG00000104043', 'ENSG00000158966', 'ENSG00000144893', 'ENSG00000152910', 'ENSG00000081138']",0.098656505
4.1,author_cell_type,HAC29,5021,0.7889383693441091,0.8718104495747266,0.5715992830113523,503598,422,2151,2870,2,"['ENSG00000187147', 'ENSG00000183287']","['ENSG00000148848', 'ENSG00000187147', 'ENSG00000183287', 'ENSG00000081479', 'ENSG00000156395', 'ENSG00000163536', 'ENSG00000170160', 'ENSG00000129116', 'ENSG00000173482', 'ENSG00000106536']",0.16613197
