software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,GB,7454,0.795668549905838,0.9560883620689655,0.4761202039173598,501424,163,3905,3549,2,"['ENSG00000182601', 'ENSG00000197442']","['ENSG00000273540', 'ENSG00000172071', 'ENSG00000182601', 'ENSG00000168824', 'ENSG00000197442', 'ENSG00000111962', 'ENSG00000134160', 'ENSG00000171444', 'ENSG00000120549', 'ENSG00000152818']",0.24776766
4.1,author_cell_type,H1,7454,0.8678033488798838,0.9709153122326775,0.6090689562650926,501451,136,2914,4540,2,"['ENSG00000157890', 'ENSG00000205922']","['ENSG00000164309', 'ENSG00000273706', 'ENSG00000140470', 'ENSG00000157890', 'ENSG00000205922', 'ENSG00000112902', 'ENSG00000140479', 'ENSG00000169856', 'ENSG00000145555', 'ENSG00000116147']",0.52101755
4.1,author_cell_type,H2,7454,0.7321071571371451,0.8343586238323081,0.4912798497451033,500860,727,3792,3662,2,"['ENSG00000136842', 'ENSG00000244040']","['ENSG00000136842', 'ENSG00000153976', 'ENSG00000135355', 'ENSG00000244040', 'ENSG00000140479', 'ENSG00000169856', 'ENSG00000143549', 'ENSG00000104327', 'ENSG00000099715', 'ENSG00000172554']",0.7926408
4.1,author_cell_type,HAC2,7454,0.6699732926363984,0.7489869908296012,0.47115642607995706,500410,1177,3942,3512,2,"['ENSG00000182463', 'ENSG00000151952']","['ENSG00000101974', 'ENSG00000271774', 'ENSG00000154027', 'ENSG00000182463', 'ENSG00000125869', 'ENSG00000151952', 'ENSG00000181072', 'ENSG00000157152', 'ENSG00000160145', 'ENSG00000040731']",0.09225696
4.1,author_cell_type,HAC3,7454,0.6780250347705146,0.902135231316726,0.3400858599409713,501312,275,4919,2535,2,"['ENSG00000146674', 'ENSG00000134853']","['ENSG00000146674', 'ENSG00000133454', 'ENSG00000134853', 'ENSG00000255595', 'ENSG00000231160', 'ENSG00000072201', 'ENSG00000187720', 'ENSG00000110436', 'ENSG00000152377', 'ENSG00000101134']",0.3781311
4.1,author_cell_type,HAC4,7454,0.6654676258992805,0.7357523575235753,0.48148645022806547,500298,1289,3865,3589,2,"['ENSG00000255132', 'ENSG00000187720']","['ENSG00000255132', 'ENSG00000077522', 'ENSG00000140287', 'ENSG00000226965', 'ENSG00000187720', 'ENSG00000053747', 'ENSG00000154678', 'ENSG00000120549', 'ENSG00000118733', 'ENSG00000101542']",0.2201577
4.1,author_cell_type,HAC5,7454,0.7650098215048253,0.8977699824605362,0.48068151328145964,501179,408,3871,3583,3,"['ENSG00000259867', 'ENSG00000138759', 'ENSG00000114757']","['ENSG00000259867', 'ENSG00000253807', 'ENSG00000178573', 'ENSG00000258700', 'ENSG00000138759', 'ENSG00000114757', 'ENSG00000161381', 'ENSG00000109452', 'ENSG00000111249', 'ENSG00000169851']",0.060729545
4.1,author_cell_type,HAC6,7454,0.7613757045992975,0.8757340850364106,0.5001341561577677,501058,529,3726,3728,2,"['ENSG00000253807', 'ENSG00000126733']","['ENSG00000096696', 'ENSG00000253503', 'ENSG00000253807', 'ENSG00000178573', 'ENSG00000112419', 'ENSG00000126733', 'ENSG00000114757', 'ENSG00000198216', 'ENSG00000236107', 'ENSG00000163629']",0.21574546
4.1,author_cell_type,HAC8,7454,0.6566557637030429,0.8330713612071675,0.3555138180842501,501056,531,4804,2650,2,"['ENSG00000251488', 'ENSG00000112319']","['ENSG00000251488', 'ENSG00000164694', 'ENSG00000003989', 'ENSG00000228566', 'ENSG00000112319', 'ENSG00000138650', 'ENSG00000249207', 'ENSG00000113805', 'ENSG00000162599', 'ENSG00000151136']",0.36464992
4.1,author_cell_type,HAC9,7454,0.8313785939280209,0.8865463641236376,0.6656828548430372,500952,635,2492,4962,2,"['ENSG00000226965', 'ENSG00000187147']","['ENSG00000255132', 'ENSG00000077522', 'ENSG00000140287', 'ENSG00000226965', 'ENSG00000187147', 'ENSG00000164326', 'ENSG00000187720', 'ENSG00000146555', 'ENSG00000118733', 'ENSG00000148948']",0.17817779
4.1,author_cell_type,HAC11,7454,0.7256319464935576,0.9164596273291925,0.39589482157231015,501318,269,4503,2951,2,"['ENSG00000149554', 'ENSG00000170962']","['ENSG00000149554', 'ENSG00000196083', 'ENSG00000170962', 'ENSG00000065320', 'ENSG00000158089', 'ENSG00000260807', 'ENSG00000103227', 'ENSG00000258700', 'ENSG00000160111', 'ENSG00000102290']",0.47834697
4.1,author_cell_type,HAC12,7454,0.6380273262192081,0.8123809523809524,0.3433056077273947,500996,591,4895,2559,2,"['ENSG00000008441', 'ENSG00000241956']","['ENSG00000155011', 'ENSG00000164946', 'ENSG00000008441', 'ENSG00000119866', 'ENSG00000241956', 'ENSG00000113361', 'ENSG00000134115', 'ENSG00000147862', 'ENSG00000164292', 'ENSG00000171385']",0.14636147
4.1,author_cell_type,HAC13,7454,0.7672907388893938,0.9282572842221001,0.45304534478132547,501326,261,4077,3377,2,"['ENSG00000189108', 'ENSG00000140945']","['ENSG00000154783', 'ENSG00000230426', 'ENSG00000228262', 'ENSG00000286415', 'ENSG00000189108', 'ENSG00000140945', 'ENSG00000089169', 'ENSG00000179242', 'ENSG00000108018', 'ENSG00000182732']",0.15161699
4.1,author_cell_type,HAC14,7454,0.7762034673941741,0.9240440020953379,0.47330292460423934,501297,290,3926,3528,2,"['ENSG00000128918', 'ENSG00000165973']","['ENSG00000164946', 'ENSG00000008441', 'ENSG00000128918', 'ENSG00000135111', 'ENSG00000165973', 'ENSG00000102935', 'ENSG00000271774', 'ENSG00000147862', 'ENSG00000182463', 'ENSG00000162670']",0.19741526
4.1,author_cell_type,HAC15,7454,0.5776038121170864,0.9380873410724156,0.2276629997316877,501475,112,5757,1697,3,"['ENSG00000138653', 'ENSG00000116183', 'ENSG00000154080']","['ENSG00000138653', 'ENSG00000049323', 'ENSG00000285294', 'ENSG00000116183', 'ENSG00000154080', 'ENSG00000260372', 'ENSG00000249806', 'ENSG00000182732', 'ENSG00000138639', 'ENSG00000114757']",0.1269974
4.1,author_cell_type,HAC17,7454,0.7718541748333987,0.8723969871510855,0.5283069492889724,501011,576,3516,3938,2,"['ENSG00000248510', 'ENSG00000182463']","['ENSG00000248510', 'ENSG00000125844', 'ENSG00000143786', 'ENSG00000165646', 'ENSG00000271774', 'ENSG00000182463', 'ENSG00000144227', 'ENSG00000101463', 'ENSG00000072657', 'ENSG00000185053']",0.5568955
4.1,author_cell_type,HAC18,7454,0.730034813798924,0.9624478442280946,0.37134424470083177,501479,108,4686,2768,2,"['ENSG00000226965', 'ENSG00000089169']","['ENSG00000146477', 'ENSG00000226965', 'ENSG00000254226', 'ENSG00000122870', 'ENSG00000089169', 'ENSG00000187720', 'ENSG00000126733', 'ENSG00000081138', 'ENSG00000168386', 'ENSG00000160145']",0.13732435
4.1,author_cell_type,HAC19,7454,0.811613802147365,0.9348595704507906,0.5313925409176281,501311,276,3493,3961,2,"['ENSG00000164326', 'ENSG00000231252']","['ENSG00000145536', 'ENSG00000154146', 'ENSG00000164326', 'ENSG00000187135', 'ENSG00000122574', 'ENSG00000231252', 'ENSG00000137727', 'ENSG00000237928', 'ENSG00000171951', 'ENSG00000122012']",0.17283827
4.1,author_cell_type,HAC20,7454,0.7477151752535904,0.9560192616372392,0.3995170378320365,501450,137,4476,2978,2,"['ENSG00000254101', 'ENSG00000285681']","['ENSG00000254101', 'ENSG00000233639', 'ENSG00000285681', 'ENSG00000271860', 'ENSG00000250387', 'ENSG00000163377', 'ENSG00000132321', 'ENSG00000151892', 'ENSG00000145451', 'ENSG00000113805']",0.33693147
4.1,author_cell_type,HAC21,7454,0.8360525268603263,0.9508938673908124,0.5637241749396297,501370,217,3252,4202,2,"['ENSG00000107593', 'ENSG00000259417']","['ENSG00000107593', 'ENSG00000101198', 'ENSG00000169136', 'ENSG00000022355', 'ENSG00000259417', 'ENSG00000237515', 'ENSG00000170381', 'ENSG00000246662', 'ENSG00000182732', 'ENSG00000145864']",0.5811313
4.1,author_cell_type,HAC23,6583,0.6433359985238944,0.864820173625465,0.3177882424426553,502131,327,4491,2092,3,"['ENSG00000113100', 'ENSG00000147246', 'ENSG00000165973']","['ENSG00000113100', 'ENSG00000147246', 'ENSG00000163873', 'ENSG00000110975', 'ENSG00000165973', 'ENSG00000141668', 'ENSG00000144407', 'ENSG00000227681', 'ENSG00000203727', 'ENSG00000154654']",0.22540697
4.1,author_cell_type,HAC24,6337,0.7101838841712994,0.9270334928229665,0.3668928515070223,502521,183,4012,2325,3,"['ENSG00000122585', 'ENSG00000241684', 'ENSG00000162670']","['ENSG00000122585', 'ENSG00000153930', 'ENSG00000177822', 'ENSG00000174944', 'ENSG00000241684', 'ENSG00000162670', 'ENSG00000144893', 'ENSG00000150394', 'ENSG00000174473', 'ENSG00000111885']",0.071542725
4.1,author_cell_type,HAC26,5929,0.7687625540203299,0.9622857142857143,0.4260414909765559,503013,99,3403,2526,3,"['ENSG00000112419', 'ENSG00000154080', 'ENSG00000163377']","['ENSG00000103528', 'ENSG00000145555', 'ENSG00000112419', 'ENSG00000154080', 'ENSG00000163377', 'ENSG00000101605', 'ENSG00000170624', 'ENSG00000162631', 'ENSG00000167081', 'ENSG00000196090']",0.08837985
4.1,author_cell_type,HAC27,5887,0.6643786828984005,0.8589367936375052,0.348564633939188,502817,337,3835,2052,2,"['ENSG00000106018', 'ENSG00000141668']","['ENSG00000106018', 'ENSG00000141668', 'ENSG00000241684', 'ENSG00000286637', 'ENSG00000287290', 'ENSG00000111885', 'ENSG00000185760', 'ENSG00000182050', 'ENSG00000110841', 'ENSG00000178568']",0.43088856
4.1,author_cell_type,HAC28,5622,0.6078781001783109,0.8933889219773675,0.26680896478121663,503240,179,4122,1500,3,"['ENSG00000178722', 'ENSG00000254226', 'ENSG00000136237']","['ENSG00000214402', 'ENSG00000235162', 'ENSG00000178722', 'ENSG00000286749', 'ENSG00000254226', 'ENSG00000136237', 'ENSG00000144668', 'ENSG00000144893', 'ENSG00000152910', 'ENSG00000185736']",0.18942845
4.1,author_cell_type,HAC29,5021,0.7889383693441091,0.8718104495747266,0.5715992830113523,503598,422,2151,2870,2,"['ENSG00000187147', 'ENSG00000183287']","['ENSG00000241158', 'ENSG00000287092', 'ENSG00000148848', 'ENSG00000187147', 'ENSG00000183287', 'ENSG00000241684', 'ENSG00000156395', 'ENSG00000163536', 'ENSG00000170160', 'ENSG00000173482']",0.16613197
