clusterName,markerGene,onTarget_per_gene,onTarget
Inh L1-3 VIP FNDC1,LINC01170,0.11889699119953949,0.10938685462642339
Inh L1-3 VIP FNDC1,LINC00290,0.12238167174928398,0.10938685462642339
Inh L1-3 VIP FNDC1,GNG12-AS1,0.09987671805330728,0.10938685462642339
Inh L1-3 VIP FNDC1,INHBA-AS1,0.07294359788369773,0.10938685462642339
Inh L1-3 VIP CHRNA2,LINC01470,0.08168734242812774,0.06934498807714307
Inh L1-3 VIP CHRNA2,LINC01060,0.06934498807714307,0.06934498807714307
Inh L1-3 VIP CHRNA2,NR2F2-AS1,0.037419425656277885,0.06934498807714307
Inh L2 VIP SLC6A16,LINC00836,0.454782018848628,0.06431001093601765
Inh L2 VIP SLC6A16,LINC01060,0.06371215972245117,0.06431001093601765
Inh L2 VIP SLC6A16,INHBA-AS1,0.06431001093601765,0.06431001093601765
Inh L1 VIP KLHDC8B,LINC01470,0.21359342906240109,0.10009455598496311
Inh L1 VIP KLHDC8B,EPHA5-AS1,0.10009455598496311,0.10009455598496311
Inh L1 VIP KLHDC8B,PROX1-AS1,0.057512805309284216,0.10009455598496311
Inh L3-5 VIP IGDCC3,LINC01470,0.08110097703654136,0.05149858040646638
Inh L3-5 VIP IGDCC3,PROX1-AS1,0.05149858040646638,0.05149858040646638
Inh L3-5 VIP IGDCC3,ARHGEF26-AS1,0.03682278781491701,0.05149858040646638
Inh L1-5 VIP SMOC1,PROX1-AS1,0.04976362265707615,0.04201578654524556
Inh L1-5 VIP SMOC1,PWRN1,0.04201578654524556,0.04201578654524556
Inh L1-5 VIP SMOC1,LMCD1-AS1,0.019661813851305315,0.04201578654524556
Inh L3-5 VIP HS3ST3A1,PROX1-AS1,0.0521329441400077,0.03750253837708254
Inh L3-5 VIP HS3ST3A1,PWRN1,0.04370549153297573,0.03750253837708254
Inh L3-5 VIP HS3ST3A1,ARHGEF26-AS1,0.03750253837708254,0.03750253837708254
Inh L3-5 VIP HS3ST3A1,TRHDE-AS1,0.030859064194004172,0.03750253837708254
Inh L3-5 VIP HS3ST3A1,POT1-AS1,0.03382823220636888,0.03750253837708254
Inh L5-6 VIP COL4A3,LINC01060,0.03863385764047673,0.04707904030733956
Inh L5-6 VIP COL4A3,FOXG1-AS1,0.05954856907154813,0.04707904030733956
Inh L5-6 VIP COL4A3,LINC00299,0.055524222974202384,0.04707904030733956
Inh L5-6 VIP COL4A3,PROX1-AS1,0.0324860509622552,0.04707904030733956
Inh L1-5 VIP CD27-AS1,EPHA5-AS1,0.10107529911666673,0.050394905131847204
Inh L1-5 VIP CD27-AS1,PROX1-AS1,0.05551153527050452,0.050394905131847204
Inh L1-5 VIP CD27-AS1,LINC00299,0.03406930242624448,0.050394905131847204
Inh L1-5 VIP CD27-AS1,PWRN1,0.045278274993189885,0.050394905131847204
Inh L2-5 VIP BSPRY,EPHA5-AS1,0.09720607526870988,0.04571405214392054
Inh L2-5 VIP BSPRY,LINC00299,0.04571405214392054,0.04571405214392054
Inh L2-5 VIP BSPRY,PROX1-AS1,0.044597487707485256,0.04571405214392054
Inh L2-5 VIP SOX11,LINC00578,1.0,0.5269493785620523
Inh L2-5 VIP SOX11,LINC00472,0.053898757124104565,0.5269493785620523
Inh L3-6 VIP ZIM2-AS1,ADARB2-AS1,0.1940709326184401,0.12234404566380798
Inh L3-6 VIP ZIM2-AS1,MIR4500HG,0.05061715870917585,0.12234404566380798
Inh L1-5 VIP PHLDB3,LINC01411,0.3211340727095605,0.07746296434676415
Inh L1-5 VIP PHLDB3,INHBA-AS1,0.07746296434676415,0.07746296434676415
Inh L1-5 VIP PHLDB3,PROX1-AS1,0.04332368712328225,0.07746296434676415
Inh L1-5 VIP LINC01013,CDKN2B-AS1,0.4336281862763127,0.37942638157917696
Inh L1-5 VIP LINC01013,LINC00923,0.37942638157917696,0.37942638157917696
Inh L1-5 VIP LINC01013,LINC00290,0.14855765363857365,0.37942638157917696
Inh L3-6 VIP UG0898H09,CDKN2B-AS1,0.5663718137236874,0.4189950589213673
Inh L3-6 VIP UG0898H09,LINC01411,0.4189950589213673,0.4189950589213673
Inh L3-6 VIP UG0898H09,LINC00290,0.09844683665975096,0.4189950589213673
Inh L3-5 VIP TAC3,INHBA-AS1,0.06638839425827209,0.034443728584321064
Inh L3-5 VIP TAC3,NR2F2-AS1,0.034443728584321064,0.034443728584321064
Inh L3-5 VIP TAC3,KLF3-AS1,0.030964076838991828,0.034443728584321064
Inh L1-6 SST NPY,FAM66C,0.0948608153241449,0.07536415326523042
Inh L1-6 SST NPY,CASC15,0.05586749120631594,0.07536415326523042
Inh L3-5 SST CDH3,TRHDE-AS1,0.03677575441039612,0.02803280046345031
Inh L3-5 SST CDH3,ARHGEF26-AS1,0.038405211900578884,0.02803280046345031
Inh L3-5 SST CDH3,NR2F2-AS1,0.026472791674332443,0.02803280046345031
Inh L3-5 SST CDH3,LINC00630,0.02803280046345031,0.02803280046345031
Inh L3-5 SST CDH3,LINC01102,0.023151575760382407,0.02803280046345031
Inh L5 SST RPL35AP11,NR2F2-AS1,0.022977514001638503,0.02409742848511838
Inh L5 SST RPL35AP11,SATB1-AS1,0.025217342968598254,0.02409742848511838
Inh L5-6 SST ISX,TRHDE-AS1,0.04231095628204104,0.021452952665251022
Inh L5-6 SST ISX,NR2F2-AS1,0.021452952665251022,0.021452952665251022
Inh L5-6 SST ISX,SLC8A1-AS1,0.020067987272546665,0.021452952665251022
