software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,cell_type,mast cell,137,0.6989247311827957,0.7926829268292683,0.4744525547445255,99846,17,72,65,1,['ENSG00000163751'],"['ENSG00000163751', 'ENSG00000115896', 'ENSG00000184305', 'ENSG00000170776', 'ENSG00000170927', 'ENSG00000114861', 'ENSG00000196482']",1.0
4.1,cell_type,T cell,2280,0.6883665511265165,0.7313003452243959,0.5574561403508772,97253,467,1009,1271,1,['ENSG00000168685'],"['ENSG00000168685', 'ENSG00000116824', 'ENSG00000227507', 'ENSG00000008517', 'ENSG00000169442', 'ENSG00000196154', 'ENSG00000213741', 'ENSG00000134419', 'ENSG00000177954', 'ENSG00000081237']",1.0
4.1,cell_type,neutrophil,289,0.827186512118019,0.9515151515151515,0.5432525951557093,99703,8,132,157,2,"['ENSG00000143546', 'ENSG00000163220']","['ENSG00000143546', 'ENSG00000125740', 'ENSG00000163220', 'ENSG00000163563', 'ENSG00000025708', 'ENSG00000085265', 'ENSG00000090382', 'ENSG00000204482', 'ENSG00000100300', 'ENSG00000170345']",0.8366296
4.1,cell_type,mononuclear phagocyte,1522,0.7074546346248161,0.9029733959311425,0.3791064388961892,98416,62,945,577,2,"['ENSG00000231389', 'ENSG00000223865']","['ENSG00000179344', 'ENSG00000196735', 'ENSG00000110077', 'ENSG00000231389', 'ENSG00000223865', 'ENSG00000090382', 'ENSG00000011600', 'ENSG00000204482', 'ENSG00000196126', 'ENSG00000204287']",0.3816747
4.1,cell_type,plasma cell,449,0.6895485466914039,0.7636986301369864,0.49665924276169265,99482,69,226,223,1,['ENSG00000170476'],"['ENSG00000170476', 'ENSG00000211592', 'ENSG00000132465', 'ENSG00000100219', 'ENSG00000051108', 'ENSG00000118363', 'ENSG00000166598', 'ENSG00000180879', 'ENSG00000113387', 'ENSG00000147649']",1.0
4.1,cell_type,"plasmacytoid dendritic cell, human",16,0.625,1.0,0.25,99984,0,12,4,1,['ENSG00000225885'],"['ENSG00000225885', 'ENSG00000119866', 'ENSG00000267337', 'ENSG00000167483', 'ENSG00000111249', 'ENSG00000184588', 'ENSG00000066827', 'ENSG00000105426', 'ENSG00000221866', 'ENSG00000174944']",1.0
4.1,cell_type,B cell,734,0.7064700285442436,0.868421052631579,0.40463215258855584,99221,45,437,297,2,"['ENSG00000156738', 'ENSG00000227507']","['ENSG00000156738', 'ENSG00000153064', 'ENSG00000116191', 'ENSG00000104894', 'ENSG00000227507', 'ENSG00000231389', 'ENSG00000223865', 'ENSG00000204287', 'ENSG00000196126', 'ENSG00000081189']",0.7598835
4.1,cell_type,kidney interstitial alternatively activated macrophage,1205,0.6502934816187829,0.8287401574803149,0.34937759336099583,98708,87,784,421,2,"['ENSG00000177575', 'ENSG00000260314']","['ENSG00000177575', 'ENSG00000260314', 'ENSG00000124491', 'ENSG00000010327', 'ENSG00000137491', 'ENSG00000250722', 'ENSG00000248905', 'ENSG00000059377', 'ENSG00000114541', 'ENSG00000164733']",1.0
4.1,cell_type,conventional dendritic cell,71,0.5725190839694656,1.0,0.2112676056338028,99929,0,56,15,2,"['ENSG00000231873', 'ENSG00000140090']","['ENSG00000231873', 'ENSG00000140090', 'ENSG00000131203', 'ENSG00000145349', 'ENSG00000229140', 'ENSG00000179583', 'ENSG00000122025', 'ENSG00000048052', 'ENSG00000128815', 'ENSG00000109684']",1.0
4.1,cell_type,non-classical monocyte,784,0.6971153846153846,0.9595588235294118,0.33290816326530615,99205,11,523,261,2,"['ENSG00000203747', 'ENSG00000204482']","['ENSG00000203747', 'ENSG00000197766', 'ENSG00000028137', 'ENSG00000204482', 'ENSG00000085265', 'ENSG00000163220', 'ENSG00000158869', 'ENSG00000163131', 'ENSG00000204472', 'ENSG00000103187']",0.75647926
4.1,cell_type,lymphocyte,1456,0.8711022480058013,0.9467980295566503,0.6600274725274725,98490,54,495,961,2,"['ENSG00000105374', 'ENSG00000271503']","['ENSG00000105374', 'ENSG00000271503', 'ENSG00000100450', 'ENSG00000180644', 'ENSG00000077984', 'ENSG00000275302', 'ENSG00000172543', 'ENSG00000100453', 'ENSG00000145649', 'ENSG00000134539']",1.0
