clusterName,binary_genes,rf_feature_importance,cluster_median,binary_score
kidney loop of Henle thin descending limb epithelial cell,ENSG00000215386,0.07711323412058083,1.6998488,0.8432821893692016
renal interstitial pericyte,ENSG00000249669,0.6046068671873218,1.4478854,1.0
renal interstitial pericyte,ENSG00000247809,0.3953931328126781,1.4400764,0.8633605861663818
kidney collecting duct principal cell,ENSG00000229847,0.10153188113721484,0.42547226,0.96
kidney collecting duct principal cell,ENSG00000235142,0.09917441780654522,0.9047828,0.8921499800682068
kidney collecting duct principal cell,ENSG00000153113,0.10036688017098659,0.5897312,0.88
kidney collecting duct principal cell,ENSG00000225470,0.07466058883501439,0.5243057,0.88
kidney collecting duct principal cell,ENSG00000250903,0.07029808775773926,0.6256895,0.88
kidney collecting duct principal cell,ENSG00000236283,0.20654701665786374,2.5887408,0.8477393007278442
kidney collecting duct principal cell,ENSG00000215386,0.12813113056056127,1.399105,0.826791353225708
kidney collecting duct principal cell,ENSG00000241684,0.10932434282349551,1.4886265,0.7923569345474243
kidney collecting duct principal cell,ENSG00000242086,0.1099656542505792,1.1904683,0.7540869140625
kidney collecting duct intercalated cell,ENSG00000249601,0.6054435986423038,1.2556052,1.0
kidney collecting duct intercalated cell,ENSG00000242086,0.1577948160862735,1.6680548,0.8168198084831237
kidney collecting duct intercalated cell,ENSG00000236283,0.14019791060071948,1.4914149,0.8034965777397156
kidney collecting duct intercalated cell,ENSG00000215386,0.09656367467070318,0.55329704,0.8
"plasmacytoid dendritic cell, human",ENSG00000225885,0.3932778636367076,3.0091963,1.0
"plasmacytoid dendritic cell, human",ENSG00000267337,0.23467343170305413,0.8339548,1.0
"plasmacytoid dendritic cell, human",ENSG00000227028,0.09113351211654672,0.78802603,1.0
"plasmacytoid dendritic cell, human",ENSG00000250903,0.06650095770820977,2.1488514,0.9413499808311463
"plasmacytoid dendritic cell, human",ENSG00000278996,0.12072408673393864,2.7585373,0.9211765646934509
"plasmacytoid dendritic cell, human",ENSG00000280441,0.09369014810154326,1.8934648,0.899653627872467
conventional dendritic cell,ENSG00000231873,0.35976957466362713,1.6542629,1.0
conventional dendritic cell,ENSG00000229140,0.27528958774589696,1.9347649,1.0
conventional dendritic cell,ENSG00000231607,0.21558606198295932,2.2906132,0.9765885043144226
conventional dendritic cell,ENSG00000280441,0.1493547756075167,0.8384072,0.84
non-classical monocyte,ENSG00000177410,1.0,1.0730946,1.0
